        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          15           1          15        2000 outlet  out_070101010401   75484.59      0.0000000E+00  6.1591024E-08  1.8477303E-07   151.6974      1.3910801E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   115.9282      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -2.035000    
          16           1          16        2000 outlet  out_070101010401   74693.85      0.0000000E+00  6.5466281E-08  1.9639882E-07   150.1125      1.4689755E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   114.7073      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -5.923750    
          17           1          17        2000 outlet  out_070101010401   73911.32      0.0000000E+00  6.9370657E-08  2.0811190E-07   148.5445      1.5454587E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   113.4990      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -6.692500    
          18           1          18        2000 outlet  out_070101010401   73137.97      0.0000000E+00  7.3305934E-08  2.1991772E-07   146.9956      1.6205576E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   112.3050      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -2.267500    
          19           1          19        2000 outlet  out_070101010401   72371.12      0.0000000E+00  7.7271068E-08  2.3181315E-07   145.4601      1.6942039E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   111.1210      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -4.993750    
          20           1          20        2000 outlet  out_070101010401   71613.06      0.0000000E+00  8.1268006E-08  2.4380398E-07   143.9425      1.7664594E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   109.9505      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -10.30750    
          21           1          21        2000 outlet  out_070101010401   70864.54      0.0000000E+00  8.5298439E-08  2.5589529E-07   142.4444      1.8373524E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   108.7949      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -12.46000    
          22           1          22        2000 outlet  out_070101010401   70132.96      0.0000000E+00  8.9364327E-08  2.6809295E-07   140.9753      1.9070708E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   107.6654      6.5322915E-08  6.5322915E-08  6.5322915E-08  6.5322915E-08  6.5322915E-08  0.0000000E+00  -11.15875    
          23           1          23        2000 outlet  out_070101010401   69445.19      0.0000000E+00  9.3476096E-08  2.8042822E-07   139.5765      1.9764028E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   106.6035      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -6.400000    
          24           1          24        2000 outlet  out_070101010401   68714.91      0.0000000E+00  9.7611803E-08  2.9283532E-07   138.1358      2.0433374E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   105.4760      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -8.829999    
          25           1          25        2000 outlet  out_070101010401   67984.84      0.0000000E+00  1.0176068E-07  3.0528196E-07   136.6754      2.1083302E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   104.3489      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -4.528749    
          26           1          26        2000 outlet  out_070101010401   67259.64      0.0000000E+00  1.0594096E-07  3.1782275E-07   135.2253      2.1718017E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   103.2293      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -8.316251    
          27           1          27        2000 outlet  out_070101010401   66547.48      0.0000000E+00  1.1016423E-07  3.3049258E-07   133.8019      2.2340348E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   102.1298      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -6.666250    
          28           1          28        2000 outlet  out_070101010401   65846.55      0.0000000E+00  1.1443026E-07  3.4329068E-07   132.4017      2.2949872E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   101.0477      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -3.309999    
          29           1          29        2000 outlet  out_070101010401   65153.40      0.0000000E+00  1.1873539E-07  3.5620607E-07   131.0177      2.3545466E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   99.97764      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -2.128750    
          30           1          30        2000 outlet  out_070101010401   64467.13      0.0000000E+00  1.2307876E-07  3.6923618E-07   129.6477      2.4126840E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   98.91819      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -3.418750    
          31           1          31        2000 outlet  out_070101010401   63788.98      0.0000000E+00  1.2746293E-07  3.8238863E-07   128.2944      2.4694572E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   97.87130      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -3.306250    
          32           2           1        2000 outlet  out_070101010401   63118.54      0.0000000E+00  1.3188833E-07  3.9566481E-07   126.9569      2.5248551E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   96.83630      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00 -0.8200002    
          33           2           2        2000 outlet  out_070101010401   62455.16      0.0000000E+00  1.3635486E-07  4.0906446E-07   125.6339      2.5788583E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   95.81225      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00 -4.3749809E-02
          34           2           3        2000 outlet  out_070101010401   61827.28      0.0000000E+00  6.8975920E-03  9.8220550E-04   124.3716      0.0000000E+00   2.672990      9.4317715E-04  1.2559973E-04  3.8465746E-08   92.66617      6.5322915E-08  6.5322915E-08  6.5322915E-08  6.5322915E-08  6.5322915E-08  0.0000000E+00   3.725000    
          35           2           4        2000 outlet  out_070101010401   61196.14      0.0000000E+00  4.6039326E-03  6.1799429E-04   123.1102      0.0000000E+00   2.723786      9.0473425E-04  1.3474034E-04  1.1481189E-12   93.79324      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  0.1925001    
          36           2           5        2000 outlet  out_070101010401   60546.05      0.0000000E+00  4.3620998E-03  5.7938951E-04   121.8230      0.0000000E+00   2.623364      9.0537895E-04  1.4135765E-04  1.1701817E-13   92.86496      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00 -0.4562502    
          37           2           6        2000 outlet  out_070101010401   59899.11      0.0000000E+00  4.3127961E-03  5.7137391E-04   120.5331      0.0000000E+00  5.5530336E-02  9.0710423E-04  1.4718980E-04  0.0000000E+00   91.86630      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -3.036250    
          38           2           7        2000 outlet  out_070101010401   59259.71      0.0000000E+00  4.2822231E-03  5.6633196E-04   119.2592      0.0000000E+00  5.4832585E-02  9.0881722E-04  1.5279355E-04  0.0000000E+00   90.87933      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -1.847500    
          39           2           8        2000 outlet  out_070101010401   58629.32      0.0000000E+00  4.2540873E-03  5.6167273E-04   118.0034      0.0000000E+00  5.4145314E-02  9.1046607E-04  1.5824167E-04  0.0000000E+00   89.90627      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00  -3.396250    
          40           2           9        2000 outlet  out_070101010401   58035.09      0.0000000E+00  3.8179979E-02  5.5567501E-03   116.8244      0.0000000E+00   4.131288      5.5908468E-03  7.8123494E-04  1.0217821E-08   87.03432      6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  6.5322922E-08  0.0000000E+00   3.530000    
          41           2          10        2000 outlet  out_070101010401   57351.69      0.0000000E+00  2.7464062E-02  3.7909339E-03   115.6127      0.0000000E+00   4.210037      5.4205079E-03  8.2444854E-04  5.2833033E-14   88.05075      6.5236001E-08  6.5236001E-08  6.5236001E-08  6.5236001E-08  6.5236001E-08  0.0000000E+00  -2.590000    
          42           2          11        2000 outlet  out_070101010401   56714.37      0.0000000E+00  2.6291322E-02  3.5955107E-03   114.3975      0.0000000E+00   4.201276      5.4271221E-03  8.6120318E-04  2.3048266E-11   87.10950      6.5203629E-08  6.5203629E-08  6.5203629E-08  6.5203629E-08  6.5203629E-08  0.0000000E+00  -7.828750    
          43           2          12        2000 outlet  out_070101010401   56121.09      0.0000000E+00  2.6023304E-02  3.5499400E-03   113.1960      0.0000000E+00  0.2022602      5.4349499E-03  8.9314324E-04  1.4653768E-12   86.17849      6.5211594E-08  6.5211594E-08  6.5211594E-08  6.5211594E-08  6.5211594E-08  0.0000000E+00  -7.795000    
          44           2          13        2000 outlet  out_070101010401   55534.71      0.0000000E+00  2.5845790E-02  3.5195397E-03   112.0114      0.0000000E+00  5.0874200E-02  5.4425229E-03  9.2386309E-04  0.0000000E+00   85.26032      6.5219261E-08  6.5219261E-08  6.5219261E-08  6.5219261E-08  6.5219261E-08  0.0000000E+00  -7.108750    
          45           2          14        2000 outlet  out_070101010401   54950.00      0.0000000E+00  2.5680613E-02  3.4911991E-03   110.8420      0.0000000E+00  5.0237585E-02  5.4496820E-03  9.5371733E-04  0.0000000E+00   84.35374      6.5220497E-08  6.5220497E-08  6.5220497E-08  6.5220497E-08  6.5220497E-08  0.0000000E+00  -7.390000    
          46           2          15        2000 outlet  out_070101010401   54372.11      0.0000000E+00  2.5520161E-02  3.4636238E-03   109.6879      0.0000000E+00  4.9609646E-02  5.4564490E-03  9.8276359E-04  0.0000000E+00   83.45861      6.5220796E-08  6.5220796E-08  6.5220796E-08  6.5220796E-08  6.5220796E-08  0.0000000E+00  -3.895000    
          47           2          16        2000 outlet  out_070101010401   53798.74      0.0000000E+00  2.5362547E-02  3.4365028E-03   108.5434      0.0000000E+00  4.8987519E-02  5.4625804E-03  1.0109686E-03  0.0000000E+00   82.57084      6.5221968E-08  6.5221968E-08  6.5221968E-08  6.5221968E-08  6.5221968E-08  0.0000000E+00  -6.486250    
          48           2          17        2000 outlet  out_070101010401   53233.99      0.0000000E+00  2.5208823E-02  3.4099827E-03   107.4140      0.0000000E+00  4.8374157E-02  5.4683536E-03  1.0384017E-03  0.0000000E+00   81.69468      6.5222764E-08  6.5222764E-08  6.5222764E-08  6.5222764E-08  6.5222764E-08  0.0000000E+00  -7.363750    
          49           2          18        2000 outlet  out_070101010401   52683.24      0.0000000E+00  2.5060738E-02  3.3843303E-03   106.3090      0.0000000E+00  4.7775086E-02  5.4742401E-03  1.0651792E-03  0.0000000E+00   80.84007      6.5224249E-08  6.5224249E-08  6.5224249E-08  6.5224249E-08  6.5224249E-08  0.0000000E+00  -2.323750    
          50           2          19        2000 outlet  out_070101010401   52128.96      0.0000000E+00  2.4913466E-02  3.3588421E-03   105.2046      0.0000000E+00  4.7176044E-02  5.4791109E-03  1.0910801E-03  0.0000000E+00   79.98054      6.5226679E-08  6.5226679E-08  6.5226679E-08  6.5226679E-08  6.5226679E-08  0.0000000E+00  -2.605000    
          51           2          20        2000 outlet  out_070101010401   51619.93      0.0000000E+00  2.4780340E-02  3.3354121E-03   104.1669      0.0000000E+00  4.6618041E-02  5.4861917E-03  1.1168235E-03  0.0000000E+00   79.19460      6.5226111E-08  6.5226111E-08  6.5226111E-08  6.5226111E-08  6.5226111E-08  0.0000000E+00  -2.946250    
          52           2          21        2000 outlet  out_070101010401   51162.92      0.0000000E+00  2.4665743E-02  3.3146439E-03   103.2153      0.0000000E+00  4.5714911E-02  5.5289846E-03  1.1577066E-03  0.0000000E+00   77.74811      6.5233863E-08  6.5233863E-08  6.5233863E-08  6.5233863E-08  6.5233863E-08  0.0000000E+00   1.441250    
          53           2          22        2000 outlet  out_070101010401   50860.26      0.0000000E+00  0.1256529      2.0456273E-02   102.6982      0.0000000E+00   6.729662      2.0074623E-02  3.0979584E-03  4.9921336E-08   76.07084      5.9584430E-08  6.9677684E-04  5.9584430E-08  5.9584430E-08  5.9584430E-08  0.0000000E+00   4.021250    
          54           2          23        2000 outlet  out_070101010401   50422.50      0.0000000E+00  9.6877806E-02  1.4929655E-02   101.7841      0.0000000E+00   6.834622      2.1002842E-02  3.6515621E-03  7.3824264E-13   73.87100      6.5160066E-08  7.8931123E-05  6.5160066E-08  6.5160066E-08  6.5160066E-08  0.0000000E+00   8.378750    
          55           2          24        2000 outlet  out_070101010401   49838.61      0.0000000E+00  9.3522191E-02  1.4281936E-02   100.6409      0.0000000E+00   6.782333      2.1031860E-02  3.7949309E-03  7.4707905E-12   73.12559      6.5244684E-08  7.7842114E-06  6.5244684E-08  6.5244684E-08  6.5244684E-08  0.0000000E+00   8.063750    
          56           2          25        2000 outlet  out_070101010401   49433.32      0.0000000E+00  0.1789649      2.8372576E-02   99.82355      0.0000000E+00   6.694901      3.5406571E-02  5.9117218E-03  8.6765857E-07   72.67536      6.2021577E-08  4.8620169E-04  6.2021577E-08  6.2021577E-08  6.2021577E-08  0.0000000E+00   7.613750    
          57           2          26        2000 outlet  out_070101010401   48901.81      0.0000000E+00  0.1543517      2.3743168E-02   98.73954      0.0000000E+00   6.222468      3.6014207E-02  6.4779166E-03  4.1419528E-12   71.37749      6.5178668E-08  5.6714209E-05  6.5178668E-08  6.5178668E-08  6.5178668E-08  0.0000000E+00   9.350000    
          58           2          27        2000 outlet  out_070101010401   48266.07      0.0000000E+00  0.1508820      2.3095306E-02   97.49938      0.0000000E+00   5.829957      3.5377294E-02  6.4421450E-03  1.1564955E-11   71.35719      6.5228846E-08  5.6858044E-06  6.5228846E-08  6.5228846E-08  6.5228846E-08  0.0000000E+00   6.196250    
          59           2          28        2000 outlet  out_070101010401   47631.62      0.0000000E+00  0.1494002      2.2824205E-02   96.25340      0.0000000E+00   5.494583      3.5245933E-02  6.5753832E-03  9.2828870E-11   70.62008      6.5212326E-08  6.0455318E-07  6.5212326E-08  6.5212326E-08  6.5212326E-08  0.0000000E+00   5.641250    
          60           2          29        2000 outlet  out_070101010401   47039.64      0.0000000E+00  0.1481934      2.2605419E-02   95.06938      0.0000000E+00   2.544258      3.5741512E-02  6.9581997E-03  1.4469567E-12   68.93362      6.5212127E-08  1.1433279E-07  6.5212127E-08  6.5212127E-08  6.5212127E-08  0.0000000E+00   8.288750    
          61           3           1        2000 outlet  out_070101010401   46488.17      0.0000000E+00  0.1471036      2.2405621E-02   93.95779      0.0000000E+00   2.449528      3.5353102E-02  6.9752005E-03  3.1475167E-16   68.71889      6.5219318E-08  6.7234055E-08  6.5219318E-08  6.5219318E-08  6.5219318E-08  0.0000000E+00   6.188750    
          62           3           2        2000 outlet  out_070101010401   45971.00      0.0000000E+00  0.1461112      2.2220332E-02   92.91396      0.0000000E+00   2.524201      3.4625608E-02  6.8021044E-03  9.8067283E-16   69.68812      6.5226374E-08  6.5286457E-08  6.5226374E-08  6.5226374E-08  6.5226374E-08  0.0000000E+00   1.662500    
          63           3           3        2000 outlet  out_070101010401   45474.46      0.0000000E+00  0.1451666      2.2044126E-02   91.91496      0.0000000E+00   2.474154      3.4965545E-02  7.1184165E-03  2.7491581E-15   67.90153      6.5232378E-08  6.5234246E-08  6.5232378E-08  6.5232378E-08  6.5232378E-08  0.0000000E+00   4.118750    
          64           3           4        2000 outlet  out_070101010401   44984.22      0.0000000E+00  0.1442194      2.1870822E-02   90.93410      0.0000000E+00   2.372262      3.5899971E-02  7.6617338E-03  7.3663296E-15   65.64246      6.5236058E-08  6.5236115E-08  6.5236058E-08  6.5236058E-08  6.5236058E-08  0.0000000E+00   9.226250    
          65           3           5        2000 outlet  out_070101010401   44498.14      0.0000000E+00  0.1432789      2.1699335E-02   89.98550      0.0000000E+00   1.160015      3.5921786E-02  7.8306003E-03  4.4275945E-15   64.95078      8.0772340E-03  5.7587458E-04  2.5243754E-04  2.5239969E-03  4.2212913E-03  0.0000000E+00   9.106251    
          66           3           6        2000 outlet  out_070101010401   44018.12      0.0000000E+00  0.1423218      2.1528138E-02   89.02608      0.0000000E+00   1.129274      3.6584783E-02  8.2332427E-03  0.0000000E+00   63.69120      1.1427057E-03  7.9649384E-05  3.5750076E-05  3.5718546E-04  5.8662909E-04  0.0000000E+00   11.95250    
          67           3           7        2000 outlet  out_070101010401   43604.05      0.0000000E+00  0.1498834      2.2541609E-02   88.17761      0.0000000E+00   1.888426      3.8076714E-02  8.5885245E-03  1.8116445E-09   63.25739      2.1730710E-03  1.4865168E-04  6.7903529E-05  6.7873794E-04  1.0996828E-03  0.0000000E+00   10.98500    
          68           3           8        2000 outlet  out_070101010401   43253.46      0.0000000E+00  0.1829895      2.7037725E-02   87.44882      0.0000000E+00   2.480069      4.5574870E-02  9.9603096E-03  6.4687156E-10   62.58175      4.8636119E-03  3.2202221E-04  1.5168445E-04  1.5166086E-03  2.4001070E-03  0.0000000E+00   11.85875    
          69           3           9        2000 outlet  out_070101010401   42942.68      0.0000000E+00  0.1850479      2.7099902E-02   86.78477      0.0000000E+00   1.912265      4.5179766E-02  9.5677450E-03  2.3198557E-18   64.75954      5.2030603E-03  3.3434661E-04  1.6219693E-04  1.6217409E-03  2.5096450E-03  0.0000000E+00   2.303750    
          70           3          10        2000 outlet  out_070101010401   42460.00      0.0000000E+00  0.1797742      2.6237465E-02   85.86081      0.0000000E+00   1.378039      4.4732012E-02  9.5404712E-03  1.2211838E-16   64.97147      1.5168296E-03  9.1131435E-05  4.7324771E-05  4.7299388E-04  6.9536816E-04  0.0000000E+00  -2.758750    
          71           3          11        2000 outlet  out_070101010401   41939.99      0.0000000E+00  0.1779743      2.5934039E-02   84.84971      0.0000000E+00  0.6579602      4.4562779E-02  9.6613429E-03  6.4031231E-15   64.19115      6.6340418E-04  3.8199538E-05  2.0721975E-05  2.0693152E-04  2.9458074E-04  0.0000000E+00 -0.8837499    
          72           3          12        2000 outlet  out_070101010401   41435.95      0.0000000E+00  0.1765284      2.5688197E-02   83.85303      0.0000000E+00  0.2359740      4.4388775E-02  9.7752223E-03  2.3336368E-13   63.42071      3.7878501E-04  2.1516700E-05  1.1852535E-05  1.1816907E-04  1.6643311E-04  0.0000000E+00 -0.5237503    
          73           3          13        2000 outlet  out_070101010401   40960.13      0.0000000E+00  0.1751891      2.5459412E-02   82.90134      0.0000000E+00  8.9943968E-02  4.4228263E-02  9.8877372E-03  0.0000000E+00   62.68396      2.3713797E-04  1.3427370E-05  7.4430186E-06  7.3991709E-05  1.0382510E-04  0.0000000E+00 -0.7562499    
          74           3          14        2000 outlet  out_070101010401   40506.89      0.0000000E+00  0.1739165      2.5242435E-02   81.99189      0.0000000E+00  3.4344058E-02  4.4350967E-02  1.0150168E-02  0.0000000E+00   61.23343      1.5281508E-04  8.6527389E-06  4.8182005E-06  4.7696289E-05  6.6798362E-05  0.0000000E+00   1.842500    
          75           3          15        2000 outlet  out_070101010401   40066.41      0.0000000E+00  0.1726904      2.5032455E-02   81.11089      0.0000000E+00  3.4321971E-02  4.3961380E-02  1.0120436E-02  0.0000000E+00   61.29658      9.9472440E-05  5.6439699E-06  3.1583886E-06  3.1062431E-05  4.3445380E-05  0.0000000E+00 -4.3749809E-02
          76           3          16        2000 outlet  out_070101010401   39638.39      0.0000000E+00  0.1715073      2.4828501E-02   80.25518      0.0000000E+00  3.3872761E-02  4.3824553E-02  1.0226870E-02  0.0000000E+00   60.63247      6.5015120E-05  3.7081350E-06  2.0871566E-06  2.0316069E-05  2.8385997E-05  0.0000000E+00  -3.947500    
          77           3          17        2000 outlet  out_070101010401   39220.52      0.0000000E+00  0.1703481      2.4629287E-02   79.41978      0.0000000E+00  3.3434793E-02  4.3690201E-02  1.0330446E-02  0.0000000E+00   59.98403      4.2579326E-05  2.4481401E-06  1.3882468E-06  1.3322507E-05  1.8595838E-05  0.0000000E+00  -2.421250    
          78           3          18        2000 outlet  out_070101010401   38805.59      0.0000000E+00  0.1691858      2.4431257E-02   78.59293      0.0000000E+00  3.2985024E-02  4.3561831E-02  1.0435536E-02  0.0000000E+00   59.31709      2.7922786E-05  1.6250717E-06  9.3118467E-07  8.7516910E-06  1.2203431E-05  0.0000000E+00  0.1700001    
          79           3          19        2000 outlet  out_070101010401   38414.38      0.0000000E+00  0.1887128      2.7395617E-02   77.81777      0.0000000E+00   2.109691      4.8255868E-02  1.1673821E-02  3.2911371E-09   56.24604      1.8327566E-05  1.0865408E-06  6.3282636E-07  5.7590328E-06  8.0203390E-06  0.0000000E+00   7.767500    
          80           3          20        2000 outlet  out_070101010401   38004.49      0.0000000E+00  0.1820863      2.6244557E-02   76.99718      0.0000000E+00   2.108315      4.8158724E-02  1.1852314E-02  1.9936633E-12   55.69491      1.2041279E-05  7.3478350E-07  4.3730941E-07  3.7983925E-06  5.2807236E-06  0.0000000E+00   7.505000    
          81           3          21        2000 outlet  out_070101010401   37585.07      0.0000000E+00  0.1802191      2.5930639E-02   76.16207      0.0000000E+00   2.119576      4.7760598E-02  1.1865621E-02  7.1257648E-12   55.42569      7.9190559E-06  5.0415019E-07  3.0897954E-07  2.5128620E-06  3.4846289E-06  0.0000000E+00   6.072500    
          82           3          22        2000 outlet  out_070101010401   37178.66      0.0000000E+00  0.1788403      2.5704183E-02   75.34861      0.0000000E+00  0.1148031      4.7802854E-02  1.2065137E-02  3.9071581E-13   54.64448      5.2162577E-06  3.5284737E-07  2.2478427E-07  1.6708158E-06  2.3077516E-06  0.0000000E+00   6.762500    
          83           3          23        2000 outlet  out_070101010401   36789.55      1.0851508E-13  0.1778545      2.5539879E-02   74.56551      0.0000000E+00  2.8511416E-02  4.8443012E-02  1.2500862E-02  0.0000000E+00   53.42322      3.4446064E-06  2.5358563E-07  1.6954935E-07  1.1184466E-06  1.5363742E-06  0.0000000E+00   9.833750    
