        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          21           1          21        2000 chandeg m_2_89             2.636667      4.1169371E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  4.1169375E-07  4.1169375E-07  4.1169375E-07  4.1169375E-07  4.1169375E-07  0.0000000E+00  -12.71875    
          22           1          22        2000 chandeg m_2_89             5.884429      4.0681852E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041896E-06  0.0000000E+00  3.0215535E-02  4.0681854E-07  4.0681854E-07  4.0681854E-07  4.0681854E-07  4.0681854E-07  0.0000000E+00  -11.75500    
          23           1          23        2000 chandeg m_2_89             15.13872      4.2245746E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577766E-06  1.0041894E-06  0.0000000E+00  7.6423831E-02  4.2245748E-07  4.2245748E-07  4.2245748E-07  4.2245748E-07  4.2245748E-07  0.0000000E+00  -6.388750    
          24           1          24        2000 chandeg m_2_89             4.409481      4.3749077E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  4.3749077E-07  4.3749077E-07  4.3749077E-07  4.3749077E-07  4.3749077E-07  0.0000000E+00  -8.402499    
          25           1          25        2000 chandeg m_2_89             1.488252      4.2936069E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  4.2936068E-07  4.2936068E-07  4.2936068E-07  4.2936068E-07  4.2936068E-07  0.0000000E+00  -4.457500    
          26           1          26        2000 chandeg m_2_89            8.9805661E-04  3.8738124E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  3.8738125E-07  3.8738125E-07  3.8738125E-07  3.8738125E-07  3.8738125E-07  0.0000000E+00  -8.871250    
          27           1          27        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -7.348750    
          28           1          28        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -3.572500    
          29           1          29        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -2.672500    
          30           1          30        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -4.105000    
          31           1          31        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -4.056250    
          32           2           1        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -1.063750    
          33           2           2        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3432660E-06  9.9960948E-07  0.0000000E+00  2.4285703E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  5.0000191E-02
          34           2           3        2000 chandeg m_2_89             34.17196      2.1418350E-02  0.1231445      2.0753849E-02  2.2565089E-02  0.0000000E+00  0.1484914      9.2540290E-03  1.3799493E-06  4.3213831E-08  0.1948479      2.6376082E-07  2.6376082E-07  2.6376082E-07  2.6376082E-07  2.6376082E-07  0.0000000E+00   3.582500    
          35           2           4        2000 chandeg m_2_89             24.79503      8.9684017E-03  5.8743665E-03  9.9338870E-04  1.0996324E-03  0.0000000E+00  9.9308483E-02  3.8930745E-04  1.0330499E-06  2.3763620E-11  0.1357339      3.7420415E-07  3.7420415E-07  3.7420415E-07  3.7420415E-07  3.7420415E-07  0.0000000E+00  0.4099998    
          36           2           5        2000 chandeg m_2_89             17.88541      3.7350929E-03  2.8037475E-04  4.8319056E-05  5.5626104E-05  0.0000000E+00  5.6632128E-02  2.2471022E-05  1.0041897E-06  1.3829193E-09  9.5035866E-02  4.1960658E-07  4.1960658E-07  4.1960658E-07  4.1960658E-07  4.1960658E-07  0.0000000E+00 -0.2725000    
          37           2           6        2000 chandeg m_2_89            0.1986376      1.5437186E-03  1.3531528E-05  2.9129631E-06  3.1774084E-06  0.0000000E+00  0.0000000E+00  5.2211863E-06  1.0041895E-06  0.0000000E+00  5.1183420E-06  4.3718475E-07  4.3718475E-07  4.3718475E-07  4.3718475E-07  4.3718475E-07  0.0000000E+00  -2.822499    
          38           2           7        2000 chandeg m_2_89            9.2112360E-04  2.6376085E-10  8.0264050E-07  6.1599496E-07  3.2612604E-07  9.7662046E-08  0.0000000E+00  4.3983391E-06  1.0041894E-06  0.0000000E+00  2.5498323E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -1.843750    
          39           2           8        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.9544986E-07  5.2550041E-07  1.4422336E-07  9.8888592E-08  0.0000000E+00  4.3590876E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00  -3.636250    
          40           2           9        2000 chandeg m_2_89             5.602016      3.0914238E-02  0.1881006      3.2036588E-02  4.8128814E-02  0.0000000E+00  2.4343103E-02  1.4017073E-02  1.3561037E-06  2.0063579E-08  3.3765618E-02  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   3.391250    
          41           2          10        2000 chandeg m_2_89             21.24781      1.2005487E-02  8.9728953E-03  1.5554307E-03  2.5183163E-03  0.0000000E+00  9.2330605E-02  5.8439071E-04  1.0041896E-06  5.1581167E-10  0.1336716      3.6619190E-07  3.6619190E-07  3.6619190E-07  3.6619190E-07  3.6619190E-07  0.0000000E+00  -1.678751    
          42           2          11        2000 chandeg m_2_89             2.181324      4.9835020E-03  4.2817998E-04  7.8308905E-05  1.5019291E-04  0.0000000E+00  1.2298739E-04  3.2025768E-05  1.0041894E-06  9.8777138E-09  1.2973824E-03  4.1576783E-07  4.1576783E-07  4.1576783E-07  4.1576783E-07  4.1576783E-07  0.0000000E+00  -7.719999    
          43           2          12        2000 chandeg m_2_89             18.78255      1.6513908E-03  2.0582125E-05  4.3031473E-06  1.1374380E-05  4.6764018E-07  8.1618048E-02  5.6769659E-06  1.0041895E-06  1.1412400E-09  0.1223813      4.0153446E-07  4.0153446E-07  4.0153446E-07  4.0153446E-07  4.0153446E-07  0.0000000E+00  -7.959999    
          44           2          13        2000 chandeg m_2_89             7.258986      6.8341970E-04  1.1389671E-06  6.7675523E-07  1.2348256E-06  1.8074937E-07  0.0000000E+00  4.4200806E-06  1.0041894E-06  0.0000000E+00  4.2197139E-06  4.2993381E-07  4.2993381E-07  4.2993381E-07  4.2993381E-07  4.2993381E-07  0.0000000E+00  -7.030001    
          45           2          14        2000 chandeg m_2_89             19.46213      2.7107308E-04  2.1149322E-07  5.2550041E-07  2.6273312E-07  1.1088460E-07  0.0000000E+00  4.3601249E-06  1.0041897E-06  0.0000000E+00  0.1084144      4.3429054E-07  4.3429054E-07  4.3429054E-07  4.3429054E-07  4.3429054E-07  0.0000000E+00  -7.127501    
          46           2          15        2000 chandeg m_2_89             28.40325      1.1228500E-04  1.7516679E-07  5.2550041E-07  1.5375798E-07  9.9093157E-08  0.0000000E+00  4.3577761E-06  1.0041898E-06  0.0000000E+00  0.1297411      4.4365402E-07  4.4365402E-07  4.4365402E-07  4.4365402E-07  4.4365402E-07  0.0000000E+00  -3.538750    
          47           2          16        2000 chandeg m_2_89             110.6302      4.6880974E-05  1.7516679E-07  5.2550041E-07  1.3821366E-07  9.8888592E-08  0.0000000E+00  4.3577766E-06  1.0041896E-06  0.0000000E+00  0.0000000E+00  4.4899318E-07  4.4899318E-07  4.4899318E-07  4.4899318E-07  4.4899318E-07  0.0000000E+00  -7.120000    
          48           2          17        2000 chandeg m_2_89             91.00658      1.9823487E-05  1.7516679E-07  5.2550041E-07  1.3713282E-07  9.8888592E-08  0.0000000E+00  4.3577770E-06  1.0041896E-06  0.0000000E+00  0.2701433      4.5361381E-07  4.5361381E-07  4.5361381E-07  4.5361381E-07  4.5361381E-07  0.0000000E+00  -7.611249    
          49           2          18        2000 chandeg m_2_89             48.62818      8.3745927E-06  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041891E-06  0.0000000E+00  6.5760382E-02  4.5538769E-07  4.5538769E-07  4.5538769E-07  4.5538769E-07  4.5538769E-07  0.0000000E+00  -2.155000    
          50           2          19        2000 chandeg m_2_89             13.56714      3.5217442E-06  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  4.5524942E-07  4.5524942E-07  4.5524942E-07  4.5524942E-07  4.5524942E-07  0.0000000E+00  -2.691250    
          51           2          20        2000 chandeg m_2_89            8.9805661E-04  1.4430483E-06  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.3577761E-06  1.0041895E-06  0.0000000E+00  2.4144813E-06  4.5026698E-07  4.5026698E-07  4.5026698E-07  4.5026698E-07  4.5026698E-07  0.0000000E+00  -3.246250    
          52           2          21        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  4.8346965E-06  1.1578643E-06  0.0000000E+00  1.9286610E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   1.658750    
          53           2          22        2000 chandeg m_2_89             30.73413      0.1542953      0.8703548      0.1586582      0.1718333      0.0000000E+00  0.1335527      6.4495273E-02  1.3408923E-06  5.7303393E-09  0.1755317      2.6376085E-07  7.5467648E-03  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   3.267500    
          54           2          23        2000 chandeg m_2_89             2.544178      6.4504519E-02  4.1659467E-02  7.9570562E-03  1.1179842E-02  0.0000000E+00  1.1055516E-02  3.7957239E-03  2.0777261E-06  1.7226510E-13  1.4203942E-02  3.7402842E-07  3.5152035E-03  3.7402842E-07  3.7402842E-07  3.7402842E-07  0.0000000E+00   8.082500    
          55           2          24        2000 chandeg m_2_89             22.68983      2.2233376E-02  2.0060977E-03  3.9234463E-04  9.5983129E-04  4.0790379E-05  9.8596774E-02  1.8843345E-04  2.0461503E-06  3.6513644E-12  0.1265280      3.9268073E-07  1.2290189E-03  3.9268073E-07  3.9268073E-07  3.9268073E-07  0.0000000E+00   7.913750    
          56           2          25        2000 chandeg m_2_89             29.41697      9.2426566E-03  9.8319091E-05  1.9516976E-05  1.0967453E-04  9.1027887E-06  0.1278290      1.5656919E-05  1.9343822E-06  6.9687325E-11  0.1664935      4.2700253E-07  5.1196461E-04  4.2700253E-07  4.2700253E-07  4.2700253E-07  0.0000000E+00   7.295000    
          57           2          26        2000 chandeg m_2_89             103.6238      4.1680124E-02  0.2018702      3.3885892E-02  2.8970061E-02  0.0000000E+00  0.2189746      1.9504881E-02  2.3659197E-06  7.8127532E-11  0.0000000E+00  4.4214636E-07  2.1414748E-04  4.4214636E-07  4.4214636E-07  4.4214636E-07  0.0000000E+00   9.514999    
          58           2          27        2000 chandeg m_2_89             27.97833      1.7618904E-02  9.6297665E-03  1.6171361E-03  1.3837725E-03  0.0000000E+00  7.0415821E-04  8.0466800E-04  1.7034878E-06  2.3410447E-08  7.1713482E-03  4.5066372E-07  9.0787573E-05  4.5066372E-07  4.5066372E-07  4.5066372E-07  0.0000000E+00   5.896250    
          59           2          28        2000 chandeg m_2_89            8.6417170E-03  7.3542451E-03  4.5951840E-04  7.7724217E-05  6.6447770E-05  0.0000000E+00  3.7551876E-05  4.3692755E-05  1.6441224E-06  9.0800796E-12  3.7910746E-04  4.5187085E-07  3.8159080E-05  4.5187085E-07  4.5187085E-07  4.5187085E-07  0.0000000E+00   5.506250    
          60           2          29        2000 chandeg m_2_89            1.2324224E-03  2.6376085E-10  2.2076674E-05  4.2706579E-06  3.3535678E-06  0.0000000E+00  0.0000000E+00  9.5760815E-06  2.1394173E-06  0.0000000E+00  9.5891539E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   8.405000    
          61           3           1        2000 chandeg m_2_89            9.0229773E-04  2.6376085E-10  1.2102581E-06  6.9006012E-07  2.9422233E-07  8.1586059E-08  0.0000000E+00  6.6553316E-06  1.7637713E-06  0.0000000E+00  1.7694732E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   6.278750    
          62           3           2        2000 chandeg m_2_89            8.9835312E-04  2.6376085E-10  2.1489394E-07  5.2550041E-07  1.3930863E-07  9.8911570E-08  0.0000000E+00  4.8908405E-06  1.1754357E-06  0.0000000E+00  1.8768003E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   1.823750    
          63           3           3        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3760946E-07  9.8888592E-08  0.0000000E+00  5.6958506E-06  1.4500346E-06  0.0000000E+00  1.0520098E-06  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   4.126250    
          64           3           4        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3704370E-07  9.8888592E-08  0.0000000E+00  7.9415604E-06  2.2907543E-06  0.0000000E+00  0.0000000E+00  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   9.158751    
          65           3           5        2000 chandeg m_2_89            8.9805661E-04  2.6376085E-10  1.7516679E-07  5.2550041E-07  1.3702770E-07  9.8888592E-08  0.0000000E+00  7.6870547E-06  2.1902194E-06  0.0000000E+00  0.0000000E+00  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  2.6376085E-07  0.0000000E+00   8.663750    
          66           3           6        2000 chandeg m_2_89             60.90863      5.7204389E-03  3.2941844E-02  5.5484721E-03  7.4069016E-02  0.0000000E+00  4.3627009E-02  3.5040313E-03  2.9002606E-06  6.8934754E-11  0.0000000E+00  4.7267467E-02  2.8068370E-03  1.8454683E-03  1.8452603E-02  2.1890644E-02  0.0000000E+00   11.76500    
          67           3           7        2000 chandeg m_2_89             48.54241      2.4102479E-03  1.3273445E-02  2.2376361E-03  3.0574385E-02  0.0000000E+00  0.2109371      1.3690992E-03  2.6899215E-06  2.0513520E-15  0.2637262      2.6976338E-02  1.6020917E-03  1.0534266E-03  1.0531330E-02  1.2493464E-02  0.0000000E+00   10.93250    
          68           3           8        2000 chandeg m_2_89             290.5003      8.0718219E-02  0.4887070      8.7386884E-02   8.646056      0.0000000E+00  0.2387889      5.3192660E-02  3.0660080E-06  1.9730797E-11  0.2195352       1.942685      0.1202369      7.5839624E-02  0.7583932      0.8996966      0.0000000E+00   12.38000    
          69           3           9        2000 chandeg m_2_89             462.5671      9.9602245E-02  0.7950761      0.1413134       3.550623      0.0000000E+00  0.5131741      5.7437990E-02  1.2703716E-06  2.0758117E-11   1.075696       2.010423      0.1279762      7.8509286E-02  0.7850903      0.9319061      0.0000000E+00   2.675000    
          70           3          10        2000 chandeg m_2_89             185.8323      4.2320054E-02  3.7926711E-02  6.7414637E-03   1.322229      0.0000000E+00  6.1729193E-02  2.4560865E-03  1.0041892E-06  2.5734817E-16  8.3361454E-02   1.463237      9.0910695E-02  5.7145968E-02  0.5714573      0.6784261      0.0000000E+00  -2.968750    
          71           3          11        2000 chandeg m_2_89             73.50340      1.7935507E-02  1.8093288E-03  3.2213979E-04  0.4861293      0.0000000E+00  1.7556205E-02  1.2130886E-04  1.0041897E-06  2.8680617E-14  2.4310647E-02  0.9558043      5.8510151E-02  3.7329372E-02  0.3732915      0.4431851      0.0000000E+00  -1.266251    
          72           3          12        2000 chandeg m_2_89             18.53121      7.5685643E-03  8.6465334E-05  1.5926857E-05  0.1784550      0.0000000E+00  6.3873730E-03  9.9359286E-06  1.0041895E-06  1.8674045E-12  2.1458907E-02  0.5897977      3.5780765E-02  2.3034832E-02  0.2303463      0.2734742      0.0000000E+00 -0.1974998    
          73           3          13        2000 chandeg m_2_89            0.5394785      3.1312958E-03  4.2817096E-06  1.3026786E-06  6.5503173E-02  1.7272058E-08  2.3442600E-03  4.6232399E-06  1.0041898E-06  0.0000000E+00  3.1626422E-03  0.3478507      2.0978002E-02  1.3585358E-02  0.1358515      0.1612826      0.0000000E+00 -0.8162498    
          74           3          14        2000 chandeg m_2_89             43.81416      1.4842894E-04  3.6140767E-07  5.4088588E-07  2.4045343E-02  9.7213650E-08  2.9933762E-02  5.0535923E-06  1.2259699E-06  0.0000000E+00  0.2522298      7.4436903E-02  4.4397730E-03  2.9070759E-03  2.9069295E-02  3.4507211E-02  0.0000000E+00   2.285000    
          75           3          15        2000 chandeg m_2_89             62.16508      6.2349893E-05  1.7516679E-07  5.2550041E-07  8.8276099E-03  9.8888592E-08  0.0000000E+00  4.3737914E-06  1.0092509E-06  0.0000000E+00  0.0000000E+00  6.3671179E-02  3.7913260E-03  2.4866359E-03  2.4864387E-02  2.9514199E-02  0.0000000E+00  0.1549997    
          76           3          16        2000 chandeg m_2_89             12.79134      2.6275500E-05  1.7516679E-07  5.2550041E-07  3.2411618E-03  9.8888592E-08  0.0000000E+00  4.3577757E-06  1.0041898E-06  0.0000000E+00  1.5881369E-04  4.4986632E-02  2.6769261E-03  1.7569639E-03  1.7567458E-02  2.0851754E-02  0.0000000E+00  -4.082500    
          77           3          17        2000 chandeg m_2_89            1.0609709E-02  1.0740891E-05  1.7516679E-07  5.2550041E-07  1.1796735E-03  9.8888592E-08  0.0000000E+00  4.3577766E-06  1.0041895E-06  0.0000000E+00  5.9399528E-05  2.8578954E-02  1.6999695E-03  1.1162226E-03  1.1159986E-02  1.3245796E-02  0.0000000E+00  -2.961250    
          78           3          18        2000 chandeg m_2_89            4.1500963E-03  2.6376085E-10  1.7516679E-07  5.2550041E-07  3.8752612E-04  9.8888592E-08  0.0000000E+00  4.3577766E-06  1.0041891E-06  0.0000000E+00  2.1496469E-05  5.7286764E-03  3.4056205E-04  2.2382784E-04  2.2369316E-03  2.6546614E-03  0.0000000E+00 -0.1712499    
          79           3          19        2000 chandeg m_2_89             33.48761      0.1324969      0.8225099      0.1599641      0.0000000E+00  0.0000000E+00  0.1455177      7.9734571E-02  1.9945758E-06  1.7218104E-09  0.1854140      3.2255938E-03  5.9787426E-03  1.2608837E-04  1.2595378E-03  1.4946689E-03  0.0000000E+00   7.632500    
