        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          16           1          16        2000 outlet  out_070101010803   3274347.      5.5834515E-10   11.92907       4.652937       6441.982       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   32835.32      5.1175057E-06  5.1175057E-06  5.1175057E-06  5.1175057E-06  5.1175057E-06  0.0000000E+00  -4.108750    
          17           1          17        2000 outlet  out_070101010803   3241795.      5.5379112E-10   11.92907       4.652937       6371.624       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   32483.95      4.9970645E-06  4.9970645E-06  4.9970645E-06  4.9970645E-06  4.9970645E-06  0.0000000E+00  -7.337501    
          18           1          18        2000 outlet  out_070101010803   3208044.      5.5288862E-10   11.92907       4.652937       6301.375       6.700229      0.0000000E+00  2.5821273E-06  1.2096344E-09  0.0000000E+00   32130.76      4.9182922E-06  4.9182922E-06  4.9182922E-06  4.9182922E-06  4.9182922E-06  0.0000000E+00  -1.836250    
          19           1          19        2000 outlet  out_070101010803   3173445.      5.5271104E-10   11.92907       4.652937       6231.435       6.700229      0.0000000E+00  2.5821271E-06  1.2096368E-09  0.0000000E+00   31775.12      5.0417334E-06  5.0417334E-06  5.0417334E-06  5.0417334E-06  5.0417334E-06  0.0000000E+00  -5.166250    
          20           1          20        2000 outlet  out_070101010803   3138605.      5.5267624E-10   11.92907       4.652937       6161.978       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   31421.18      5.2096511E-06  5.2096511E-06  5.2096511E-06  5.2096511E-06  5.2096511E-06  0.0000000E+00  -10.16125    
          21           1          21        2000 outlet  out_070101010803   3104499.      5.5266924E-10   11.92907       4.652937       6093.119       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   31064.90      5.1571674E-06  5.1571674E-06  5.1571674E-06  5.1571674E-06  5.1571674E-06  0.0000000E+00  -12.43375    
          22           1          22        2000 outlet  out_070101010803   3069628.      5.5267158E-10   11.92907       4.652937       6024.980       6.700229      0.0000000E+00  2.5821273E-06  0.0000000E+00  0.0000000E+00   30715.89      5.0390036E-06  5.0390036E-06  5.0390036E-06  5.0390036E-06  5.0390036E-06  0.0000000E+00  -11.95750    
          23           1          23        2000 outlet  out_070101010803   3034726.      5.5267180E-10   11.92907       4.652937       5957.496       6.700229      0.0000000E+00  2.5821275E-06  1.2096368E-09  0.0000000E+00   30368.49      5.1149559E-06  5.1149559E-06  5.1149559E-06  5.1149559E-06  5.1149559E-06  0.0000000E+00  -6.617501    
          24           1          24        2000 outlet  out_070101010803   3000449.      5.5267169E-10   11.92907       4.652937       5890.732       6.700229      0.0000000E+00  2.5821273E-06  0.0000000E+00  0.0000000E+00   30027.95      5.2864066E-06  5.2864066E-06  5.2864066E-06  5.2864066E-06  5.2864066E-06  0.0000000E+00  -9.358750    
          25           1          25        2000 outlet  out_070101010803   2966308.      5.5267158E-10   11.92907       4.652937       5824.664       6.700229      0.0000000E+00  2.5821271E-06  1.2096368E-09  0.0000000E+00   29688.16      5.4613929E-06  5.4613929E-06  5.4613929E-06  5.4613929E-06  5.4613929E-06  0.0000000E+00  -4.592501    
          26           1          26        2000 outlet  out_070101010803   2932624.      5.5267146E-10   11.92907       4.652937       5759.305       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   29352.87      5.5786700E-06  5.5786700E-06  5.5786700E-06  5.5786700E-06  5.5786700E-06  0.0000000E+00  -8.766250    
          27           1          27        2000 outlet  out_070101010803   2899300.      5.5267135E-10   11.92907       4.652937       5694.675       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   29021.56      5.5363321E-06  5.5363321E-06  5.5363321E-06  5.5363321E-06  5.5363321E-06  0.0000000E+00  -7.735000    
          28           1          28        2000 outlet  out_070101010803   2866371.      5.5267124E-10   11.92907       4.652937       5630.774       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   28694.04      5.3301455E-06  5.3301455E-06  5.3301455E-06  5.3301455E-06  5.3301455E-06  0.0000000E+00  -5.158751    
          29           1          29        2000 outlet  out_070101010803   2833808.      5.5267113E-10   11.92907       4.652937       5567.592       6.700229      0.0000000E+00  2.5821271E-06  1.2096368E-09  0.0000000E+00   28370.19      5.0790613E-06  5.0790613E-06  5.0790613E-06  5.0790613E-06  5.0790613E-06  0.0000000E+00  -4.164999    
          30           1          30        2000 outlet  out_070101010803   2801623.      5.5267096E-10   11.92907       4.652937       5505.123       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   28049.98      4.8901693E-06  4.8901693E-06  4.8901693E-06  4.8901693E-06  4.8901693E-06  0.0000000E+00  -4.618750    
          31           1          31        2000 outlet  out_070101010803   2769811.      5.5267080E-10   11.92907       4.652937       5443.358       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   27733.42      4.7749459E-06  4.7749459E-06  4.7749459E-06  4.7749459E-06  4.7749459E-06  0.0000000E+00  -3.418751    
          32           2           1        2000 outlet  out_070101010803   2738359.      5.5267069E-10   11.92907       4.652937       5382.290       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   27420.41      4.7119665E-06  4.7119665E-06  4.7119665E-06  4.7119665E-06  4.7119665E-06  0.0000000E+00 -0.1900001    
          33           2           2        2000 outlet  out_070101010803   2707270.      5.5267058E-10   11.92907       4.652937       5321.912       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   27110.93      4.6796754E-06  4.6796754E-06  4.6796754E-06  4.6796754E-06  4.6796754E-06  0.0000000E+00 -0.2574997    
          34           2           3        2000 outlet  out_070101010803   2676617.      5.5267035E-10   11.92907       4.652937       5262.248       6.700229      0.0000000E+00  3.1470283E-06  1.5870354E-09  0.0000000E+00   25578.90      4.6637647E-06  4.6637647E-06  4.6637647E-06  4.6637647E-06  4.6637647E-06  0.0000000E+00   2.960000    
          35           2           4        2000 outlet  out_070101010803   2646260.      5.5267024E-10   11.92907       4.652937       5203.252       6.700229      0.0000000E+00  2.7765425E-06  1.3362950E-09  0.0000000E+00   26043.83      4.8839438E-06  4.8839438E-06  4.8839438E-06  4.8839438E-06  4.8839438E-06  0.0000000E+00   1.148750    
          36           2           5        2000 outlet  out_070101010803   2616212.      5.5267002E-10   11.92907       4.652937       5144.898       6.700229      0.0000000E+00  2.7364861E-06  1.3099136E-09  0.0000000E+00   25839.60      5.1704765E-06  5.1704765E-06  5.1704765E-06  5.1704765E-06  5.1704765E-06  0.0000000E+00  0.9387503    
          37           2           6        2000 outlet  out_070101010803   2586502.      5.5266985E-10   11.92907       4.652937       5087.188       6.700229      0.0000000E+00  2.5821271E-06  1.2096368E-09  0.0000000E+00   25908.01      5.1366028E-06  5.1366028E-06  5.1366028E-06  5.1366028E-06  5.1366028E-06  0.0000000E+00  -2.455000    
          38           2           7        2000 outlet  out_070101010803   2557132.      5.5266963E-10   11.92907       4.652937       5030.130       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   25615.44      4.9831001E-06  4.9831001E-06  4.9831001E-06  4.9831001E-06  4.9831001E-06  0.0000000E+00  -1.240001    
          39           2           8        2000 outlet  out_070101010803   2528095.      5.5266941E-10   11.92907       4.652937       4973.720       6.700229      0.0000000E+00  2.5821271E-06  1.2096368E-09  0.0000000E+00   25326.19      4.8450597E-06  4.8450597E-06  4.8450597E-06  4.8450597E-06  4.8450597E-06  0.0000000E+00  -2.556250    
          40           2           9        2000 outlet  out_070101010803   2499413.      5.5266919E-10   11.92907       4.652937       4917.954       6.700229      0.0000000E+00  3.0912483E-06  1.5485299E-09  0.0000000E+00   23991.49      4.7542590E-06  4.7542590E-06  4.7542590E-06  4.7542590E-06  4.7542590E-06  0.0000000E+00   2.701250    
          41           2          10        2000 outlet  out_070101010803   2471028.      5.5266902E-10   11.92907       4.652937       4862.818       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   24757.57      4.7024255E-06  4.7024255E-06  4.7024255E-06  4.7024255E-06  4.7024255E-06  0.0000000E+00  -1.000000    
          42           2          11        2000 outlet  out_070101010803   2443054.      5.5266869E-10   11.92907       4.652937       4808.328       6.700229      0.0000000E+00  2.5821271E-06  1.2096388E-09  0.0000000E+00   24478.74      4.6750897E-06  4.6750897E-06  4.6750897E-06  4.6750897E-06  4.6750897E-06  0.0000000E+00  -7.292500    
          43           2          12        2000 outlet  out_070101010803   2415344.      5.5266852E-10   11.92907       4.652937       4754.447       6.700229      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   24202.30      4.8861730E-06  4.8861730E-06  4.8861730E-06  4.8861730E-06  4.8861730E-06  0.0000000E+00  -7.802499    
          44           2          13        2000 outlet  out_070101010803   2388033.      5.5266830E-10   11.92907       4.652937       4701.196       6.700229      0.0000000E+00  2.5821271E-06  1.2096377E-09  0.0000000E+00   23930.06      5.0849490E-06  5.0849490E-06  5.0849490E-06  5.0849490E-06  5.0849490E-06  0.0000000E+00  -6.268749    
          45           2          14        2000 outlet  out_070101010803   2361014.      5.5266802E-10   11.92907       4.652937       4648.543       6.700229      0.0000000E+00  2.5821269E-06  1.2096387E-09  0.0000000E+00   23660.64      5.3088966E-06  5.3088966E-06  5.3088966E-06  5.3088966E-06  5.3088966E-06  0.0000000E+00  -6.223750    
          46           2          15        2000 outlet  out_070101010803   2334240.      5.5266780E-10   11.92907       4.652937       4596.476       6.700229      0.0000000E+00  2.5821273E-06  1.2096432E-09  0.0000000E+00   23393.29      5.4910120E-06  5.4910120E-06  5.4910120E-06  5.4910120E-06  5.4910120E-06  0.0000000E+00  -3.767499    
          47           2          16        2000 outlet  out_070101010803   2308294.      5.5266747E-10   11.92907       4.652937       4545.125       6.700229      0.0000000E+00  2.5821269E-06  0.0000000E+00  0.0000000E+00   23135.02      5.6028643E-06  5.6028643E-06  5.6028643E-06  5.6028643E-06  5.6028643E-06  0.0000000E+00  -6.025001    
          48           2          17        2000 outlet  out_070101010803   2281897.      5.5266769E-10   11.92907       4.652937       4494.245       6.700229      0.0000000E+00  2.5821269E-06  1.2096368E-09  0.0000000E+00   22870.74      5.6769272E-06  5.6769272E-06  5.6769272E-06  5.6769272E-06  5.6769272E-06  0.0000000E+00  -7.513751    
          49           2          18        2000 outlet  out_070101010803   2256000.      5.5266691E-10   11.92907       4.652937       4443.876       6.700230      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   22611.47      5.7151160E-06  5.7151160E-06  5.7151160E-06  5.7151160E-06  5.7151160E-06  0.0000000E+00  -2.680000    
          50           2          19        2000 outlet  out_070101010803   2230284.      5.5266647E-10   11.92907       4.652937       4394.059       6.700230      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   22355.33      5.7222369E-06  5.7222369E-06  5.7222369E-06  5.7222369E-06  5.7222369E-06  0.0000000E+00  -2.068750    
          51           2          20        2000 outlet  out_070101010803   2204923.      5.5266602E-10   11.92907       4.652937       4344.809       6.700230      0.0000000E+00  2.5821273E-06  1.2096368E-09  0.0000000E+00   22102.42      5.4206471E-06  5.4206471E-06  5.4206471E-06  5.4206471E-06  5.4206471E-06  0.0000000E+00  -2.492500    
          52           2          21        2000 outlet  out_070101010803   2179862.      5.5266558E-10   11.92907       4.652937       4296.130       6.700230      0.0000000E+00  2.8495217E-06  1.3847247E-09  0.0000000E+00   21342.94      5.1109978E-06  5.1109978E-06  5.1109978E-06  5.1109978E-06  5.1109978E-06  0.0000000E+00   1.523750    
          53           2          22        2000 outlet  out_070101010803   2162061.       3.301433       35.31079       8.755635       4326.683       6.750066       663.1525       7.878016       5.574037      3.3804337E-09   20474.89      4.8990132E-06  0.5856487      4.8990132E-06  4.8990132E-06  4.8990132E-06  0.0000000E+00   3.605000    
          54           2          23        2000 outlet  out_070101010803   2138932.      0.1470526       19.55218       5.987653       4254.561       6.726547       589.6252       2.890495       2.182236      1.9169391E-13   19180.96      5.0174135E-06  0.5862710      5.0174135E-06  5.0174135E-06  5.0174135E-06  0.0000000E+00   7.186251    
          55           2          24        2000 outlet  out_070101010803   2115737.      2.0805156E-02   14.51331       5.110912       4193.139       6.717535       562.3987       1.048023      0.8293806      1.5621051E-08   18623.78      5.2580858E-06  0.4846181      5.2580858E-06  5.2580858E-06  5.2580858E-06  0.0000000E+00   8.416250    
          56           2          25        2000 outlet  out_070101010803   2090997.      1.9433448E-03   12.80269       4.814351       4136.440       6.712364       574.3917      0.3769765      0.3183714      3.8826858E-11   18698.19      5.4682114E-06  0.3443531      5.4682114E-06  5.4682114E-06  5.4682114E-06  0.0000000E+00   7.325000    
          57           2          26        2000 outlet  out_070101010803   2069940.       1.779683       24.65684       6.876073       4111.203       6.723529       611.6773       5.116526       3.968936      5.5648610E-09   17993.92      5.6098324E-06  0.5579323      5.6098324E-06  5.6098324E-06  5.6098324E-06  0.0000000E+00   9.245001    
          58           2          27        2000 outlet  out_070101010803   2044944.      7.9275556E-02   16.05285       5.370474       4048.558       6.711874       647.1790       1.597876       1.240117      5.8167186E-13   18452.45      5.6919575E-06  0.4690194      5.6919575E-06  5.6919575E-06  5.6919575E-06  0.0000000E+00   6.706250    
          59           2          28        2000 outlet  out_070101010803   2020614.      8.5825939E-03   13.31099       4.895638       3994.077       6.708442       668.1771      0.5698332      0.4737377      1.2752649E-12   18624.43      5.7379120E-06  0.3511042      5.7379120E-06  5.7379120E-06  5.7379120E-06  0.0000000E+00   5.296250    
          60           2          29        2000 outlet  out_070101010803   1996075.      9.2925323E-04   12.40423       4.739036       3943.381       6.706264       621.5955      0.2601503      0.2565458      1.2010003E-10   17759.06      5.7609313E-06  0.2362340      5.7609313E-06  5.7609313E-06  5.7609313E-06  0.0000000E+00   7.666250    
          61           3           1        2000 outlet  out_070101010803   1972063.      1.0067932E-04   12.10005       4.684658       3895.021       6.717186       620.0024      0.1443335      0.1695181      7.1295324E-11   17569.83      5.7723228E-06  0.1462481      5.7723228E-06  5.7723228E-06  5.7723228E-06  0.0000000E+00   7.587500    
          62           3           2        2000 outlet  out_070101010803   1948510.      1.0947085E-05   11.99735       4.665375       3848.359       6.719890       699.4375      0.1043613      0.1323172      8.1117585E-11   18908.87      5.7773586E-06  8.4976837E-02  5.7773586E-06  5.7773586E-06  5.7773586E-06  0.0000000E+00   2.056250    
          63           3           3        2000 outlet  out_070101010803   1925533.      1.2119193E-06   11.96249       4.658815       3803.019       6.716455       652.2093      9.1621235E-02  0.1259472      1.2581129E-09   17986.88      5.7793168E-06  4.7028422E-02  5.7793168E-06  5.7793168E-06  5.7793168E-06  0.0000000E+00   4.475000    
          64           3           4        2000 outlet  out_070101010803   1902995.      1.5688324E-06   11.95054       4.656564       3758.750       6.712021       569.2183      8.4817737E-02  0.1248645      1.8760058E-08   16556.20      3.5557318E-03  2.5131831E-02  6.6325199E-05  6.1312731E-04  7.6977786E-04  0.0000000E+00   9.263750    
          65           3           5        2000 outlet  out_070101010803   1880861.      1.6415514E-06   11.94635       4.655775       3715.393       6.708049       541.7546      8.2507543E-02  0.1223615      9.9800888E-09   16446.43      3.5102570E-03  1.3228887E-02  6.0046860E-04  3.7336666E-03  2.1476327E-03  0.0000000E+00   8.922500    
          66           3           6        2000 outlet  out_070101010803   1859395.      1.1287940E-03   11.95140       4.656736       3672.983       6.704183       499.9030      8.2762316E-02  0.1240021      7.9526546E-07   15598.91      8.9813247E-03  7.1675330E-03  9.5989188E-04  6.6753766E-03  4.5833797E-03  0.0000000E+00   11.87750    
          67           3           7        2000 outlet  out_070101010803   1838010.      5.2732095E-05   11.94566       4.655610       3631.199       6.702602       504.6454      7.9874992E-02  0.1208252      9.4476338E-10   15593.34      8.6096525E-03  4.1904273E-03  1.7550071E-03  1.1374764E-02  6.7188796E-03  0.0000000E+00   11.07500    
          68           3           8        2000 outlet  out_070101010803   1817031.      6.7852698E-06   11.94420       4.655282       3590.639       6.701629       471.8419      7.7920817E-02  0.1197151      0.0000000E+00   15067.41      5.2938990E-02  4.9136109E-03  3.4349579E-03  2.7166786E-02  2.5316358E-02  0.0000000E+00   12.74375    
          69           3           9        2000 outlet  out_070101010803   1797706.      0.1530551       12.90928       4.842227       3553.145       6.703821       590.1549      0.4121445      0.3531623      8.5125045E-08   17085.55      0.1132923      0.1148575      7.9902615E-03  6.1121959E-02  5.2665126E-02  0.0000000E+00   3.428750    
          70           3          10        2000 outlet  out_070101010803   1779508.      6.8176244E-03   12.19198       4.699551       3512.725       6.701474       650.3909      0.1657685      0.1732488      2.1459914E-09   17857.18      0.1276606      0.1078512      8.9238584E-03  6.7836508E-02  5.7713889E-02  0.0000000E+00  -1.442500    
          71           3          11        2000 outlet  out_070101010803   1758428.      7.3924282E-04   12.01883       4.667782       3472.855       6.700789       643.4509      0.1128349      0.1378325      2.0549757E-09   17598.56      0.1104349      8.5861631E-02  8.1546810E-03  6.0949586E-02  5.0360475E-02  0.0000000E+00  0.2337499    
          72           3          12        2000 outlet  out_070101010803   1738146.      8.0624821E-05   11.96844       4.658943       3433.357       6.700542       635.0866      9.6476249E-02  0.1272004      2.2993081E-09   17217.15      8.1674814E-02  5.9644863E-02  6.6412613E-03  4.8526149E-02  3.8550682E-02  0.0000000E+00  0.8450002    
          73           3          13        2000 outlet  out_070101010803   1717780.      9.0529538E-06   11.95232       4.656168       3394.366       6.700433       641.4407      9.0832137E-02  0.1224823      2.1972579E-09   17115.46      5.4667592E-02  3.7646316E-02  5.0627519E-03  3.6038332E-02  2.7308447E-02  0.0000000E+00  0.4962502    
          74           3          14        2000 outlet  out_070101010803   1697838.      1.1543551E-06   11.94688       4.655221       3355.943       6.700374       554.3201      8.7025650E-02  0.1219401      1.0380993E-09   16308.81      3.4256149E-02  2.2242017E-02  3.7253581E-03  2.5788460E-02  1.8516859E-02  0.0000000E+00   2.742500    
          75           3          15        2000 outlet  out_070101010803   1678633.      2.1845757E-07   11.94493       4.654871       3318.201       6.700336       577.1918      8.6371727E-02  0.1194985      1.3184760E-08   16495.22      2.0526614E-02  1.2545384E-02  2.6939453E-03  1.8134471E-02  1.2284009E-02  0.0000000E+00   1.351250    
          76           3          16        2000 outlet  out_070101010803   1659183.      7.4017265E-08   11.94414       4.654723       3280.920       6.700310       498.2543      8.6051978E-02  0.1173858      4.4999412E-12   16647.29      1.1945163E-02  6.8732440E-03  1.9466655E-03  1.2754453E-02  8.1260502E-03  0.0000000E+00  -4.041250    
          77           3          17        2000 outlet  out_070101010803   1640190.      3.5322984E-08   11.94373       4.654647       3244.095       6.700291       498.0318      8.5104674E-02  0.1162857      4.0952510E-12   16457.47      6.8291454E-03  3.7083970E-03  1.4137467E-03  9.0372581E-03  5.4198005E-03  0.0000000E+00  -3.092500    
          78           3          18        2000 outlet  out_070101010803   1621408.      1.8757596E-08   11.94346       4.654597       3207.724       6.700276       492.5257      8.4207900E-02  0.1152259      3.7279420E-12   16270.44      3.8689426E-03  1.9929688E-03  1.0298145E-03  6.4451662E-03  3.6570269E-03  0.0000000E+00 -0.5987501    
          79           3          19        2000 outlet  out_070101010803   1619698.       5.044635       47.39721       11.05055       3205.927       6.874615       296.4993       13.65367       10.35241      4.9478466E-08   14402.00      2.1895445E-03  0.5766442      7.5240911E-04  4.6270010E-03  2.5022924E-03  0.0000000E+00   7.816249    
          80           3          20        2000 outlet  out_070101010803   1604877.      0.2247165       23.47445       6.758878       3169.358       6.808162       283.3423       4.569248       3.556545      7.7634965E-09   14253.46      1.2511488E-03  0.5658848      5.5925315E-04  3.3875457E-03  1.7576257E-03  0.0000000E+00   7.902500    
          81           3          21        2000 outlet  out_070101010803   1588147.      2.4341930E-02   15.81096       5.389294       3129.527       6.916564       281.6294       1.591862       1.302640      1.3492525E-09   14360.69      7.3043746E-04  0.4584973      4.2219515E-04  2.5251959E-03  1.2671838E-03  0.0000000E+00   6.571250    
          82           3          22        2000 outlet  out_070101010803   1568530.      2.6414287E-03   13.26286       4.906105       3089.328       7.047937       263.9348      0.6671163      0.6279744      3.5065267E-10   13994.33      4.3783989E-04  0.3219717      3.2129500E-04  1.9011914E-03  9.3011791E-04  0.0000000E+00   7.426251    
          83           3          23        2000 outlet  out_070101010803   1548027.      2.8916658E-04   12.40305       4.742799       3049.994       7.022560       235.4272      0.3526501      0.4018813      2.4962872E-09   13273.20      2.7119557E-04  0.2045480      2.4587504E-04  1.4410402E-03  6.9208379E-04  0.0000000E+00   10.17125    
          84           3          24        2000 outlet  out_070101010803   1528198.      0.1010910       12.71550       4.814044       3013.153       6.885337       229.0994      0.4948264      0.5202832      7.4092725E-08   12757.87      3.5382550E-02  0.1984393      3.2104538E-03  2.2530455E-02  1.5566138E-02  0.0000000E+00   12.12125    
          85           3          25        2000 outlet  out_070101010803   1509699.      0.1250235       13.27130       4.929208       2979.970       6.801696       234.2038      0.7041984      0.6739792      2.9441261E-09   13016.84      7.3678516E-02  0.2276032      6.2256339E-03  4.4587716E-02  3.2309905E-02  0.0000000E+00   9.826250    
          86           3          26        2000 outlet  out_070101010803   1489929.      5.8791866E-03   12.30733       4.725073       2944.141       6.858582       240.1345      0.3087703      0.3637136      2.6829867E-09   13178.71      8.1036493E-02  0.1782968      1.3611752E-02  8.8227972E-02  5.2843302E-02  0.0000000E+00   8.067500    
          87           3          27        2000 outlet  out_070101010803   1471399.      5.2998671E-03   12.09358       4.682969       2910.243       6.833401       223.2875      0.2254978      0.3016964      3.8400735E-08   12876.38      0.1561322      0.1318904      1.9329414E-02  0.1314390      9.1547847E-02  0.0000000E+00   8.825001    
          88           3          28        2000 outlet  out_070101010803   1452904.      2.8300303E-04   11.99969       4.665310       2875.805       6.805846       235.9900      0.1904562      0.2663048      5.3018857E-12   13556.89      0.1998463      9.1294877E-02  2.1242620E-02  0.1487122      0.1117177      0.0000000E+00   4.550000    
          89           3          29        2000 outlet  out_070101010803   1435177.      3.3652464E-05   11.97147       4.660109       2842.090       6.780146       228.0826      0.1776723      0.2579472      1.8114097E-11   13183.10      0.1898964      5.9632890E-02  1.9757289E-02  0.1391552      0.1064480      0.0000000E+00   5.592500    
          90           3          30        2000 outlet  out_070101010803   1417796.      5.2467503E-06   11.96213       4.658396       2809.001       6.759275       199.6580      0.1707271      0.2543225      2.4559610E-10   12727.84      0.1507931      3.7265100E-02  1.6547350E-02  0.1156263      8.7281153E-02  0.0000000E+00   7.141250    
          91           3          31        2000 outlet  out_070101010803   1400841.      1.4243419E-06   11.95875       4.657778       2776.520       6.742948       177.0018      0.1648873      0.2521558      3.6430166E-09   12134.70      0.1070999      2.2619855E-02  1.3023864E-02  8.9562699E-02  6.5450892E-02  0.0000000E+00   9.612499    
