        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          45           2          14        2000 outlet  out_070101010905  1.2885369E+07  6.2262018E-12  4.5253715E-04  7.5039270E-06   26144.24       5.037701       39.18655      8.0972336E-02  0.3306759      0.0000000E+00   140521.0      7.9794572E-06  1.9785673E-05  7.9794572E-06  7.9794572E-06  7.9794572E-06  0.0000000E+00  -5.575001    
          46           2          15        2000 outlet  out_070101010905  1.2853912E+07  6.1854653E-12  4.5856222E-04  8.1927556E-06   26057.81       5.041038       38.93501      8.4651075E-02  0.3444068      0.0000000E+00   140071.0      7.9835690E-06  1.4465464E-05  7.9835690E-06  7.9835690E-06  7.9835690E-06  0.0000000E+00  -3.298750    
          47           2          16        2000 outlet  out_070101010905  1.2821653E+07  6.1435024E-12  4.6546938E-04  8.8559773E-06   25952.04       5.045676       38.68895      8.8246293E-02  0.3578053      0.0000000E+00   139642.7      7.9905294E-06  1.1416490E-05  7.9905294E-06  7.9905294E-06  7.9905294E-06  0.0000000E+00  -5.627500    
          48           2          17        2000 outlet  out_070101010905  1.2781291E+07  6.0907251E-12  4.6999709E-04  9.4834095E-06   25848.31       5.049200       38.41627      9.1787286E-02  0.3709682      0.0000000E+00   139078.4      8.0005884E-06  9.7637803E-06  8.0005884E-06  8.0005884E-06  8.0005884E-06  0.0000000E+00  -7.236250    
          49           2          18        2000 outlet  out_070101010905  1.2734439E+07  6.0290887E-12  4.7319668E-04  1.0070895E-05   25738.49       5.052884       38.13343      9.5254920E-02  0.3838370      0.0000000E+00   138454.1      8.0086784E-06  8.8990319E-06  8.0086784E-06  8.0086784E-06  8.0086784E-06  0.0000000E+00  -2.713750    
          50           2          19        2000 outlet  out_070101010905  1.2681529E+07  5.9589816E-12  4.7571264E-04  1.0618232E-05   25621.32       5.056748       37.84391      9.8647803E-02  0.3964025      0.0000000E+00   137778.9      8.0136961E-06  8.4571302E-06  8.0136961E-06  8.0136961E-06  8.0136961E-06  0.0000000E+00  -1.791250    
          51           2          20        2000 outlet  out_070101010905  1.2625065E+07  5.8835783E-12  4.7786196E-04  1.1132447E-05   25496.82       5.060777       37.55083      0.1019618      0.4086506      0.0000000E+00   137091.0      8.0161790E-06  8.2347851E-06  8.0161790E-06  8.0161790E-06  8.0161790E-06  0.0000000E+00  -2.207500    
          52           2          21        2000 outlet  out_070101010905  1.2566389E+07  5.8045790E-12  5.5325322E-04  2.9065044E-05   25368.29       5.064529       35.72456      0.1009015      0.4015918      1.8784384E-08   133005.9      8.0157934E-06  8.3302126E-05  8.0157934E-06  8.0157934E-06  8.0157934E-06  0.0000000E+00   1.448750    
          53           2          22        2000 outlet  out_070101010905  1.2506575E+07  3.6264826E-03   2.467742      0.4047360       25247.05       4.435671       795.0166       4.572119       5.175732      4.5369916E-07   128060.5      7.9383153E-06  0.1190956      7.9383153E-06  7.9383153E-06  7.9383153E-06  0.0000000E+00   3.278750    
          54           2          23        2000 outlet  out_070101010905  1.2443595E+07  8.1449165E-04   2.142383      0.3506827       25116.02       4.863119       745.2361       1.469909       1.739753      6.5232220E-09   119754.2      7.9187867E-06  0.1562656      7.9187867E-06  7.9187867E-06  7.9187830E-06  0.0000000E+00   6.946250    
          55           2          24        2000 outlet  out_070101010905  1.2378191E+07  1.1265438E-06  0.4529868      7.6932386E-02   24968.45       4.987306       689.9961      0.4924709      0.9236346      3.5028006E-07   116769.0      7.9253068E-06  0.1324835      7.9253068E-06  7.9253068E-06  7.9253032E-06  0.0000000E+00   8.138750    
          56           2          25        2000 outlet  out_070101010905  1.2307620E+07  5.4480708E-12  0.1110702      1.9240083E-02   24812.62       5.019929       675.5707      0.2864205      0.7744035      1.5641923E-09   117888.6      7.9477131E-06  9.7381309E-02  7.9477131E-06  7.9477131E-06  7.9477095E-06  0.0000000E+00   7.178750    
          57           2          26        2000 outlet  out_070101010905  1.2242085E+07  3.5984879E-03   2.250195      0.3770169       24630.26       4.621131       717.0173       3.503045       4.276918      1.1321470E-07   113260.9      7.8644516E-06  0.1542933      7.8644516E-06  7.8644516E-06  7.8644489E-06  0.0000000E+00   9.342500    
          58           2          27        2000 outlet  out_070101010905  1.2166735E+07  5.2482498E-12  0.4574496      7.8860261E-02   24469.45       4.949376       770.9783      0.8109823       1.483544      1.4598753E-11   117061.6      7.8581716E-06  0.1503055      7.8581716E-06  7.8581716E-06  7.8581697E-06  0.0000000E+00   6.897500    
          59           2          28        2000 outlet  out_070101010905  1.2085189E+07  5.1306737E-12  0.1177959      2.0378985E-02   24304.84       5.005049       800.5555      0.4311669       1.153446      2.3124787E-10   119000.8      7.8930461E-06  0.1215536      7.8930461E-06  7.8930461E-06  7.8930452E-06  0.0000000E+00   5.438750    
          60           2          29        2000 outlet  out_070101010905  1.1997953E+07  5.0033016E-12  4.5360651E-02  7.4607003E-03   24136.18       5.023790       681.0715      0.3323627      0.9712853      2.6182942E-10   113481.5      7.9310767E-06  8.9783505E-02  7.9310767E-06  7.9310767E-06  7.9310757E-06  0.0000000E+00   7.853750    
          61           3           1        2000 outlet  out_070101010905  1.1909377E+07  4.8722658E-12  2.7993575E-02  4.3084733E-03   23963.59       5.035978       649.1719      0.3078845      0.9436602      1.0427024E-09   112438.0      8.3731993E-06  6.3856192E-02  8.8725228E-06  1.3489049E-05  1.0456295E-05  0.0000000E+00   7.973751    
          62           3           2        2000 outlet  out_070101010905  1.1821767E+07  4.7409368E-12  2.3089552E-02  3.4295134E-03   23786.57       5.046120       518.1703      0.3444096       1.157091      2.2523055E-09   121905.8      8.5072843E-06  4.5315981E-02  9.1429565E-06  1.5027384E-05  1.1159202E-05  0.0000000E+00   2.746250    
          63           3           3        2000 outlet  out_070101010905  1.1734567E+07  4.6084699E-12  2.1290259E-02  3.1251535E-03   23608.83       5.055131       459.7050      0.3249477       1.070914      2.3445532E-10   117249.7      8.4474486E-06  3.2920778E-02  8.9933255E-06  1.4049561E-05  1.0724758E-05  0.0000000E+00   4.516250    
          64           3           4        2000 outlet  out_070101010905  1.1645699E+07  1.2705243E-07  2.0269839E-02  2.9688582E-03   23431.73       5.063434       290.4486      0.2850623      0.8757824      3.8268280E-10   107473.4      1.3912345E-02  2.5316380E-02  2.5899950E-04  2.5160436E-03  3.7746362E-03  0.0000000E+00   9.338750    
          65           3           5        2000 outlet  out_070101010905  1.1554335E+07  4.3290302E-12  1.9472674E-02  2.8526497E-03   23251.70       5.071255       280.9295      0.2882637      0.8955544      1.8226884E-10   107225.4      2.3017194E-02  2.0301042E-02  4.2423423E-04  4.1705025E-03  5.6950599E-03  0.0000000E+00   8.982500    
          66           3           6        2000 outlet  out_070101010905  1.1462768E+07  2.3784587E-06  1.9938270E-02  2.9079092E-03   23073.14       5.077281       312.7338      0.2871918      0.8128203      4.9623377E-08   101339.0      0.3909709      4.2433571E-02  1.7849771E-02  0.1784330      0.1975985      0.0000000E+00   12.09125    
          67           3           7        2000 outlet  out_070101010905  1.1370417E+07  3.7907681E-05  1.9019673E-02  2.8023471E-03   22901.46       5.086079       357.5964      0.2790592      0.8261643      6.1235372E-09   101585.5       7.823385      0.4566943      0.1689337       1.689279       3.306630      0.0000000E+00   11.40875    
          68           3           8        2000 outlet  out_070101010905  1.1276181E+07  2.6016178E-06  1.8097742E-02  2.6748818E-03   22707.24       5.093573       281.2988      0.2641232      0.7668864      2.7182402E-14   98137.89       8.220283      0.4645909      0.1700746       1.700692       3.383589      0.0000000E+00   13.13375    
          69           3           9        2000 outlet  out_070101010905  1.1186810E+07  3.2367511E-04   1.937810      0.2471395       22502.07       5.019913       671.4695      0.9752043       1.476915      3.8786084E-07   112890.5       14.26333      0.9694753      0.3166722       3.166671       6.662606      0.0000000E+00   3.897500    
          70           3          10        2000 outlet  out_070101010905  1.1102533E+07  3.3488323E-07  0.2970538      3.7814070E-02   22300.04       5.102632       765.9313      0.4719991       1.354005      8.1460794E-10   119937.0       11.80325      0.8257369      0.2645211       2.645164       5.674264      0.0000000E+00 -0.8237500    
          71           3          11        2000 outlet  out_070101010905  1.1014083E+07  9.1323571E-09  6.1521895E-02  8.0386214E-03   22100.97       5.118244       644.7716      0.3981554       1.292874      4.4538342E-10   117722.6       7.911827      0.5643125      0.1797265       1.797217       3.871923      0.0000000E+00  0.6575003    
          72           3          12        2000 outlet  out_070101010905  1.0923032E+07  2.5093294E-10  2.6664382E-02  3.6301578E-03   21906.30       5.125134       629.6687      0.3781031       1.249536      2.8454072E-10   114909.0       4.805246      0.3494690      0.1112991       1.112942       2.384881      0.0000000E+00   1.482500    
          73           3          13        2000 outlet  out_070101010905  1.0877825E+07  9.8512934E-12  2.0961236E-02  2.9021814E-03   21712.81       5.131033       314.8904      0.3791530       1.263653      1.1858978E-10   114928.9       2.783325      0.2069684      6.6147812E-02  0.6614279       1.397523      0.0000000E+00   1.043750    
          74           3          14        2000 outlet  out_070101010905  1.0784897E+07  3.0430918E-12  1.9346161E-02  2.6897835E-03   21520.54       5.137013       26.55584      0.3543470       1.162406      1.4395711E-09   108880.7       1.566060      0.1196336      3.8449738E-02  0.3844452      0.7934764      0.0000000E+00   3.556250    
          75           3          15        2000 outlet  out_070101010905  1.0722777E+07  2.9321667E-12  1.9111214E-02  2.6761286E-03   21322.40       5.144053       27.83806      0.3696785       1.228320      0.0000000E+00   111053.2      0.8773781      6.9352157E-02  2.2420106E-02  0.2241459      0.4470202      0.0000000E+00   2.011250    
          76           3          16        2000 outlet  out_070101010905  1.0619740E+07  2.7456440E-12  1.7931569E-02  2.5005753E-03   21127.89       5.150068       29.17775      0.3856615       1.297619      0.0000000E+00   113757.3      0.4943289      4.0845394E-02  1.3247885E-02  0.1324220      0.2520434      0.0000000E+00  -4.146250    
          77           3          17        2000 outlet  out_070101010905  1.0542863E+07  2.6043907E-12  1.7162273E-02  2.3917467E-03   20932.66       5.156064       28.80794      0.3847435       1.296646      0.0000000E+00   112737.0      0.2861873      2.5040472E-02  8.0977082E-03  8.0919318E-02  0.1451081      0.0000000E+00  -3.377500    
          78           3          18        2000 outlet  out_070101010905  1.0435606E+07  2.4042556E-12  1.6408538E-02  2.2875564E-03   20737.32       5.162154       28.43520      0.3840012       1.296206      0.0000000E+00   111610.9      0.1718862      1.6146369E-02  5.1555210E-03  5.1497135E-02  8.6050615E-02  0.0000000E+00 -0.7600002    
          79           3          19        2000 outlet  out_070101010905  1.0352496E+07  1.7467048E-03   2.284588      0.3989442       20612.52       3.404837       927.8010       15.31389       19.59351      7.1449548E-08   97063.98      0.1090108      0.1654300      3.4646094E-03  3.4588616E-02  5.3529691E-02  0.0000000E+00   7.651250    
          80           3          20        2000 outlet  out_070101010905  1.0245615E+07  2.0407408E-12  0.4527089      7.9231024E-02   20405.64       4.817242       927.4077       3.028821       4.803738      1.6162772E-13   96426.98      7.3266916E-02  0.2094816      2.4549169E-03  2.4491318E-02  3.5147466E-02  0.0000000E+00   7.486249    
          81           3          21        2000 outlet  out_070101010905  1.0157370E+07  1.8678462E-12  0.1167933      2.0218274E-02   20200.43       5.054716       949.2658       1.185529       2.663387      3.9315479E-10   96982.42      5.2441005E-02  0.1901754      1.8364345E-03  1.8305484E-02  2.4570368E-02  0.0000000E+00   6.586250    
          82           3          22        2000 outlet  out_070101010905  1.0051082E+07  1.6560885E-12  4.3537114E-02  7.1722390E-03   20000.40       5.138840       873.8096      0.7387481       2.069496      4.3460496E-11   94573.33      3.9587554E-02  0.1485677      1.4347365E-03  1.4287687E-02  1.8174693E-02  0.0000000E+00   7.516250    
          83           3          23        2000 outlet  out_070101010905   9957576.      1.4665404E-12  2.5265245E-02  3.9336788E-03   19807.67       5.174501       775.8743      0.5663145       1.684526      1.6321198E-09   89469.80      3.1307518E-02  0.1081130      1.1679020E-03  1.1602582E-02  1.4167270E-02  0.0000000E+00   10.38500    
          84           3          24        2000 outlet  out_070101010905   9855389.      6.4521795E-05  0.2810019      4.0795993E-02   19600.93       5.166897       707.7213      0.8462557       1.856482      3.3798895E-07   85537.37      0.2970589      0.1161674      1.0068888E-02  0.1006007      0.1297404      0.0000000E+00   12.69125    
          85           3          25        2000 outlet  out_070101010905   9761445.      7.6549031E-06  0.3908382      5.1597230E-02   19390.66       5.138483       686.8459       1.249722       2.527654      6.0830973E-07   88204.52       1.617369      0.2157363      5.6780107E-02  0.5676853      0.7144034      0.0000000E+00   10.06625    
          86           3          26        2000 outlet  out_070101010905   9654333.      5.4403936E-06  7.3755614E-02  9.7606732E-03   19208.98       5.205497       703.0776      0.7143302       2.034837      9.1450154E-08   89798.60       7.493744      0.6390212      0.2013725       2.013608       3.818650      0.0000000E+00   8.206250    
          87           3          27        2000 outlet  out_070101010905   9554716.      1.1742886E-06  4.3773141E-02  5.9324214E-03   18993.84       5.215624       604.8935      0.6395689       1.898142      1.3249935E-06   87279.03       8.352243      0.6867294      0.2295807       2.295706       4.320737      0.0000000E+00   9.320000    
          88           3          28        2000 outlet  out_070101010905   9442618.      4.4535398E-09  2.0538054E-02  2.9408785E-03   18794.61       5.225460       564.5320      0.6451386       2.184188      2.9705554E-09   92685.40       6.595095      0.5414737      0.1914121       1.914037       3.437402      0.0000000E+00   4.906250    
          89           3          29        2000 outlet  out_070101010905   9332506.      4.0162540E-11  1.6296290E-02  2.3932287E-03   18610.37       5.230684       518.2572      0.6176110       2.111002      1.9589884E-10   90404.72       4.607965      0.3814915      0.1423867       1.423796       2.411533      0.0000000E+00   5.667500    
