        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          31           1          31        2000 chandeg t_1_18            4.6784370E-03  3.9152837E-09  6.6588120E-07  1.9976439E-06  5.7970715E-07  4.9353309E-07  0.0000000E+00  3.0115211E-06  4.9690254E-07  0.0000000E+00  1.2507669E-05  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00  -3.414999    
          32           2           1        2000 chandeg t_1_18            4.6784370E-03  3.9152837E-09  6.6588120E-07  1.9976439E-06  5.7970715E-07  4.9353309E-07  0.0000000E+00  3.0115211E-06  4.9690254E-07  0.0000000E+00  1.2507669E-05  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00 -0.9099998    
          33           2           2        2000 chandeg t_1_18            4.6784370E-03  3.9152837E-09  6.6588120E-07  1.9976439E-06  5.7970715E-07  4.9353309E-07  0.0000000E+00  3.0181563E-06  4.9839105E-07  0.0000000E+00  1.2498926E-05  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00  0.1324997    
          34           2           3        2000 chandeg t_1_18             196.7442      6.9147587E-02  0.3943991      8.0031559E-02   1.477509      1.3196899E-02  0.6547654      2.0167092E-02  6.9867491E-07  7.2008879E-09  0.0000000E+00  3.6238573E-06  1.5181006E-02  3.6238573E-06  3.6238573E-06  3.6238573E-06  0.0000000E+00   3.807500    
          35           2           4        2000 chandeg t_1_18             100.4834      1.6897349E-02  0.1006713      2.1107716E-02  0.4064927      3.4976357E-03  0.2036495      4.4384268E-03  5.1128319E-07  7.4526596E-10  0.2757103      4.8008314E-06  6.0042893E-03  4.8008314E-06  4.8008314E-06  4.8008314E-06  0.0000000E+00  0.4099998    
          36           2           5        2000 chandeg t_1_18             33.21711      4.0573957E-03  2.7438773E-02  5.8885380E-03  0.1188224      1.0045803E-03  4.2542085E-02  1.1955189E-03  4.9690277E-07  2.7961961E-10  0.1205129      5.0680587E-06  1.7947867E-03  5.0680587E-06  5.0680587E-06  5.0680587E-06  0.0000000E+00 -0.4637499    
          37           2           6        2000 chandeg t_1_18             7.084127      9.0295600E-04  8.3262762E-03  1.8154505E-03  3.7278753E-02  3.1087064E-04  1.3217856E-02  3.6485694E-04  4.9690249E-07  1.4264327E-09  0.1460484      5.0431527E-06  4.5692836E-04  5.0431527E-06  5.0431527E-06  5.0431527E-06  0.0000000E+00  -3.036250    
          38           2           7        2000 chandeg t_1_18             1.326137      1.1350031E-04  2.7785508E-03  6.1191025E-04  1.2529221E-02  1.0355649E-04  4.4133887E-03  1.2374352E-04  4.9690260E-07  4.0756401E-08  4.8763976E-02  4.5491779E-06  6.9503694E-05  4.5491779E-06  4.5491779E-06  4.5491779E-06  0.0000000E+00  -1.825000    
          39           2           8        2000 chandeg t_1_18            0.4750171      3.9152837E-09  1.0054326E-03  2.2314585E-04  4.5011663E-03  3.7152742E-05  1.5808588E-03  4.6680503E-05  4.9690266E-07  3.0432641E-09  1.7466113E-02  3.9152828E-06  5.0168164E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00  -3.475000    
          40           2           9        2000 chandeg t_1_18             360.6202      0.1410438      0.7481430      0.1574147       3.247355      2.9849714E-02   1.200146      3.7853539E-02  6.8344997E-07  5.4356719E-09  0.2435696      3.7193247E-06  2.2261731E-02  3.7193247E-06  3.7193247E-06  3.7193247E-06  0.0000000E+00   3.567500    
          41           2          10        2000 chandeg t_1_18             175.2744      3.4750469E-02  0.1927288      4.1431546E-02  0.8925797      8.0996966E-03  0.3240703      8.3793430E-03  4.9690260E-07  4.6924476E-13  0.0000000E+00  4.8316529E-06  8.8921413E-03  4.8316529E-06  4.8316529E-06  4.8316529E-06  0.0000000E+00  -2.391250    
          42           2          11        2000 chandeg t_1_18             67.72224      8.4729828E-03  5.5288974E-02  1.2068556E-02  0.2664049      2.3807173E-03  9.5623881E-02  2.4059440E-03  4.9690220E-07  1.1243063E-08  0.3944224      5.0933531E-06  2.6974324E-03  5.0933531E-06  5.0933531E-06  5.0933531E-06  0.0000000E+00  -7.686251    
          43           2          12        2000 chandeg t_1_18             24.63177      1.9989621E-03  1.7768456E-02  3.9144927E-03  8.6216681E-02  7.5827033E-04  3.0650413E-02  7.7522977E-04  4.9690266E-07  1.4686529E-09  0.1810454      5.1169141E-06  7.2202261E-04  5.1169141E-06  5.1169141E-06  5.1169141E-06  0.0000000E+00  -7.678749    
          44           2          13        2000 chandeg t_1_18             7.824962      4.2657030E-04  6.3005802E-03  1.3948771E-03  3.0107193E-02  2.6100653E-04  1.0619404E-02  2.7681695E-04  4.9690254E-07  1.8899135E-08  0.1173370      5.0072013E-06  1.7066448E-04  5.0072013E-06  5.0072013E-06  5.0072013E-06  0.0000000E+00  -6.891250    
          45           2          14        2000 chandeg t_1_18             14.19749      5.8593054E-05  2.4195469E-03  5.3730223E-04  1.1273577E-02  9.6696931E-05  4.7249291E-02  1.0814023E-04  4.9690237E-07  2.0676061E-09  0.2776193      4.6030186E-06  2.9187477E-05  4.6030186E-06  4.6030186E-06  4.6030186E-06  0.0000000E+00  -7.191251    
          46           2          15        2000 chandeg t_1_18             1.995330      1.0982693E-05  9.8800915E-04  2.2025839E-04  4.4851769E-03  3.8306793E-05  1.5693181E-03  4.5923160E-05  4.9690243E-07  1.1505276E-09  1.7338596E-02  4.7777662E-06  9.5437272E-06  4.7777662E-06  4.7777662E-06  4.7777662E-06  0.0000000E+00  -3.857500    
          47           2          16        2000 chandeg t_1_18             29.80597      3.9152837E-09  4.2226582E-04  9.4912924E-05  1.8746547E-03  1.6110478E-05  9.9194393E-02  2.1334994E-05  4.9690254E-07  3.2067649E-10  0.1576550      3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00  -6.373751    
          48           2          17        2000 chandeg t_1_18             4.675344      4.7748454E-09  1.8655190E-04  4.2722382E-05  8.1373932E-04  7.1783861E-06  2.9155856E-04  1.1090469E-05  4.9690277E-07  7.7677087E-10  3.2200681E-03  4.7748445E-06  4.7748445E-06  4.7748445E-06  4.7748445E-06  4.7748445E-06  0.0000000E+00  -7.405001    
          49           2          18        2000 chandeg t_1_18             8.340229      4.2126107E-09  8.4448009E-05  2.0161819E-05  3.6315824E-04  3.4119405E-06  2.7756320E-02  6.6528432E-06  4.9690266E-07  1.0578629E-11  3.2979708E-02  4.2126098E-06  4.2126098E-06  4.2126098E-06  4.2126098E-06  4.2126098E-06  0.0000000E+00  -2.166250    
          50           2          19        2000 chandeg t_1_18            2.0729765E-02  4.5228892E-09  3.8978622E-05  1.0196368E-05  1.6534013E-04  1.7902826E-06  0.0000000E+00  4.6766609E-06  4.9690266E-07  0.0000000E+00  6.0535225E-05  4.5228880E-06  4.5228880E-06  4.5228880E-06  4.5228880E-06  4.5228880E-06  0.0000000E+00  -2.368750    
          51           2          20        2000 chandeg t_1_18             15.26458      3.9152837E-09  1.8336526E-05  5.7282045E-06  7.6403521E-05  1.0848410E-06  0.0000000E+00  3.7795176E-06  4.9690271E-07  0.0000000E+00  4.5672018E-02  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00  -3.088750    
          52           2          21        2000 chandeg t_1_18             30.06462      4.6657163E-09  8.8529941E-06  3.7312254E-06  3.5752379E-05  7.6471122E-07  0.0000000E+00  3.6652000E-06  5.6003256E-07  0.0000000E+00  8.9053355E-02  4.6657151E-06  4.6657151E-06  4.6657151E-06  4.6657151E-06  4.6657151E-06  0.0000000E+00   1.400000    
          53           2          22        2000 chandeg t_1_18             830.5959      0.4834451       2.499504      0.5364446       7.232329      5.6398503E-02   2.764226      0.1289433      0.0000000E+00  1.0188664E-08   1.597816      4.8347847E-06  4.1948814E-02  4.8347847E-06  4.8347847E-06  4.8347847E-06  0.0000000E+00   4.013750    
          54           2          23        2000 chandeg t_1_18             413.7086      0.1197730      0.6420237      0.1406271       1.944147      1.5806589E-02  0.7434139      4.0141296E-02  1.0687172E-06  0.0000000E+00  0.0000000E+00  5.1130960E-06  1.9400915E-02  5.1130960E-06  5.1130960E-06  5.1130960E-06  0.0000000E+00   8.446250    
          55           2          24        2000 chandeg t_1_18             163.1904      2.9546935E-02  0.1849504      4.1071214E-02  0.5869349      4.8149554E-03  0.2723688      1.1326727E-02  1.0221067E-06  4.1786266E-12  0.0000000E+00  5.1766374E-06  7.0102913E-03  5.1766374E-06  5.1766374E-06  5.1766374E-06  0.0000000E+00   7.958750    
          56           2          25        2000 chandeg t_1_18             242.5964      5.9885610E-02  0.3496550      7.2712615E-02   1.548358      1.3114989E-02  0.7377633      2.0990141E-02  9.8020064E-07  4.1059529E-09  0.0000000E+00  4.8002844E-06  1.1622989E-02  4.8002844E-06  4.8002844E-06  4.8002844E-06  0.0000000E+00   7.501250    
          57           2          26        2000 chandeg t_1_18             320.3646      2.3706822E-02  0.2706950      5.6902442E-02   2.044857      1.8738933E-02  0.8913884      1.7559515E-02  1.1552089E-06  5.6051053E-10  0.0000000E+00  4.8009069E-06  8.7125078E-03  4.8009069E-06  4.8009069E-06  4.8009069E-06  0.0000000E+00   9.297501    
          58           2          27        2000 chandeg t_1_18             125.5725      5.8337022E-03  7.6590262E-02  1.6488070E-02  0.5698144      5.1651187E-03  0.1894346      4.3388754E-03  8.6561738E-07  4.9557364E-10  0.2308095      5.0966746E-06  3.0721449E-03  5.0966746E-06  5.0966746E-06  5.0966746E-06  0.0000000E+00   6.143750    
          59           2          28        2000 chandeg t_1_18             35.64395      1.4109085E-03  2.3300007E-02  5.0906809E-03  0.1712573      1.5325696E-03  5.6660235E-02  1.2925918E-03  8.2410492E-07  2.6291919E-10  0.1051743      5.1479346E-06  8.9857884E-04  5.1479346E-06  5.1479346E-06  5.1479346E-06  0.0000000E+00   5.607500    
          60           2          29        2000 chandeg t_1_18             5.519801      3.1651623E-04  7.8948792E-03  1.7397971E-03  5.5765353E-02  4.9180601E-04  1.8369919E-02  5.0057989E-04  1.0768106E-06  1.5848051E-09  0.1654658      5.0701310E-06  2.3182695E-04  5.0701310E-06  5.0701310E-06  5.0701310E-06  0.0000000E+00   8.528749    
          61           3           1        2000 chandeg t_1_18             1.930932      2.8745522E-05  2.9253389E-03  6.4784911E-04  1.9570034E-02  1.7035076E-04  6.4261481E-03  1.7063163E-04  8.7188573E-07  2.0854435E-08  6.9218777E-02  4.3756818E-06  2.9802999E-05  4.3756818E-06  4.3756818E-06  4.3756818E-06  0.0000000E+00   6.222500    
          62           3           2        2000 chandeg t_1_18            0.7249309      3.9152837E-09  1.1627224E-03  2.5863069E-04  7.3552807E-03  6.3468353E-05  2.4125732E-03  5.7868256E-05  5.8248355E-07  1.5474183E-09  2.6469054E-02  3.9152828E-06  4.7372773E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00   1.827500    
          63           3           3        2000 chandeg t_1_18            0.2901657      3.9152837E-09  4.8721422E-04  1.0919468E-04  2.9340386E-03  2.5296660E-05  9.6567243E-04  2.9185921E-05  7.1991292E-07  2.0970563E-10  1.0492443E-02  3.9152828E-06  4.0237983E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00   4.133750    
          64           3           4        2000 chandeg t_1_18            0.1231343      3.9152837E-09  2.1222761E-04  4.8361959E-05  1.2285626E-03  1.0736389E-05  4.0979142E-04  1.9265985E-05  1.1496795E-06  6.7547934E-10  4.3531549E-03  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  3.9152828E-06  0.0000000E+00   9.245000    
          65           3           5        2000 chandeg t_1_18             1.174100      9.0009402E-05  9.5108815E-05  2.2497681E-05  7.5089782E-02  4.8670454E-06  3.9074109E-03  1.1414534E-05  1.1048616E-06  7.5392118E-06  4.1614663E-02  5.9709840E-02  2.0133704E-03  1.0224341E-03  1.0197910E-02  1.6557219E-02  0.0000000E+00   8.809999    
          66           3           6        2000 chandeg t_1_18             12.62066      4.1655421E-06  4.3573527E-05  1.1182806E-05  3.2592103E-02  2.3843943E-06  4.2001605E-02  9.6586573E-06  1.4386843E-06  1.2334885E-07  4.4447370E-02  2.2604214E-02  7.8380748E-04  4.1239479E-04  4.0985360E-03  6.4314045E-03  0.0000000E+00   11.70125    
          67           3           7        2000 chandeg t_1_18             57.89947      6.7178695E-03  7.1896218E-02  1.0941297E-02  0.1522350      3.0420232E-04  0.1926897      4.9982574E-03  1.3362035E-06  1.0230473E-06  0.1828529      4.5239575E-02  1.5285688E-03  7.8317669E-04  7.8047803E-03  1.2570411E-02  0.0000000E+00   10.89125    
          68           3           8        2000 chandeg t_1_18             107.1946      2.8092097E-02  0.2612540      4.3433964E-02  0.2729753      9.7074709E-04  0.3567440      1.9005835E-02  1.4750498E-06  4.1689825E-09  0.0000000E+00  8.2742795E-02  1.1609809E-02  1.4274889E-03  1.4255552E-02  2.2940716E-02  0.0000000E+00   11.97500    
          69           3           9        2000 chandeg t_1_18             237.9254      2.1157114E-02  0.2550333      4.3729480E-02  0.3517224      1.5646843E-03  0.7918166      1.2218712E-02  6.0917603E-07  2.7200700E-08  2.0983612E-02  0.1250079      1.6902354E-02  2.3735433E-03  2.3721471E-02  3.6363620E-02  0.0000000E+00   2.315000    
          70           3          10        2000 chandeg t_1_18             53.91850      5.2058166E-03  5.8026113E-02  1.0760305E-02  0.1207188      4.2181642E-04  4.0909085E-02  2.5248996E-03  4.9690249E-07  7.8037441E-13  4.0196124E-02  7.8359634E-02  7.5090732E-03  1.5162255E-03  1.5147290E-02  2.3026494E-02  0.0000000E+00  -3.077499    
          71           3          11        2000 chandeg t_1_18             9.955428      1.2193600E-03  1.4730997E-02  2.9274954E-03  4.2226773E-02  1.2553683E-04  1.2493324E-02  6.4321863E-04  4.9690226E-07  9.0232370E-11  5.2103225E-02  4.3620791E-02  2.9410121E-03  8.6356088E-04  8.6195450E-03  1.2977453E-02  0.0000000E+00  -1.360001    
          72           3          12        2000 chandeg t_1_18             1.193000      2.0019339E-04  4.0993388E-03  8.5752766E-04  1.4903554E-02  3.9324390E-05  3.9703078E-03  1.8114738E-04  4.9690260E-07  1.0338191E-09  4.3868184E-02  2.2314284E-02  1.0867106E-03  4.5590341E-04  4.5383140E-03  6.7468993E-03  0.0000000E+00 -0.3924999    
          73           3          13        2000 chandeg t_1_18            0.3882851      1.6015318E-06  1.2169740E-03  2.6386313E-04  5.2857632E-03  1.2794175E-05  1.2922145E-03  5.5874421E-05  4.9690249E-07  9.7375006E-09  1.4276754E-02  9.9420091E-03  3.8392184E-04  2.1194549E-04  2.0953678E-03  3.0665621E-03  0.0000000E+00 -0.9924998    
          74           3          14        2000 chandeg t_1_18            0.1253744      7.1622048E-07  3.7623369E-04  8.4212930E-05  1.2633909E-03  4.4116546E-06  4.1724660E-04  2.0795595E-05  5.7193699E-07  4.5030258E-13  2.6301560E-03  6.7522665E-03  2.6115336E-04  1.4783273E-04  1.4509015E-03  2.1049930E-03  0.0000000E+00   1.628750    
          75           3          15        2000 chandeg t_1_18            4.3332737E-02  3.2526108E-07  1.1925511E-04  2.8104139E-05  4.2004514E-04  1.7269676E-06  0.0000000E+00  8.1656190E-06  4.9690249E-07  0.0000000E+00  1.2816611E-04  4.6897023E-03  1.8374286E-04  1.0555583E-04  1.0256495E-03  1.4761961E-03  0.0000000E+00 -0.2087498    
          76           3          16        2000 chandeg t_1_18            1.7038500E-02  1.5041766E-07  3.8540958E-05  1.0276197E-05  3.8711740E-05  8.6210139E-07  0.0000000E+00  4.6576411E-06  4.9690254E-07  0.0000000E+00  4.9490507E-05  3.2950987E-03  1.3131434E-04  7.6408491E-05  7.3297234E-04  1.0468955E-03  0.0000000E+00  -4.033751    
          77           3          17        2000 chandeg t_1_18            7.9386057E-03  7.1302395E-08  1.2812748E-05  4.5563711E-06  1.2903356E-05  5.8667371E-07  0.0000000E+00  3.5394448E-06  4.9690243E-07  0.0000000E+00  2.2262497E-05  2.3299060E-03  9.4733317E-05  5.5928474E-05  5.2717712E-04  7.4729125E-04  0.0000000E+00  -2.567500    
          78           3          18        2000 chandeg t_1_18            5.4782140E-03  3.5120333E-08  4.5482561E-06  2.7151893E-06  4.5389020E-06  4.9676163E-07  0.0000000E+00  3.1802558E-06  4.9690260E-07  0.0000000E+00  1.4900702E-05  1.6537016E-03  6.8885733E-05  4.1352778E-05  3.8074862E-04  5.3560454E-04  0.0000000E+00 -6.2503815E-03
          79           3          19        2000 chandeg t_1_18             1449.710      0.8491740       4.250672      0.9325465       3.488338      0.1136179       4.824640      0.2574423      0.0000000E+00  1.4352660E-08   3.249421      1.1767455E-03  6.5054692E-02  3.0798536E-05  2.7583083E-04  3.8500410E-04  0.0000000E+00   7.711250    
