        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          12           1          12        2000 chandeg m_4_199            127043.9       6.444304      3.2809203E-06  6.8555273E-06   433.0177      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3014.344      8.4027030E-05  8.4027030E-05  8.4027030E-05  8.4027030E-05  8.4027030E-05  0.0000000E+00  -10.62625    
          13           1          13        2000 chandeg m_4_199            147562.0       5.001040      3.2779096E-06  6.8509898E-06   428.2819      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3067.733      9.5406263E-05  9.5406263E-05  9.5406263E-05  9.5406263E-05  9.5406263E-05  0.0000000E+00  -8.676250    
          14           1          14        2000 chandeg m_4_199            165336.5       3.863745      3.2754547E-06  6.8450690E-06   425.4738      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3091.602      1.0489106E-04  1.0489106E-04  1.0489106E-04  1.0489106E-04  1.0489106E-04  0.0000000E+00  -7.330000    
          15           1          15        2000 chandeg m_4_199            179951.4       2.970135      3.2754751E-06  6.8409245E-06   421.1562      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3095.882      1.1210038E-04  1.1210038E-04  1.1210038E-04  1.1210038E-04  1.1210038E-04  0.0000000E+00  -2.102500    
          16           1          16        2000 chandeg m_4_199            191442.5       2.272029      3.2804116E-06  6.8365107E-06   416.4442      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3086.180      1.1703301E-04  1.1703301E-04  1.1703301E-04  1.1703301E-04  1.1703301E-04  0.0000000E+00  -5.766251    
          17           1          17        2000 chandeg m_4_199            200059.9       1.730345      3.2872076E-06  6.8321870E-06   411.7144      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3066.186      1.1990343E-04  1.1990343E-04  1.1990343E-04  1.1990343E-04  1.1990343E-04  0.0000000E+00  -6.951250    
          18           1          18        2000 chandeg m_4_199            206093.6       1.312845      3.2940402E-06  6.8276067E-06   407.0555      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3038.628      1.2102804E-04  1.2102804E-04  1.2102804E-04  1.2102804E-04  1.2102804E-04  0.0000000E+00  -2.147501    
          19           1          19        2000 chandeg m_4_199            209930.0      0.9929821      3.3000788E-06  6.8240706E-06   403.9970      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3009.669      1.2075174E-04  1.2075174E-04  1.2075174E-04  1.2075174E-04  1.2075174E-04  0.0000000E+00  -4.986250    
          20           1          20        2000 chandeg m_4_199            211983.7      0.7492307      3.3069207E-06  6.8182608E-06   399.6743      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2975.292      1.1954075E-04  1.1954075E-04  1.1954075E-04  1.1954075E-04  1.1954075E-04  0.0000000E+00  -10.04125    
          21           1          21        2000 chandeg m_4_199            212730.5      0.5643101      3.3138908E-06  6.8125328E-06   395.1384      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2941.645      1.1789433E-04  1.1789433E-04  1.1789433E-04  1.1789433E-04  1.1789433E-04  0.0000000E+00  -12.53500    
          22           1          22        2000 chandeg m_4_199            212546.9      0.4245369      3.3211827E-06  6.8069248E-06   390.6544      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2908.498      1.1623841E-04  1.1623841E-04  1.1623841E-04  1.1623841E-04  1.1623841E-04  0.0000000E+00  -11.12875    
          23           1          23        2000 chandeg m_4_199            212208.7      0.3191637      3.3261240E-06  6.8018935E-06   386.3143      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2893.019      1.1487262E-04  1.1487262E-04  1.1487262E-04  1.1487262E-04  1.1487262E-04  0.0000000E+00  -6.493750    
          24           1          24        2000 chandeg m_4_199            210988.6      0.2399317      3.3353529E-06  6.7951896E-06   381.9144      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2848.753      1.1404962E-04  1.1404962E-04  1.1404962E-04  1.1404962E-04  1.1404962E-04  0.0000000E+00  -8.597501    
          25           1          25        2000 chandeg m_4_199            209388.8      0.1802876      3.3430974E-06  6.7887431E-06   377.5656      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2815.039      1.1379585E-04  1.1379585E-04  1.1379585E-04  1.1379585E-04  1.1379585E-04  0.0000000E+00  -4.255000    
          26           1          26        2000 chandeg m_4_199            207529.8      0.1354721      3.3511556E-06  6.7821284E-06   373.2780      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2780.628      1.1417260E-04  1.1417260E-04  1.1417260E-04  1.1417260E-04  1.1417260E-04  0.0000000E+00  -8.908751    
          27           1          27        2000 chandeg m_4_199            205515.5      0.1018129      3.3593249E-06  6.7755091E-06   369.0817      0.0000000E+00  1.6773689E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00   2746.893      1.1511912E-04  1.1511912E-04  1.1511912E-04  1.1511912E-04  1.1511912E-04  0.0000000E+00  -7.401250    
          28           1          28        2000 chandeg m_4_199            203383.1      7.6537035E-02  3.3674378E-06  6.7687306E-06   364.9569      0.0000000E+00  1.5191820E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00   2713.787      1.1649103E-04  1.1649103E-04  1.1649103E-04  1.1649103E-04  1.1649103E-04  0.0000000E+00  -3.786250    
          29           1          29        2000 chandeg m_4_199            201161.5      5.7554469E-02  3.3754343E-06  6.7616520E-06   360.8823      0.0000000E+00  1.3556298E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00   2681.330      1.1803550E-04  1.1803550E-04  1.1803550E-04  1.1803550E-04  1.1803550E-04  0.0000000E+00  -2.139999    
          30           1          30        2000 chandeg m_4_199            198890.1      4.3295391E-02  3.3833451E-06  6.7542987E-06   356.8559      0.0000000E+00  1.1936871E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00   2649.531      1.1930487E-04  1.1930487E-04  1.1930487E-04  1.1930487E-04  1.1930487E-04  0.0000000E+00  -3.707500    
          31           1          31        2000 chandeg m_4_199            196615.6      3.2581903E-02  3.3912472E-06  6.7467718E-06   352.8934      0.0000000E+00  1.0576549E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00   2618.587      1.1999021E-04  1.1999021E-04  1.1999021E-04  1.1999021E-04  1.1999021E-04  0.0000000E+00  -3.662500    
          32           2           1        2000 chandeg m_4_199            194354.8      2.4530068E-02  3.3992046E-06  6.7423689E-06   348.8586      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2588.370      1.1994667E-04  1.1994667E-04  1.1994667E-04  1.1994667E-04  1.1994667E-04  0.0000000E+00 -0.8612499    
          33           2           2        2000 chandeg m_4_199            192119.8      1.8476196E-02  3.4194286E-06  6.7519113E-06   344.9977      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2554.470      1.1896346E-04  1.1896346E-04  1.1896346E-04  1.1896346E-04  1.1896346E-04  0.0000000E+00  0.1812496    
          34           2           3        2000 chandeg m_4_199            190197.6      6.1062686E-02   6.840520      0.3820836       339.1135      0.0000000E+00   199.3556       6.710517       10.86555      2.1263237E-07   2289.378      1.1698491E-04  1.3736274E-02  1.1698491E-04  1.1698491E-04  1.1698491E-04  0.0000000E+00   3.740000    
          35           2           4        2000 chandeg m_4_199            188214.8      4.6040971E-02   1.946667      9.8761708E-02   337.3170      0.0000000E+00   223.5734       1.750839       2.692061      1.0507458E-11   2484.125      1.1457382E-04  2.0040710E-02  1.1457382E-04  1.1457382E-04  1.1457382E-04  0.0000000E+00  0.6725001    
          36           2           5        2000 chandeg m_4_199            186250.2      3.4726031E-02  0.5802489      3.0530576E-02   334.2769      0.0000000E+00   212.3156      0.4886964      0.7345672      1.4536930E-10   2495.664      1.1211567E-04  2.8867735E-02  1.1211567E-04  1.1211567E-04  1.1211567E-04  0.0000000E+00 -0.3812504    
          37           2           6        2000 chandeg m_4_199            184366.0      2.6202057E-02  0.1917731      1.0395442E-02   330.5179      0.0000000E+00   199.9556      0.1475124      0.2173424      7.5528150E-10   2470.252      1.1008314E-04  3.8948711E-02  1.1008314E-04  1.1008314E-04  1.1008314E-04  0.0000000E+00  -3.160000    
          38           2           7        2000 chandeg m_4_199            182537.7      1.9779259E-02  6.8401009E-02  3.7663707E-03   326.7624      0.0000000E+00   190.3978      4.8276506E-02  7.0116743E-02  4.4647435E-11   2441.889      1.0880957E-04  4.8667070E-02  1.0880957E-04  1.0880957E-04  1.0880957E-04  0.0000000E+00  -1.937500    
          39           2           8        2000 chandeg m_4_199            180717.2      1.4938101E-02  2.8026003E-02  1.5182282E-03   323.0901      0.0000000E+00   180.8989      1.8312857E-02  2.6418125E-02  9.3152656E-12   2412.833      1.0845395E-04  5.6809437E-02  1.0845395E-04  1.0845395E-04  1.0845395E-04  0.0000000E+00  -3.426250    
          40           2           9        2000 chandeg m_4_199            179183.4      0.3109500       14.62621       1.539602       352.3842      0.0000000E+00   263.7560       6.245907       7.555502      2.3452911E-08   2172.412      1.0890470E-04  0.1178797      1.0890470E-04  1.0890470E-04  1.0890470E-04  0.0000000E+00   3.627500    
          41           2          10        2000 chandeg m_4_199            177417.7      0.2350539       4.067695      0.3960851       326.8293      0.0000000E+00   305.3001       1.509947       1.719182      1.2831959E-12   2365.620      1.1026237E-04  0.1402067      1.1026237E-04  1.1026237E-04  1.1026237E-04  0.0000000E+00  -2.278750    
          42           2          11        2000 chandeg m_4_199            175619.3      0.1777548       1.326425      0.1328262       316.5904      0.0000000E+00   292.5237      0.4365555      0.4696351      1.1421255E-11   2342.182      1.1221495E-04  0.1607691      1.1221495E-04  1.1221495E-04  1.1221495E-04  0.0000000E+00  -7.705000    
          43           2          12        2000 chandeg m_4_199            173848.4      0.1345340      0.4638865      4.7746323E-02   310.8641      0.0000000E+00   271.8732      0.1375796      0.1431605      1.7978341E-10   2318.734      1.1461657E-04  0.1799960      1.1461657E-04  1.1461657E-04  1.1461657E-04  0.0000000E+00  -7.674999    
          44           2          13        2000 chandeg m_4_199            172065.8      0.1019521      0.1739891      1.7859748E-02   306.5827      0.0000000E+00   251.9699      4.8618652E-02  5.1339913E-02  8.0433446E-12   2291.528      1.1733275E-04  0.1955866      1.1733275E-04  1.1733275E-04  1.1733275E-04  0.0000000E+00  -6.793751    
          45           2          14        2000 chandeg m_4_199            170428.1      7.7397339E-02  7.2921850E-02  7.0268405E-03   303.0161      0.0000000E+00   249.3816      2.0875018E-02  2.4190884E-02  2.9219762E-11   2272.284      1.2023814E-04  0.2057017      1.2023814E-04  1.2023814E-04  1.2023814E-04  0.0000000E+00  -7.108750    
          46           2          15        2000 chandeg m_4_199            168668.9      5.8916733E-02  3.8279824E-02  3.1069531E-03   299.6960      0.0000000E+00   183.5314      1.2073386E-02  1.5827870E-02  2.8324523E-10   2244.665      1.2324606E-04  0.2096139      1.2324606E-04  1.2324606E-04  1.2324606E-04  0.0000000E+00  -3.943750    
          47           2          16        2000 chandeg m_4_199            167220.8      4.4988547E-02  2.5977816E-02  1.6550903E-03   296.8426      0.0000000E+00   78.61486      9.1283713E-03  1.3119780E-02  9.2948489E-11   2236.486      1.2624067E-04  0.2074820      1.2624067E-04  1.2624067E-04  1.2624067E-04  0.0000000E+00  -6.178750    
          48           2          17        2000 chandeg m_4_199            165510.7      3.4517314E-02  2.2859644E-02  1.1694124E-03   293.7077      0.0000000E+00   66.39939      8.2395617E-03  1.2153146E-02  2.1941046E-11   2205.390      1.2919404E-04  0.2002244      1.2919404E-04  1.2919404E-04  1.2919404E-04  0.0000000E+00  -7.442500    
          49           2          18        2000 chandeg m_4_199            163844.6      2.6632171E-02  2.2673853E-02  1.0245475E-03   290.3770      0.0000000E+00   9.723155      7.9991436E-03  1.1771983E-02  2.5936590E-11   2183.582      1.3198763E-04  0.1889128      1.3198763E-04  1.3198763E-04  1.3198763E-04  0.0000000E+00  -2.113750    
          50           2          19        2000 chandeg m_4_199            162137.2      2.0703198E-02  2.3957688E-02  1.0240158E-03   287.0092      0.0000000E+00  4.9391022E-04  8.0299880E-03  1.1589727E-02  0.0000000E+00   2156.777      1.3460607E-04  0.1748315      1.3460607E-04  1.3460607E-04  1.3460607E-04  0.0000000E+00  -2.260000    
          51           2          20        2000 chandeg m_4_199            160430.2      1.6244775E-02  2.5982393E-02  1.0861038E-03   283.7507      0.0000000E+00  4.6024768E-04  8.1864381E-03  1.1496877E-02  0.0000000E+00   2130.332      1.3698624E-04  0.1591145      1.3698624E-04  1.3698624E-04  1.3698624E-04  0.0000000E+00  -3.171250    
          52           2          21        2000 chandeg m_4_199            158720.0      1.2892285E-02  2.8503139E-02  1.1813485E-03   280.6148      0.0000000E+00  3.4498467E-04  8.6713592E-03  1.1615163E-02  0.0000000E+00   2040.506      1.3907730E-04  0.1427366      1.3907730E-04  1.3907730E-04  1.3907730E-04  0.0000000E+00   1.257500    
          53           2          22        2000 chandeg m_4_199            157116.7      0.1370590       158.7395       7.785186       200.9662      0.0000000E+00   198.9254       45.63473       43.75091      4.4218957E-08   1792.344      1.4066754E-04  0.1537746      1.4066754E-04  1.4066754E-04  1.4066754E-04  0.0000000E+00   3.897500    
          54           2          23        2000 chandeg m_4_199            155505.4      0.1075053       44.96379       2.167810       256.9794      0.0000000E+00   173.7718       13.92972       12.60042      7.5607912E-13   1666.008      1.4213899E-04  0.1594882      1.4213899E-04  1.4213899E-04  1.4213899E-04  0.0000000E+00   8.393749    
          55           2          24        2000 chandeg m_4_199            154083.3      8.5509285E-02   13.03800      0.6356959       269.4106      0.0000000E+00   170.0293       3.859318       3.381938      8.8565464E-08   1700.668      1.4334422E-04  0.1761752      1.4334422E-04  1.4334422E-04  1.4334422E-04  0.0000000E+00   7.910000    
          56           2          25        2000 chandeg m_4_199            152808.2      6.9019876E-02   7.901086      0.3583294       274.5439      0.0000000E+00   151.2174       2.291692       2.119123      7.4446462E-09   1709.190      1.4436872E-04  0.1998606      1.4436872E-04  1.4436872E-04  1.4436872E-04  0.0000000E+00   7.452500    
          57           2          26        2000 chandeg m_4_199            152501.9      0.4130226       50.71526       3.701483       277.1949      0.0000000E+00   168.3111       13.78693       11.04863      2.0955657E-08   1630.885      1.4516960E-04  0.2645806      1.4516960E-04  1.4516960E-04  1.4516960E-04  0.0000000E+00   9.271250    
          58           2          27        2000 chandeg m_4_199            151491.4      0.3263091       14.19316      0.9589622       268.5732      0.0000000E+00   193.6263       3.441230       2.634943      2.4007624E-13   1743.901      1.4608025E-04  0.3043613      1.4608025E-04  1.4608025E-04  1.4608025E-04  0.0000000E+00   6.181250    
          59           2          28        2000 chandeg m_4_199            150364.1      0.2615535       4.453210      0.3079588       262.8978      0.0000000E+00   187.3879       1.010238      0.7420712      7.3516523E-12   1753.390      1.4683245E-04  0.3411169      1.4683245E-04  1.4683245E-04  1.4683245E-04  0.0000000E+00   5.510000    
          60           2          29        2000 chandeg m_4_199            149136.5      0.2143259       1.502451      0.1082536       258.7219      0.0000000E+00   150.1817      0.3540148      0.2536269      1.0990135E-10   1611.721      1.4750090E-04  0.3719758      1.4750090E-04  1.4750090E-04  1.4750090E-04  0.0000000E+00   8.558750    
          61           3           1        2000 chandeg m_4_199            147754.8      0.1811513      0.6500148      4.3802664E-02   255.0439      0.0000000E+00   149.2240      0.1405184      0.1105238      8.7671596E-13   1675.358      1.4891911E-04  0.3935415      1.4810950E-04  1.4821650E-04  1.4830887E-04  0.0000000E+00   6.218750    
          62           3           2        2000 chandeg m_4_199            146255.1      0.1591989      0.3217222      1.9942103E-02   251.9339      0.0000000E+00   170.9968      6.1363816E-02  6.0610313E-02  2.0659552E-11   1832.532      1.5226178E-04  0.4040386      1.4866702E-04  1.4914217E-04  1.4955226E-04  0.0000000E+00   1.928750    
          63           3           3        2000 chandeg m_4_199            144600.5      0.1459419      0.2137427      1.1506992E-02   249.0618      0.0000000E+00   156.6743      4.3942671E-02  4.7534652E-02  2.4381852E-10   1706.259      1.5820269E-04  0.4034343      1.4916000E-04  1.5035491E-04  1.5138654E-04  0.0000000E+00   4.171250    
          64           3           4        2000 chandeg m_4_199            142768.2      0.1391997      0.1849134      8.7978933E-03   246.3141      0.0000000E+00   57.51395      4.2992011E-02  4.1644089E-02  1.6054501E-11   1486.899      1.7644449E-04  0.3929174      1.4981013E-04  1.5473677E-04  1.5707246E-04  0.0000000E+00   9.312500    
          65           3           5        2000 chandeg m_4_199            140773.1      0.1371232      0.1838650      8.1852973E-03   248.7318      0.0000000E+00   59.02804      4.0926687E-02  3.9877575E-02  6.3004798E-08   1479.622      0.2072713      0.3804249      3.1741650E-03  3.0404361E-02  5.1205426E-02  0.0000000E+00   8.798750    
          66           3           6        2000 chandeg m_4_199            138726.1      0.1320581      0.4003963      1.7412964E-02   244.3153      0.0000000E+00   7.437825      9.7452767E-02  9.1664724E-02  1.1479281E-11   1364.318      0.2283712      0.3563305      3.6143295E-03  3.4817282E-02  5.5311579E-02  0.0000000E+00   11.76125    
          67           3           7        2000 chandeg m_4_199            137057.6      0.1651901       5.780454      0.4267813       248.0111      0.0000000E+00   62.71995       1.211628      0.6601953      2.6330136E-08   1384.961      0.3344451      0.3371724      5.5126697E-03  5.3821452E-02  8.1568353E-02  0.0000000E+00   10.82375    
          68           3           8        2000 chandeg m_4_199            135184.6      0.1557154       36.27214       1.718655       339.6426      0.0000000E+00   55.03214       8.383978       5.334623      6.5525927E-13   1321.410      0.4490307      0.3137078      8.2736919E-03  8.1459090E-02  0.1157114      0.0000000E+00   12.13625    
          69           3           9        2000 chandeg m_4_199            135000.5      0.1937400       40.43580       2.295323       367.8060      0.0000000E+00   53.64070       6.826031       4.374886      8.8945020E-09   1734.714      0.8950616      0.3233451      1.7932622E-02  0.1780858      0.2516021      0.0000000E+00   2.502500    
          70           3          10        2000 chandeg m_4_199            133600.0      0.1860166       10.22981      0.5598494       285.5942      0.0000000E+00   51.63457       1.587055      0.9688803      8.8319308E-12   1798.061       1.434694      0.3358315      3.2489989E-02  0.3237010      0.4415731      0.0000000E+00  -3.017500    
          71           3          11        2000 chandeg m_4_199            132364.0      0.1803933       2.821306      0.1576242       252.3179      0.0000000E+00   50.68912      0.4404138      0.2888131      1.5342513E-08   1785.914       2.279022      0.3677669      5.5652842E-02  0.5553742      0.7444413      0.0000000E+00  -1.431250    
          72           3          12        2000 chandeg m_4_199            131270.3      0.1751010      0.9068815      5.0698664E-02   238.1524      0.0000000E+00   50.25652      0.1461173      0.1224908      1.5307089E-08   1766.348       3.442376      0.4185030      8.7693386E-02  0.8758249       1.163891      0.0000000E+00 -0.1637497    
          73           3          13        2000 chandeg m_4_199            130257.9      0.1688879      0.3951265      2.0722728E-02   231.1526      0.0000000E+00   49.40122      6.7776024E-02  7.8958184E-02  1.8553452E-15   1742.250       4.874473      0.4831123      0.1272014       1.270951       1.681098      0.0000000E+00 -0.8987503    
          74           3          14        2000 chandeg m_4_199            129246.7      0.1611824      0.2531187      1.1927717E-02   227.0771      0.0000000E+00   46.21205      4.7724053E-02  6.5614209E-02  1.2289266E-14   1649.727       6.476102      0.5547793      0.1714538       1.713520       2.260171      0.0000000E+00   1.553750    
          75           3          15        2000 chandeg m_4_199            128173.5      0.1519170      0.2116658      9.2110066E-03   224.1129      0.0000000E+00   47.84282      3.9701223E-02  6.2972732E-02  1.1785932E-13   1695.135       8.120808      0.6262298      0.2169987       2.169011       2.855878      0.0000000E+00 -0.1712494    
          76           3          16        2000 chandeg m_4_199            126981.0      0.1413458      0.1985350      8.3052861E-03   221.2473      0.0000000E+00  6.2469224E-04  3.7642296E-02  6.1595798E-02  1.7455932E-19   1668.495       9.679369      0.6908634      0.2603095       2.602157       3.422152      0.0000000E+00  -4.240000    
          77           3          17        2000 chandeg m_4_199            125675.7      0.1298736      0.1934485      7.9579866E-03   218.5800      0.0000000E+00  4.0798687E-04  3.6792081E-02  6.0813040E-02  9.1879593E-19   1642.927       11.03962      0.7434829      0.2983131       2.982226       3.918908      0.0000000E+00  -2.740001    
          78           3          18        2000 chandeg m_4_199            124231.3      0.1179466      0.1907168      7.7891592E-03   216.0788      0.0000000E+00  2.7629605E-04  3.6316372E-02  6.0292311E-02  4.8937324E-18   1617.597       12.12013      0.7807214      0.3287584       3.286709       4.316812      0.0000000E+00 -0.2612505    
          79           3          19        2000 chandeg m_4_199            123522.5       1.338891       717.7616       63.76171      0.0000000E+00  0.0000000E+00   250.2512       192.0271       115.6745      1.0817571E-08   1072.684       12.87415      0.8931174      0.3503274       3.502424       4.598684      0.0000000E+00   7.756250    
          80           3          20        2000 chandeg m_4_199            122539.7       1.380034       304.0559       16.63725       56.94135      0.0000000E+00   251.5057       58.61884       32.36058      3.3863327E-14   1309.170       13.30291      0.9383906      0.3630092       3.629262       4.764415      0.0000000E+00   7.238750    
          81           3          21        2000 chandeg m_4_199            121713.7       1.518735       91.45584       4.890736       172.4235      0.0000000E+00   256.3668       16.75411       8.995582      5.9046436E-13   1407.041       13.41097      0.9747680      0.3668825       3.668011       4.814998      0.0000000E+00   5.952500    
          82           3          22        2000 chandeg m_4_199            121138.4       1.702256       26.87000       1.551688       203.8768      0.0000000E+00   248.5672       5.024739       2.716279      1.6973364E-10   1385.488       13.23082       1.003031      0.3627932       3.627128       4.761447      0.0000000E+00   6.725000    
          83           3          23        2000 chandeg m_4_199            120599.0       1.886249       8.241617      0.5492641       208.4401      0.0000000E+00   205.6290       1.707432      0.9564359      7.9751776E-13   1274.079       12.80360       1.018749      0.3518330       3.517530       4.617978      0.0000000E+00   9.916250    
          84           3          24        2000 chandeg m_4_199            121044.5       2.320442       520.8083       40.59455      0.0000000E+00  0.0000000E+00   194.5180       156.5859       88.62729      4.2397819E-09   1035.109       12.20782       1.078687      0.3357981       3.357179       4.408440      0.0000000E+00   11.76500    
          85           3          25        2000 chandeg m_4_199            121739.0       2.587900       269.3602       14.62064       99.59592      0.0000000E+00   181.7773       56.47970       31.24709      1.7474585E-07   1281.386       12.37380       1.160768      0.3294195       3.293391       4.375509      0.0000000E+00   9.815001    
          86           3          26        2000 chandeg m_4_199            121756.6       2.785321       73.54626       4.067173       349.5662      0.0000000E+00   187.3223       14.55142       7.947917      5.3023185E-12   1374.146       12.23038       1.207127      0.3214110       3.213303       4.289396      0.0000000E+00   8.045000    
          87           3          27        2000 chandeg m_4_199            121867.1       2.941636       21.02939       1.272637       424.9541      0.0000000E+00   188.5155       4.130352       2.289570      1.5782223E-14   1387.179       12.15379       1.258426      0.3197144       3.196333       4.274466      0.0000000E+00   7.827500    
          88           3          28        2000 chandeg m_4_199            121888.9       3.040323       6.408614      0.4640913       280.7526      0.0000000E+00   221.2333       1.087784      0.6601328      9.8630444E-11   1529.788       12.38140       1.323048      0.3298572       3.297757       4.412254      0.0000000E+00   3.151250    
          89           3          29        2000 chandeg m_4_199            121761.0       3.073718       2.186499      0.2062830       229.0862      0.0000000E+00   52.98893      0.4111567      0.3002326      2.5225022E-12   1415.389       12.98907       1.397949      0.3528617       3.527801       4.719056      0.0000000E+00   5.611250    
          90           3          30        2000 chandeg m_4_199            121248.1       3.043192      0.9373853      0.1102566       223.8288      0.0000000E+00   50.17120      0.1904283      0.1790099      3.8606042E-11   1347.493       13.95730       1.476084      0.3869269       3.868456       5.171100      0.0000000E+00   6.717500    
          91           3          31        2000 chandeg m_4_199            120319.5       2.955487      0.5569993      6.9031581E-02   238.1191      0.0000000E+00   44.30638      0.1263409      0.1356141      5.9849911E-14   1245.114       15.20268       1.549518      0.4285917       4.285113       5.721859      0.0000000E+00   9.170000    
