        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          23           1          23        2000 chandeg t_1_590            5.544872      1.9092546E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012309E-07  0.0000000E+00  5.0879051E-03  1.9092549E-07  1.9092549E-07  1.9092549E-07  1.9092549E-07  1.9092549E-07  0.0000000E+00  -6.531250    
          24           1          24        2000 chandeg t_1_590           1.0068917E-03  1.9080110E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.9080113E-07  1.9080113E-07  1.9080113E-07  1.9080113E-07  1.9080113E-07  0.0000000E+00  -9.111250    
          25           1          25        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -4.603750    
          26           1          26        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -8.736250    
          27           1          27        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -7.427500    
          28           1          28        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -4.333751    
          29           1          29        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -3.407500    
          30           1          30        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -4.221251    
          31           1          31        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -3.332500    
          32           2           1        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00 -0.4262500    
          33           2           2        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00 -5.5000305E-02
          34           2           3        2000 chandeg t_1_590            6.944698      1.8503868E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  2.3696516E-06  1.9155716E-07  0.0000000E+00  7.1608033E-03  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00   3.447500    
          35           2           4        2000 chandeg t_1_590            15.34172      1.9070162E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.9706708E-06  1.4959605E-07  0.0000000E+00  1.6041655E-02  1.9070166E-07  1.9070166E-07  1.9070166E-07  1.9070166E-07  1.9070166E-07  0.0000000E+00  0.8000002    
          36           2           5        2000 chandeg t_1_590           1.0068917E-03  1.9104969E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.9293923E-06  1.4540947E-07  0.0000000E+00  5.8151426E-07  1.9104971E-07  1.9104971E-07  1.9104971E-07  1.9104971E-07  1.9104971E-07  0.0000000E+00  0.4962502    
          37           2           6        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -2.680000    
          38           2           7        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -1.401250    
          39           2           8        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -2.882500    
          40           2           9        2000 chandeg t_1_590            4.429392      1.5388929E-02  2.1587022E-02  6.2876767E-03  3.2780968E-02  8.5299602E-05  1.1442836E-02  4.8037054E-04  1.8731352E-07  6.8657871E-09  4.5757825E-03  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  0.0000000E+00   3.207500    
          41           2          10        2000 chandeg t_1_590           0.7132987      4.5633543E-04  3.4725501E-03  1.0116815E-03  5.2731931E-03  1.3795989E-05  1.8427270E-03  6.8747657E-05  1.4012299E-07  7.4652799E-16  7.9910218E-04  1.9052574E-07  1.9052574E-07  1.9052574E-07  1.9052574E-07  1.9052574E-07  0.0000000E+00  -1.596250    
          42           2          11        2000 chandeg t_1_590            1.084419      7.2917269E-06  5.5867492E-04  1.6299031E-04  8.4832014E-04  2.2940058E-06  2.8014742E-03  1.2633528E-05  1.4012313E-07  2.8850627E-14  1.4554859E-03  1.8808302E-07  1.8808302E-07  1.8808302E-07  1.8808302E-07  1.8808302E-07  0.0000000E+00  -7.637501    
          43           2          12        2000 chandeg t_1_590           1.9375514E-02  1.5737101E-07  8.9951965E-05  2.6470703E-05  1.3653934E-04  4.4380664E-07  5.0054459E-05  3.6070187E-06  1.4012291E-07  1.1149736E-12  5.7869678E-04  1.8909317E-07  1.8909317E-07  1.8909317E-07  1.8909317E-07  1.8909317E-07  0.0000000E+00  -7.813749    
          44           2          13        2000 chandeg t_1_590            14.69870      1.8503868E-10  1.4553660E-05  4.5102915E-06  2.2043025E-05  1.4618551E-07  0.0000000E+00  2.1550386E-06  1.4012301E-07  0.0000000E+00  1.5435135E-02  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00  -6.808750    
          45           2          14        2000 chandeg t_1_590           1.4198270E-03  1.9086505E-10  2.4251672E-06  9.7776240E-07  3.6252575E-06  9.8310458E-08  0.0000000E+00  1.9214724E-06  1.4012303E-07  0.0000000E+00  1.0346835E-06  1.9086508E-07  1.9086508E-07  1.9086508E-07  1.9086508E-07  1.9086508E-07  0.0000000E+00  -6.684999    
          46           2          15        2000 chandeg t_1_590            5.814343      1.8503866E-10  4.7419041E-07  4.0952341E-07  6.6259304E-07  9.2741367E-08  0.0000000E+00  1.8839011E-06  1.4012303E-07  0.0000000E+00  6.1053801E-03  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  0.0000000E+00  -3.838750    
          47           2          16        2000 chandeg t_1_590            21.47801      1.9064141E-10  1.6035830E-07  3.2289006E-07  1.8602192E-07  9.5133174E-08  0.0000000E+00  1.8778576E-06  1.4012306E-07  0.0000000E+00  2.2554317E-02  1.9064144E-07  1.9064144E-07  1.9064144E-07  1.9064144E-07  1.9064144E-07  0.0000000E+00  -6.422500    
          48           2          17        2000 chandeg t_1_590           1.0068917E-03  1.9108908E-10  1.0987560E-07  3.2100536E-07  1.0936116E-07  9.5185207E-08  0.0000000E+00  1.8768854E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.9108910E-07  1.9108910E-07  1.9108910E-07  1.9108910E-07  1.9108910E-07  0.0000000E+00  -7.397501    
          49           2          18        2000 chandeg t_1_590            2.100262      1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768301E-06  1.4012302E-07  0.0000000E+00  2.2050994E-03  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -2.346250    
          50           2          19        2000 chandeg t_1_590           1.0068917E-03  1.8998707E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8998711E-07  1.8998711E-07  1.8998711E-07  1.8998711E-07  1.8998711E-07  0.0000000E+00  -2.245000    
          51           2          20        2000 chandeg t_1_590           1.0068917E-03  1.8503869E-10  1.0700180E-07  3.2100536E-07  1.0109351E-07  9.5185207E-08  0.0000000E+00  1.8768299E-06  1.4012296E-07  0.0000000E+00  6.0104651E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  1.8503872E-07  0.0000000E+00  -2.758750    
          52           2          21        2000 chandeg t_1_590           0.6281100      2.8066908E-03  3.8897232E-03  1.1331964E-03  4.9674362E-03  5.4590782E-06  1.6226515E-03  8.2734710E-05  1.6328879E-07  6.2033934E-08  7.0744060E-04  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00   1.737500    
          53           2          22        2000 chandeg t_1_590            18.60053      4.9537953E-02  7.4837163E-02  2.3525663E-02  0.1244178      5.3347560E-04  4.8052374E-02  1.7167011E-03  2.0096573E-07  1.2481129E-09  1.9136632E-02  1.8758627E-07  4.4592363E-03  1.8758627E-07  1.8758627E-07  1.8758627E-07  0.0000000E+00   3.961250    
          54           2          23        2000 chandeg t_1_590            2.992854      1.5680393E-03  1.2038311E-02  3.7845676E-03  2.0013796E-02  8.5889114E-05  7.7317022E-03  3.3216536E-04  2.9021260E-07  3.4791187E-17  3.0423880E-03  1.9097642E-07  8.5857674E-04  1.9097642E-07  1.9097642E-07  1.9097642E-07  0.0000000E+00   7.902500    
          55           2          24        2000 chandeg t_1_590            13.07775      4.4522400E-05  1.9365544E-03  6.0903392E-04  3.2194781E-03  1.3890829E-05  3.3784900E-02  5.7288351E-05  3.0231880E-07  0.0000000E+00  1.3299585E-02  1.9046121E-07  1.3990200E-04  1.9046121E-07  1.9046121E-07  1.9046121E-07  0.0000000E+00   8.341249    
          56           2          25        2000 chandeg t_1_590            5.245759      1.3977101E-06  3.1159620E-04  9.8220844E-05  5.1796139E-04  2.3092607E-06  1.3551828E-02  1.1476660E-05  2.7849120E-07  6.1331169E-14  5.7056211E-03  1.9101714E-07  2.3093844E-05  1.9101714E-07  1.9101714E-07  1.9101714E-07  0.0000000E+00   7.460000    
          57           2          26        2000 chandeg t_1_590            157.5352      0.1201520      0.1649774      5.1892828E-02  0.1728149      3.9918581E-04  0.1623829      4.8120781E-03  3.3209264E-07  1.0686371E-11  0.0000000E+00  1.9078104E-07  9.5280679E-03  1.9078104E-07  1.9078104E-07  1.9078104E-07  0.0000000E+00   9.350000    
          58           2          27        2000 chandeg t_1_590            12.62052      3.8694355E-03  2.6538186E-02  8.3476808E-03  2.7798899E-02  6.4287378E-05  3.2603700E-02  6.7772495E-04  2.4980756E-07  2.0728038E-17  1.2864780E-02  1.9118271E-07  1.8395298E-03  1.9118271E-07  1.9118271E-07  1.9118271E-07  0.0000000E+00   6.293750    
          59           2          28        2000 chandeg t_1_590           0.6801794      1.2133428E-04  4.2689904E-03  1.3430514E-03  4.4717826E-03  1.0416006E-05  1.7571669E-03  1.0732838E-04  2.3123091E-07  8.0402474E-16  7.4015092E-04  1.9103364E-07  3.0434752E-04  1.9103364E-07  1.9103364E-07  1.9103364E-07  0.0000000E+00   5.465000    
          60           2          29        2000 chandeg t_1_590           0.1102042      1.8426144E-06  6.8678957E-04  2.1629423E-04  7.1940565E-04  1.7503012E-06  2.8470007E-04  2.2008720E-05  2.9061820E-07  3.0723769E-14  3.7857229E-04  1.8793951E-07  4.4419128E-05  1.8793951E-07  1.8793951E-07  1.8793951E-07  0.0000000E+00   7.917500    
          61           3           1        2000 chandeg t_1_590           1.8518528E-02  1.8503868E-10  1.1056032E-04  3.5045105E-05  1.1580229E-04  3.5634696E-07  4.7840535E-05  5.9318832E-06  2.6677480E-07  1.1925585E-12  5.4553844E-04  1.8503870E-07  6.5211752E-06  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00   6.998750    
          62           3           2        2000 chandeg t_1_590           3.7700734E-03  1.8503868E-10  1.7868708E-05  5.8895612E-06  1.8707280E-05  1.3211690E-07  0.0000000E+00  2.4872177E-06  1.6472494E-07  0.0000000E+00  3.3843155E-06  1.8503870E-07  1.1683497E-06  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00   1.831250    
          63           3           3        2000 chandeg t_1_590           1.3976519E-03  1.8503868E-10  2.9584235E-06  1.1996306E-06  3.0886717E-06  9.6047387E-08  0.0000000E+00  2.6344501E-06  2.1328204E-07  0.0000000E+00  7.4493840E-07  1.8503870E-07  3.0729996E-07  1.8503870E-07  1.8503870E-07  1.8503870E-07  0.0000000E+00   4.598750    
          64           3           4        2000 chandeg t_1_590           1.0160262E-03  1.8503866E-10  5.5996946E-07  4.4521289E-07  5.7627847E-07  9.1756036E-08  0.0000000E+00  3.6064284E-06  3.3488692E-07  0.0000000E+00  0.0000000E+00  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  1.8503869E-07  0.0000000E+00   9.440000    
          65           3           5        2000 chandeg t_1_590           0.5617924      5.5785989E-05  1.7415664E-07  3.2790533E-07  2.3166534E-02  9.4994711E-08  2.2694030E-04  3.4567092E-06  3.1768920E-07  0.0000000E+00  5.6751590E-04  4.1470077E-02  4.8281750E-04  6.6513446E-04  6.6500008E-03  6.1481418E-03  0.0000000E+00   8.873750    
          66           3           6        2000 chandeg t_1_590            5.399520      1.1230981E-04  1.1209519E-07  3.2100536E-07  0.2669726      9.5185207E-08  3.4697907E-04  4.2688516E-06  4.2204175E-07  0.0000000E+00  5.4339385E-03  9.7813368E-02  1.1385899E-03  1.5686121E-03  1.5684839E-02  1.4501126E-02  0.0000000E+00   11.92625    
          67           3           7        2000 chandeg t_1_590            40.37935      1.9243120E-03  1.9832337E-03  5.7655678E-04  0.7524521      9.6985823E-06  0.1043155      6.6151537E-05  3.8653275E-07  5.1843021E-08  4.0725626E-02  0.4053142      4.7175637E-03  6.4994702E-03  6.4993680E-02  6.0088649E-02  0.0000000E+00   10.98125    
          68           3           8        2000 chandeg t_1_590            22.75132      3.4782328E-04  3.1910511E-04  9.2996583E-05  0.3031169      1.6489225E-06  5.8775485E-02  1.5263382E-05  4.5188651E-07  3.5355528E-14  2.3258084E-02  0.3534495      4.3974719E-03  5.6955949E-03  5.6955446E-02  5.4130536E-02  0.0000000E+00   12.66125    
          69           3           9        2000 chandeg t_1_590            198.2918      0.1217158      0.1522026      4.7709644E-02   1.282236      2.8096139E-05  0.1845086      3.3254337E-03  0.0000000E+00  2.8995823E-11  0.0000000E+00  0.5854174      1.2079707E-02  9.3923351E-03  9.3923062E-02  8.7095320E-02  0.0000000E+00   2.892500    
          70           3          10        2000 chandeg t_1_590            8.917957      4.1465694E-03  2.4483245E-02  7.6747769E-03  0.4501982      4.5942579E-06  2.3038538E-02  4.7336484E-04  1.4012303E-07  2.5893830E-17  9.3681812E-03  0.4055057      5.7343557E-03  6.5031946E-03  6.5031737E-02  6.0163245E-02  0.0000000E+00  -1.948750    
          71           3          11        2000 chandeg t_1_590            2.599319      2.2928187E-04  3.9384342E-03  1.2348089E-03  0.1594812      8.1381950E-07  6.7150472E-03  7.7719778E-05  1.4012298E-07  9.5380992E-16  2.8023056E-03  0.2839055      3.4716486E-03  4.5526498E-03  4.5526356E-02  4.2096227E-02  0.0000000E+00 -1.3750076E-02
          72           3          12        2000 chandeg t_1_590           0.8351550      5.5881850E-05  6.3361652E-04  1.9888235E-04  5.6730647E-02  2.0570724E-07  2.1575289E-03  1.4214351E-05  1.4278376E-07  3.3311624E-14  1.3419332E-03  0.2013456      2.3699580E-03  3.2286744E-03  3.2286651E-02  2.9850809E-02  0.0000000E+00  0.3012495    
          73           3          13        2000 chandeg t_1_590           0.2840043      2.7381531E-05  1.0200698E-04  3.2244261E-05  2.0219652E-02  1.0788523E-07  7.3369313E-04  3.8952230E-06  1.4348582E-07  1.0585534E-12  3.1972562E-03  0.1430266      1.6686906E-03  2.2934920E-03  2.2934848E-02  2.1204082E-02  0.0000000E+00  0.3537502    
          74           3          14        2000 chandeg t_1_590           9.9729270E-02  1.4928416E-05  1.6492819E-05  5.4390212E-06  7.2134417E-03  9.2149477E-08  7.1230956E-05  2.5857223E-06  1.7686153E-07  0.0000000E+00  1.0269180E-04  0.1012829      1.1794351E-03  1.6241496E-03  1.6241075E-02  1.5015386E-02  0.0000000E+00   2.592500    
          75           3          15        2000 chandeg t_1_590            22.48177      8.8184788E-06  2.7370993E-06  1.1271571E-06  2.5747255E-03  8.9618275E-08  0.0000000E+00  2.0572768E-06  1.5304188E-07  0.0000000E+00  2.3477592E-02  7.4307829E-02  8.6500566E-04  1.1916352E-03  1.1915558E-02  1.1016304E-02  0.0000000E+00   1.043750    
          76           3          16        2000 chandeg t_1_590           1.3393544E-02  5.6273284E-06  5.2436741E-07  4.3355485E-07  9.1930834E-04  9.2077897E-08  0.0000000E+00  1.8848671E-06  1.4012309E-07  0.0000000E+00  1.3608682E-05  5.7386287E-02  6.6801126E-04  9.2029967E-04  9.2021683E-03  8.5076932E-03  0.0000000E+00  -3.958750    
          77           3          17        2000 chandeg t_1_590           3.9198422E-03  3.2928258E-06  1.6842974E-07  3.2617243E-07  2.4327202E-04  9.5042552E-08  0.0000000E+00  1.8780129E-06  1.4012303E-07  0.0000000E+00  3.6600329E-06  4.1126054E-02  4.7875359E-04  6.5955805E-04  6.5947827E-03  6.0970862E-03  0.0000000E+00  -2.875000    
          78           3          18        2000 chandeg t_1_590           1.0224904E-03  2.0456964E-06  1.1117395E-07  3.2100536E-07  1.0097832E-07  9.5185207E-08  0.0000000E+00  1.8769102E-06  1.4012309E-07  0.0000000E+00  6.1742702E-07  3.1016050E-02  3.6108278E-04  4.9744011E-04  4.9736081E-03  4.5982599E-03  0.0000000E+00 -0.1562500    
