        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          16           1          16        2000 chandeg m_6_861            3199156.      2.6005811E-15  4.1489177E-05  1.3546985E-05   7137.812       5.562931       6.779617      0.1766762      0.3580824      0.0000000E+00   33380.74      1.3836469E-06  1.3836469E-06  1.3836469E-06  1.3836469E-06  1.3836469E-06  0.0000000E+00  -3.767500    
          17           1          17        2000 chandeg m_6_861            3212962.      5.1775835E-17  4.1183521E-05  1.3927646E-05   6973.729       5.477562       6.786990      0.1746587      0.3535179      0.0000000E+00   33376.59      1.3819342E-06  1.3819342E-06  1.3819342E-06  1.3819342E-06  1.3819342E-06  0.0000000E+00  -6.876250    
          18           1          18        2000 chandeg m_6_861            3203710.      1.0320628E-18  4.0701540E-05  1.4143512E-05   6821.115       5.401282       6.773954      0.1727327      0.3492546      0.0000000E+00   33286.96      1.3760967E-06  1.3760967E-06  1.3760967E-06  1.3760967E-06  1.3760967E-06  0.0000000E+00  -1.723750    
          19           1          19        2000 chandeg m_6_861            3195412.      2.1606505E-20  4.0081297E-05  1.4226943E-05   6680.305       5.334469       6.745893      0.1709400      0.3453560      0.0000000E+00   33128.59      1.3832492E-06  1.3832492E-06  1.3832492E-06  1.3832492E-06  1.3832492E-06  0.0000000E+00  -4.930000    
          20           1          20        2000 chandeg m_6_861            3177310.      4.3828173E-22  3.9365266E-05  1.4209387E-05   6551.162       5.276981       6.707430      0.1693041      0.3418507      0.0000000E+00   32927.96      1.3804618E-06  1.3804618E-06  1.3804618E-06  1.3804618E-06  1.3804618E-06  0.0000000E+00  -9.917500    
          21           1          21        2000 chandeg m_6_861            3158277.      8.6410096E-24  3.8584822E-05  1.4115752E-05   6432.955       5.228249       6.663053      0.1678320      0.3387380      0.0000000E+00   32697.57      1.3784179E-06  1.3784179E-06  1.3784179E-06  1.3784179E-06  1.3784179E-06  0.0000000E+00  -11.94625    
          22           1          22        2000 chandeg m_6_861            3135003.      1.5935732E-25  3.7758677E-05  1.3963770E-05   6324.440       5.187185       6.612700      0.1665096      0.3359774      0.0000000E+00   32446.69      1.3766435E-06  1.3766435E-06  1.3766435E-06  1.3766435E-06  1.3766435E-06  0.0000000E+00  -11.64625    
          23           1          23        2000 chandeg m_6_861            3110733.      2.7254930E-27  3.6900085E-05  1.3766916E-05   6224.249       5.152704       6.558814      0.1653194      0.3335236      0.0000000E+00   32180.27      1.3832521E-06  1.3832521E-06  1.3832521E-06  1.3832521E-06  1.3832521E-06  0.0000000E+00  -6.325001    
          24           1          24        2000 chandeg m_6_861            3086541.      4.2122206E-29  3.6033489E-05  1.3541101E-05   6131.751       5.124238       6.503457      0.1642579      0.3313619      0.0000000E+00   31921.65      1.3872026E-06  1.3872026E-06  1.3872026E-06  1.3872026E-06  1.3872026E-06  0.0000000E+00  -9.058749    
          25           1          25        2000 chandeg m_6_861            3058001.      5.7829662E-31  3.5151828E-05  1.3288991E-05   6044.941       5.100298       6.443727      0.1632887      0.3294122      0.0000000E+00   31625.81      1.3950425E-06  1.3950425E-06  1.3950425E-06  1.3950425E-06  1.3950425E-06  0.0000000E+00  -4.371250    
          26           1          26        2000 chandeg m_6_861            3031626.      6.9434005E-33  3.4306453E-05  1.3034149E-05   5963.581       5.080555       6.376929      0.1624108      0.3276677      0.0000000E+00   31338.12      1.4015370E-06  1.4015370E-06  1.4015370E-06  1.4015370E-06  1.4015370E-06  0.0000000E+00  -8.559999    
          27           1          27        2000 chandeg m_6_861            3003175.      6.9156898E-35  3.3501390E-05  1.2781619E-05   5886.970       5.064428       6.303370      0.1616135      0.3261026      0.0000000E+00   31047.46      1.4011428E-06  1.4011428E-06  1.4011428E-06  1.4011428E-06  1.4011428E-06  0.0000000E+00  -7.367500    
          28           1          28        2000 chandeg m_6_861            2959890.      5.5478272E-37  3.2701148E-05  1.2520527E-05   5814.421       5.051351       6.229754      0.1608848      0.3246897      0.0000000E+00   30754.85      1.3941309E-06  1.3941309E-06  1.3941309E-06  1.3941309E-06  1.3941309E-06  0.0000000E+00  -5.110000    
          29           1          29        2000 chandeg m_6_861            2903458.      0.0000000E+00  3.1884512E-05  1.2244751E-05   5745.349       5.040825       6.148585      0.1602141      0.3234048      0.0000000E+00   30358.17      1.3743637E-06  1.3743637E-06  1.3743637E-06  1.3743637E-06  1.3743637E-06  0.0000000E+00  -4.180000    
          30           1          30        2000 chandeg m_6_861            2865104.      0.0000000E+00  3.1095587E-05  1.1972679E-05   5679.271       5.032444       6.070058      0.1595928      0.3222282      0.0000000E+00   30034.32      1.3620657E-06  1.3620657E-06  1.3620657E-06  1.3620657E-06  1.3620657E-06  0.0000000E+00  -4.498750    
          31           1          31        2000 chandeg m_6_861            2850397.      0.0000000E+00  3.0338322E-05  1.1707160E-05   5615.778       5.025873       5.995630      0.1590134      0.3211429      0.0000000E+00   29775.67      1.3624355E-06  1.3624355E-06  1.3624355E-06  1.3624355E-06  1.3624355E-06  0.0000000E+00  -3.220000    
          32           2           1        2000 chandeg m_6_861            2841254.      0.0000000E+00  2.9590748E-05  1.1440792E-05   5554.512       5.020815       5.922766      0.1584686      0.3201337      0.0000000E+00   29534.28      1.3672778E-06  1.3672778E-06  1.3672778E-06  1.3672778E-06  1.3672778E-06  0.0000000E+00 -0.1450000    
          33           2           2        2000 chandeg m_6_861            2819047.      0.0000000E+00  2.8841590E-05  1.1170052E-05   5495.191       5.017032       5.848728      0.1579529      0.3191884      0.0000000E+00   29263.10      1.3674509E-06  1.3674509E-06  1.3674509E-06  1.3674509E-06  1.3674509E-06  0.0000000E+00 -7.0000172E-02
          34           2           3        2000 chandeg m_6_861            2783866.      0.0000000E+00  2.8095623E-05  1.0897421E-05   5437.627       5.014349       5.325347      0.1473618      0.3075044      0.0000000E+00   27538.05      1.3622258E-06  1.3622258E-06  1.3622258E-06  1.3622258E-06  1.3622258E-06  0.0000000E+00   3.076250    
          35           2           4        2000 chandeg m_6_861            2746294.      0.0000000E+00  2.7363238E-05  1.0627418E-05   5381.577       5.012570       5.523156      0.1547661      0.3177184      0.0000000E+00   28091.33      1.3629332E-06  1.3629332E-06  1.3629332E-06  1.3629332E-06  1.3629332E-06  0.0000000E+00   1.276250    
          36           2           5        2000 chandeg m_6_861            2719662.      0.0000000E+00  2.6641099E-05  1.0359180E-05   5326.840       5.011545       5.467416      0.1551036      0.3183383      0.0000000E+00   27878.33      1.3698610E-06  1.3698610E-06  1.3698610E-06  1.3698610E-06  1.3698610E-06  0.0000000E+00   1.178750    
          37           2           6        2000 chandeg m_6_861            2700912.      0.0000000E+00  2.5929952E-05  1.0093368E-05   5273.277       5.011150       5.556286      0.1587573      0.3222296      0.0000000E+00   28148.47      1.3698258E-06  1.3698258E-06  1.3698258E-06  1.3698258E-06  1.3698258E-06  0.0000000E+00  -2.057500    
          38           2           7        2000 chandeg m_6_861            2680573.      0.0000000E+00  2.5227826E-05  9.8295086E-06   5220.777       5.011293       5.485820      0.1580227      0.3207381      0.0000000E+00   27887.54      1.3677100E-06  1.3677100E-06  1.3677100E-06  1.3677100E-06  1.3677100E-06  0.0000000E+00 -0.8837500    
          39           2           8        2000 chandeg m_6_861            2654946.      0.0000000E+00  2.4535197E-05  9.5680361E-06   5169.238       5.011881       5.415713      0.1573396      0.3193673      0.0000000E+00   27622.41      1.3641848E-06  1.3641848E-06  1.3641848E-06  1.3641848E-06  1.3641848E-06  0.0000000E+00  -2.323750    
          40           2           9        2000 chandeg m_6_861            2627496.      0.0000000E+00  2.3854835E-05  9.3102235E-06   5118.613       5.012856       4.971915      0.1475703      0.3080536      0.0000000E+00   26153.85      1.3607747E-06  1.3607747E-06  1.3607747E-06  1.3607747E-06  1.3607747E-06  0.0000000E+00   2.735000    
          41           2          10        2000 chandeg m_6_861            2602021.      0.0000000E+00  2.3186785E-05  9.0562489E-06   5068.791       5.014127       5.277882      0.1575362      0.3203841      0.0000000E+00   27103.39      1.3591675E-06  1.3591675E-06  1.3591675E-06  1.3591675E-06  1.3591675E-06  0.0000000E+00 -0.6475000    
          42           2          11        2000 chandeg m_6_861            2579276.      0.0000000E+00  2.2529082E-05  8.8055176E-06   5020.251       5.015388       5.209928      0.1568024      0.3188857      0.0000000E+00   26852.74      1.3591066E-06  1.3591066E-06  1.3591066E-06  1.3591066E-06  1.3591066E-06  0.0000000E+00  -6.943750    
          43           2          12        2000 chandeg m_6_861            2556974.      0.0000000E+00  2.1882568E-05  8.5584343E-06   4971.878       5.016934       5.142625      0.1561174      0.3175024      0.0000000E+00   26602.25      1.3595971E-06  1.3595971E-06  1.3595971E-06  1.3595971E-06  1.3595971E-06  0.0000000E+00  -7.599999    
          44           2          13        2000 chandeg m_6_861            2533726.      0.0000000E+00  2.1248832E-05  8.3157292E-06   4924.211       5.018846       5.076211      0.1554780      0.3162250      0.0000000E+00   26353.62      1.3596805E-06  1.3596805E-06  1.3596805E-06  1.3596805E-06  1.3596805E-06  0.0000000E+00  -6.133750    
          45           2          14        2000 chandeg m_6_861            2510983.      0.0000000E+00  2.0630909E-05  8.0786685E-06   4877.516       5.021294       5.011696      0.1548850      0.3150530      0.0000000E+00   26117.85      1.3594349E-06  1.3594349E-06  1.3594349E-06  1.3594349E-06  1.3594349E-06  0.0000000E+00  -5.920000    
          46           2          15        2000 chandeg m_6_861            2487717.      0.0000000E+00  2.0020661E-05  7.8441572E-06   4831.136       5.023513       4.946423      0.1543105      0.3139287      0.0000000E+00   25869.88      1.3659978E-06  1.3659978E-06  1.3659978E-06  1.3659978E-06  1.3659978E-06  0.0000000E+00  -3.546250    
          47           2          16        2000 chandeg m_6_861            2468180.      0.0000000E+00  1.9434807E-05  7.6187753E-06   4786.558       5.026999       4.886139      0.1537980      0.3129382      0.0000000E+00   25665.38      1.3734762E-06  1.3734762E-06  1.3734762E-06  1.3734762E-06  1.3734762E-06  0.0000000E+00  -5.916250    
          48           2          17        2000 chandeg m_6_861            2445561.      0.0000000E+00  1.8846897E-05  7.3922361E-06   4740.898       5.029315       4.821267      0.1532687      0.3119210      0.0000000E+00   25408.38      1.3825244E-06  1.3825244E-06  1.3825244E-06  1.3825244E-06  1.3825244E-06  0.0000000E+00  -7.236250    
          49           2          18        2000 chandeg m_6_861            2420244.      0.0000000E+00  1.8268014E-05  7.1689346E-06   4695.823       5.031746       4.757267      0.1527597      0.3109511      0.0000000E+00   25155.77      1.3865169E-06  1.3865169E-06  1.3865169E-06  1.3865169E-06  1.3865169E-06  0.0000000E+00  -2.541250    
          50           2          19        2000 chandeg m_6_861            2395438.      0.0000000E+00  1.7701645E-05  6.9502571E-06   4651.315       5.034317       4.694316      0.1522698      0.3100252      0.0000000E+00   24910.04      1.3882387E-06  1.3882387E-06  1.3882387E-06  1.3882387E-06  1.3882387E-06  0.0000000E+00  -1.963750    
          51           2          20        2000 chandeg m_6_861            2373118.      0.0000000E+00  1.7148712E-05  6.7365995E-06   4607.335       5.037010       4.632620      0.1517965      0.3091379      0.0000000E+00   24675.03      1.3872580E-06  1.3872580E-06  1.3872580E-06  1.3872580E-06  1.3872580E-06  0.0000000E+00  -2.207500    
          52           2          21        2000 chandeg m_6_861            2352396.      0.0000000E+00  1.6608021E-05  6.5275158E-06   4563.869       5.039817       4.434199      0.1461080      0.3024892      0.0000000E+00   23813.99      1.3812260E-06  1.3812260E-06  1.3812260E-06  1.3812260E-06  1.3812260E-06  0.0000000E+00   1.610000    
          53           2          22        2000 chandeg m_6_861            2332848.      0.0000000E+00  0.6014062      0.1245218       4531.029       4.993431       83.80104      0.5378935       1.170457      2.3458981E-08   22858.19      1.3095871E-06  6.5606013E-02  1.3095871E-06  1.3095871E-06  1.3095871E-06  0.0000000E+00   3.537500    
          54           2          23        2000 chandeg m_6_861            2313302.      0.0000000E+00  0.1078587      2.0197654E-02   4492.583       4.987028       76.15298      0.3466163      0.8947640      4.1239265E-12   21433.05      1.3404651E-06  4.3350056E-02  1.3404651E-06  1.3404651E-06  1.3404651E-06  0.0000000E+00   7.028750    
          55           2          24        2000 chandeg m_6_861            2295201.      0.0000000E+00  3.9959349E-02  6.9919298E-03   4454.719       4.993132       70.95354      0.3088999      0.8256186      2.4072692E-08   20843.21      1.3584814E-06  2.8794175E-02  1.3584814E-06  1.3584814E-06  1.3584814E-06  0.0000000E+00   8.333750    
          56           2          25        2000 chandeg m_6_861            2274516.      0.0000000E+00  1.7759157E-02  3.0200910E-03   4414.802       5.001396       68.87271      0.3003789      0.8098990      2.0642819E-09   20983.80      1.3735829E-06  1.7383846E-02  1.3735829E-06  1.3735829E-06  1.3735829E-06  0.0000000E+00   7.268750    
          57           2          26        2000 chandeg m_6_861            2261491.      0.0000000E+00  0.4793574      9.7879700E-02   4381.368       4.981713       84.45071      0.5676405       1.328694      3.2744122E-08   20219.21      1.2853363E-06  5.7409085E-02  1.2853363E-06  1.2853363E-06  1.2853363E-06  0.0000000E+00   9.353750    
          58           2          27        2000 chandeg m_6_861            2241236.      0.0000000E+00  9.1168940E-02  1.6756175E-02   4339.949       4.985451       91.61568      0.4295829       1.153842      2.4707675E-11   20820.26      1.3381077E-06  3.7477057E-02  1.3381077E-06  1.3381077E-06  1.3381077E-06  0.0000000E+00   6.728750    
          59           2          28        2000 chandeg m_6_861            2214891.      0.0000000E+00  3.6265425E-02  6.3029574E-03   4298.352       4.991822       94.49307      0.4066893       1.114026      2.3214820E-12   21008.57      1.3599822E-06  2.3974728E-02  1.3599822E-06  1.3599822E-06  1.3599822E-06  0.0000000E+00   5.468750    
          60           2          29        2000 chandeg m_6_861            2188929.      0.0000000E+00  2.0539116E-02  3.5248774E-03   4256.493       4.999109       74.76007      0.3587583      0.9845672      2.1090572E-10   20025.25      1.3731584E-06  1.4238483E-02  1.3731584E-06  1.3731584E-06  1.3731584E-06  0.0000000E+00   7.872500    
          61           3           1        2000 chandeg m_6_861            2167156.      0.0000000E+00  1.5202002E-02  2.6399938E-03   4214.567       5.006994       71.92074      0.3417743      0.9347578      1.8407248E-12   19835.58      1.7908376E-06  7.8730499E-03  2.2855852E-06  6.8598006E-06  3.8548428E-06  0.0000000E+00   7.846250    
          62           3           2        2000 chandeg m_6_861            2148092.      0.0000000E+00  1.3220667E-02  2.3270517E-03   4172.833       5.014586       82.01721      0.3773833       1.018456      3.3717775E-11   21392.13      1.6211221E-06  4.1291569E-03  1.9033839E-06  4.5202578E-06  2.7986719E-06  0.0000000E+00   2.513750    
          63           3           3        2000 chandeg m_6_861            2128882.      0.0000000E+00  1.2407061E-02  2.2017800E-03   4131.535       5.021559       72.53251      0.3417355      0.9213620      3.7929781E-11   20499.48      1.5328178E-06  2.0884320E-03  1.7064671E-06  3.3160848E-06  2.2572544E-06  0.0000000E+00   4.516250    
          64           3           4        2000 chandeg m_6_861            2108398.      0.0000000E+00  1.2016890E-02  2.1413316E-03   4090.767       5.027964       49.94289      0.2859001      0.7679473      2.4849649E-12   18821.16      1.4676373E-06  1.0324306E-03  1.5659862E-06  2.4778124E-06  1.8779322E-06  0.0000000E+00   9.402500    
          65           3           5        2000 chandeg m_6_861            2087306.      0.0000000E+00  1.1785644E-02  2.1041536E-03   4050.569       5.033924       48.57698      0.2801427      0.7482566      3.3502322E-12   18772.76      2.3751585E-03  5.9464981E-04  5.5537439E-05  5.4305425E-04  7.0450309E-04  0.0000000E+00   8.911250    
          66           3           6        2000 chandeg m_6_861            2068918.      0.0000000E+00  1.8587289E-02  3.1613647E-03   4011.771       5.040225       62.73582      0.2514463      0.6595559      1.0135746E-07   17762.69      2.8201756E-03  4.2432727E-04  1.1590526E-04  1.1480511E-03  1.1243246E-03  0.0000000E+00   12.09125    
          67           3           7        2000 chandeg m_6_861            2049402.      0.0000000E+00  1.2676881E-02  2.2055437E-03   3972.559       5.045599       63.45472      0.2477466      0.6510584      1.0237129E-11   17798.91      1.9397244E-03  2.4500195E-04  8.1759048E-05  8.0745993E-04  7.8919681E-04  0.0000000E+00   11.24750    
          68           3           8        2000 chandeg m_6_861            2028875.      0.0000000E+00  1.1831430E-02  2.0903028E-03   3934.406       5.050902       49.56746      0.2290209      0.5965137      0.0000000E+00   17212.24      4.4440705E-02  3.1716500E-03  2.1820022E-03  2.1810377E-02  2.3394311E-02  0.0000000E+00   12.89000    
          69           3           9        2000 chandeg m_6_861            2010378.      0.0000000E+00  1.3263289E-02  2.3187455E-03   3897.866       5.055501       75.44458      0.2954910      0.7669789      3.6152585E-07   19632.97      5.6551214E-02  3.9949589E-03  2.7826447E-03  2.7816737E-02  2.9871926E-02  0.0000000E+00   3.635000    
          70           3          10        2000 chandeg m_6_861            2013580.      0.0000000E+00  1.1698706E-02  2.0705180E-03   3868.505       5.068705       84.89870      0.3220235      0.8106517      1.0146153E-10   20880.88      5.5705693E-02  3.9226399E-03  2.7431345E-03  2.7421201E-02  2.9461211E-02  0.0000000E+00  -1.108750    
          71           3          11        2000 chandeg m_6_861            1996608.      0.0000000E+00  1.1291825E-02  2.0085948E-03   3829.844       5.072759       67.04746      0.3019167      0.7638507      1.5808112E-13   20456.32      4.8833355E-02  3.4339770E-03  2.4056400E-03  2.4045857E-02  2.5841322E-02  0.0000000E+00  0.4737501    
          72           3          12        2000 chandeg m_6_861            1964932.      0.0000000E+00  1.1052689E-02  1.9700415E-03   3791.747       5.076188       64.63239      0.2833370      0.7186449      9.4491027E-13   19905.56      3.9262850E-02  2.7591405E-03  1.9346853E-03  1.9336179E-02  2.0783003E-02  0.0000000E+00   1.283750    
          73           3          13        2000 chandeg m_6_861            1934901.      0.0000000E+00  1.0884343E-02  1.9417107E-03   3754.557       5.079800       3.374742      0.2765253      0.6970858      0.0000000E+00   19813.21      3.0099234E-02  2.1145283E-03  1.4835125E-03  1.4824443E-02  1.5935022E-02  0.0000000E+00  0.8487496    
          74           3          14        2000 chandeg m_6_861            1914297.      0.0000000E+00  1.0745845E-02  1.9177797E-03   3718.083       5.083649       3.064951      0.2513383      0.6375257      0.0000000E+00   18791.95      2.2531264E-02  1.5827179E-03  1.1108267E-03  1.1097603E-02  1.1929570E-02  0.0000000E+00   3.391250    
          75           3          15        2000 chandeg m_6_861            1902000.      0.0000000E+00  1.0639477E-02  1.8992955E-03   3683.233       5.088740       3.185868      0.2566832      0.6420965      0.0000000E+00   19177.16      1.6576104E-02  1.1644789E-03  8.1753492E-04  8.1647309E-03  8.7770727E-03  0.0000000E+00   1.700000    
          76           3          16        2000 chandeg m_6_861            1886761.      0.0000000E+00  1.0514250E-02  1.8769790E-03   3647.573       5.092593       3.291476      0.2587462      0.6397726      0.0000000E+00   19516.07      1.2080258E-02  8.4883766E-04  5.9610704E-04  5.9504681E-03  6.3968441E-03  0.0000000E+00  -4.078751    
          77           3          17        2000 chandeg m_6_861            1867705.      0.0000000E+00  1.0397853E-02  1.8562502E-03   3612.498       5.096487       3.237872      0.2513499      0.6187837      0.0000000E+00   19319.21      8.7307701E-03  6.1372906E-04  4.3113352E-04  4.3007676E-03  4.6234229E-03  0.0000000E+00  -3.178750    
          78           3          18        2000 chandeg m_6_861            1847974.      0.0000000E+00  1.0285811E-02  1.8363220E-03   3577.959       5.100486       3.185305      0.2446978      0.5996658      0.0000000E+00   19126.63      6.2772878E-03  4.4153558E-04  3.1028644E-04  3.0923558E-03  3.3243557E-03  0.0000000E+00 -0.6662498    
          79           3          19        2000 chandeg m_6_861            1834095.      0.0000000E+00   4.143489      0.8809053       3562.509       4.991612       110.5476       2.358443       4.386273      3.2078618E-09   16727.93      4.5040785E-03  8.8576742E-02  2.2287956E-04  2.2189552E-03  2.3854226E-03  0.0000000E+00   7.861250    
          80           3          20        2000 chandeg m_6_861            1822336.      0.0000000E+00  0.7611108      0.1494157       3529.637       5.036353       115.1028       1.001141       2.294923      3.0772517E-14   16656.95      3.2439912E-03  7.5268164E-02  1.6086303E-04  1.5983367E-03  1.7182265E-03  0.0000000E+00   7.681250    
          81           3          21        2000 chandeg m_6_861            1808960.      0.0000000E+00  0.2570610      4.7271475E-02   3499.536       5.058027       118.4712      0.7906913       1.975793      4.8890725E-10   16803.15      2.3406185E-03  5.5561010E-02  1.1640821E-04  1.1534070E-03  1.2399016E-03  0.0000000E+00   6.582500    
          82           3          22        2000 chandeg m_6_861            1793312.      0.0000000E+00  0.1220689      2.1722231E-02   3469.059       5.088362       105.5956      0.6887166       1.768795      7.0470921E-12   16434.59      1.6904430E-03  3.6635652E-02  8.4415573E-05  8.3319220E-04  8.9564768E-04  0.0000000E+00   7.448750    
          83           3          23        2000 chandeg m_6_861            1776313.      0.0000000E+00  7.9642855E-02  1.4208601E-02   3437.046       5.114172       95.29027      0.5920873       1.524138      1.2340520E-09   15588.78      1.2238182E-03  2.2058519E-02  6.4739674E-05  6.2261993E-04  6.5683201E-04  0.0000000E+00   10.35500    
          84           3          24        2000 chandeg m_6_861            1762854.      0.0000000E+00  0.1255228      2.2206936E-02   3405.969       5.128457       77.04775      0.5684954       1.416172      3.9153882E-08   14975.94      5.9683897E-02  2.5587995E-02  1.2582558E-03  1.2554098E-02  1.7142171E-02  0.0000000E+00   12.64625    
          85           3          25        2000 chandeg m_6_861            1752451.      0.0000000E+00  0.2476796      4.2344887E-02   3374.352       5.135221       72.85920      0.6666302       1.619230      9.1289799E-08   15472.28      0.1051099      4.2279437E-02  2.2034682E-03  2.1983596E-02  3.0079275E-02  0.0000000E+00   9.931250    
          86           3          26        2000 chandeg m_6_861            1733179.      0.0000000E+00  0.1018356      1.6349310E-02   3340.253       5.144388       74.24660      0.5961874       1.514418      1.3370816E-07   15685.77      0.2810551      4.4743832E-02  1.1062437E-02  0.1105837      0.1250671      0.0000000E+00   8.176250    
          87           3          27        2000 chandeg m_6_861            1707447.      0.0000000E+00  7.5768203E-02  1.2927515E-02   3305.600       5.150274       72.81177      0.5473965       1.393667      2.9055431E-07   15273.09      0.3485256      4.0948626E-02  1.4955179E-02  0.1495226      0.1657410      0.0000000E+00   9.098750    
          88           3          28        2000 chandeg m_6_861            1682458.      0.0000000E+00  6.4364612E-02  1.1416706E-02   3270.627       5.154226       60.34099      0.5802258       1.485429      3.2823573E-09   16137.23      0.3379139      3.3693966E-02  1.5045799E-02  0.1504374      0.1653842      0.0000000E+00   4.733750    
          89           3          29        2000 chandeg m_6_861            1664284.      0.0000000E+00  5.9645113E-02  1.0787826E-02   3236.673       5.156959       52.56640      0.5408769       1.382903      5.4442336E-12   15740.28      0.2922332      2.6104691E-02  1.3311163E-02  0.1330967      0.1455897      0.0000000E+00   5.648750    
          90           3          30        2000 chandeg m_6_861            1650227.      0.0000000E+00  5.7364404E-02  1.0470303E-02   3203.491       5.158943       47.77494      0.4971871       1.266722      7.8047439E-14   15199.54      0.2356182      1.9478360E-02  1.0904266E-02  0.1090304      0.1188498      0.0000000E+00   7.257500    
