        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          11           1          11        2000 outlet  out_070101010907   635691.1      2.2988814E-10  1.1025499E-07  3.2582750E-07   1274.670      2.0055344E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   321.1819      2.3404399E-07  2.3404399E-07  2.3404399E-07  2.3404399E-07  2.3404399E-07  0.0000000E+00  -1.382500    
          12           1          12        2000 outlet  out_070101010907   631094.6      2.2899986E-10  1.1239786E-07  3.3221252E-07   1265.329      2.1457245E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   318.8585      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -9.231249    
          13           1          13        2000 outlet  out_070101010907   625593.1      2.2897099E-10  1.1437766E-07  3.3812358E-07   1254.194      2.2835550E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   316.0777      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -8.233750    
          14           1          14        2000 outlet  out_070101010907   619713.6      2.2893970E-10  1.1624522E-07  3.4370680E-07   1242.288      2.4198397E-07  0.0000000E+00  2.5685870E-06  1.6811930E-07  0.0000000E+00   313.1086      2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00  -6.148750    
          15           1          15        2000 outlet  out_070101010907   613391.1      2.2891690E-10  1.1811885E-07  3.4930412E-07   1229.551      2.5541320E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   309.9102      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -2.755000    
          16           1          16        2000 outlet  out_070101010907   607006.9      2.2891690E-10  1.2021144E-07  3.5553416E-07   1216.681      2.6871882E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   306.6832      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -3.223750    
          17           1          17        2000 outlet  out_070101010907   600631.1      2.2891690E-10  1.2227207E-07  3.6167026E-07   1203.831      2.8192292E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   303.4606      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -6.947500    
          18           1          18        2000 outlet  out_070101010907   594447.7      2.2891693E-10  1.2431568E-07  3.6775697E-07   1191.299      2.9507729E-07  0.0000000E+00  2.5685872E-06  1.6811909E-07  0.0000000E+00   300.3453      2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  0.0000000E+00  -1.618750    
          19           1          19        2000 outlet  out_070101010907   588187.7      2.2891690E-10  1.2632505E-07  3.7374252E-07   1178.734      3.0811989E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   297.1712      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -5.226250    
          20           1          20        2000 outlet  out_070101010907   582031.3      2.2891690E-10  1.2830870E-07  3.7965211E-07   1166.317      3.2108534E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   294.0595      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -9.812500    
          21           1          21        2000 outlet  out_070101010907   575883.8      2.2891690E-10  1.3026070E-07  3.8546847E-07   1153.922      3.3394508E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   290.9524      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -11.53750    
          22           1          22        2000 outlet  out_070101010907   569932.4      2.2891691E-10  1.3219849E-07  3.9124438E-07   1141.832      3.4676171E-07  0.0000000E+00  2.5685872E-06  1.6811912E-07  0.0000000E+00   287.9586      2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00  -11.80750    
          23           1          23        2000 outlet  out_070101010907   563847.1      2.2923194E-10  1.3410025E-07  3.9691349E-07   1129.649      3.5942981E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   284.8687      2.3349456E-07  2.3349456E-07  2.3349456E-07  2.3349456E-07  2.3349456E-07  0.0000000E+00  -6.426250    
          24           1          24        2000 outlet  out_070101010907   557691.3      2.2891689E-10  1.3596201E-07  4.0246545E-07   1117.243      3.7185646E-07  0.0000000E+00  2.5685868E-06  1.6811924E-07  0.0000000E+00   281.7611      2.3317951E-07  2.3317951E-07  2.3317951E-07  2.3317951E-07  2.3317951E-07  0.0000000E+00  -9.231251    
          25           1          25        2000 outlet  out_070101010907   550930.2      2.2891690E-10  1.3772920E-07  4.0774023E-07   1103.745      3.8375461E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   278.3403      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -4.296250    
          26           1          26        2000 outlet  out_070101010907   543588.2      2.2891690E-10  1.3939504E-07  4.1271775E-07   1089.163      3.9507049E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   274.6295      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -8.402500    
          27           1          27        2000 outlet  out_070101010907   536433.6      2.2891690E-10  1.4105110E-07  4.1766572E-07   1074.998      4.0624144E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   271.0135      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -7.457500    
          28           1          28        2000 outlet  out_070101010907   530397.5      2.2891690E-10  1.4282080E-07  4.2294516E-07   1063.013      4.1788209E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   267.9628      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -5.346251    
          29           1          29        2000 outlet  out_070101010907   525568.1      2.2891690E-10  1.4472774E-07  4.2862564E-07   1053.334      4.3013355E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   265.5221      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -4.532500    
          30           1          30        2000 outlet  out_070101010907   521062.8      2.2891690E-10  1.4666045E-07  4.3438155E-07   1044.246      4.4246622E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   263.2451      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -4.573750    
          31           1          31        2000 outlet  out_070101010907   515876.5      2.2891690E-10  1.4847593E-07  4.3979398E-07   1033.832      4.5416948E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   260.6240      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -3.291249    
          32           2           1        2000 outlet  out_070101010907   509847.5      2.2891690E-10  1.5014180E-07  4.4476764E-07   1021.813      4.6506716E-07  0.0000000E+00  2.5879660E-06  1.6982041E-07  0.0000000E+00   257.4223      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  0.2074995    
          33           2           2        2000 outlet  out_070101010907   503692.7      2.2891690E-10  1.5175959E-07  4.4959992E-07   1009.582      4.7565547E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   254.4664      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00 -0.2049999    
          34           2           3        2000 outlet  out_070101010907   498243.0      2.2891691E-10  1.5345761E-07  4.5466882E-07   998.6599      4.8657250E-07  0.0000000E+00  3.1073466E-06  2.1696836E-07  0.0000000E+00   248.4366      2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   2.825000    
          35           2           4        2000 outlet  out_070101010907   493505.0      2.2893544E-10  1.5525548E-07  4.6003072E-07   989.1797      4.9793579E-07  0.0000000E+00  2.8410770E-06  1.9242998E-07  0.0000000E+00   247.4696      2.3319807E-07  2.3319807E-07  2.3319807E-07  2.3319807E-07  2.3319807E-07  0.0000000E+00   1.542500    
          36           2           5        2000 outlet  out_070101010907   488892.3      2.2891690E-10  1.5707460E-07  4.6546052E-07   979.9608      5.0922171E-07  0.0000000E+00  2.8299321E-06  1.9141966E-07  0.0000000E+00   245.2214      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00   1.486250    
          37           2           6        2000 outlet  out_070101010907   483855.6      2.2891690E-10  1.5880707E-07  4.7064108E-07   969.8663      5.1990691E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   244.4411      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -1.971250    
          38           2           7        2000 outlet  out_070101010907   478353.3      2.2891690E-10  1.6043703E-07  4.7552291E-07   958.8873      5.2995273E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   241.6605      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -1.052500    
          39           2           8        2000 outlet  out_070101010907   472852.2      2.2891690E-10  1.6204061E-07  4.8032780E-07   947.9290      5.3978437E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   238.8804      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -1.866250    
          40           2           9        2000 outlet  out_070101010907   467763.5      2.2891690E-10  1.6369461E-07  4.8528045E-07   937.7748      5.4981518E-07  0.0000000E+00  2.9821672E-06  2.0533906E-07  0.0000000E+00   233.8005      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00   2.236250    
          41           2          10        2000 outlet  out_070101010907   463058.6      2.2891690E-10  1.6539728E-07  4.9037544E-07   928.3567      5.6003751E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   233.9311      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00 -0.1750002    
          42           2          11        2000 outlet  out_070101010907   458458.8      2.2891693E-10  1.6709458E-07  4.9545548E-07   919.0912      5.7015205E-07  0.0000000E+00  2.5685872E-06  1.6811921E-07  0.0000000E+00   231.6149      2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  0.0000000E+00  -6.433750    
          43           2          12        2000 outlet  out_070101010907   453651.5      2.2891690E-10  1.6873352E-07  5.0036255E-07   909.5169      5.7990508E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   229.1772      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -7.787500    
          44           2          13        2000 outlet  out_070101010907   448813.9      2.2891693E-10  1.7033142E-07  5.0514927E-07   899.8007      5.8937820E-07  0.0000000E+00  2.5685872E-06  1.6811924E-07  0.0000000E+00   226.7406      2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  2.3317955E-07  0.0000000E+00  -5.578750    
          45           2          14        2000 outlet  out_070101010907   443963.2      2.2891690E-10  1.7190885E-07  5.0987398E-07   890.1551      5.9868046E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   224.2812      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -5.530000    
          46           2          15        2000 outlet  out_070101010907   439202.8      2.2891689E-10  1.7347267E-07  5.1455777E-07   880.6277      6.0784248E-07  0.0000000E+00  2.5685870E-06  1.6811924E-07  0.0000000E+00   221.8788      2.3317951E-07  2.3317951E-07  2.3317951E-07  2.3317951E-07  2.3317951E-07  0.0000000E+00  -3.362500    
          47           2          16        2000 outlet  out_070101010907   434880.2      2.2891691E-10  1.7509674E-07  5.1942686E-07   871.7233      6.1720226E-07  0.0000000E+00  2.5685872E-06  1.6811909E-07  0.0000000E+00   219.7390      2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00  -5.559999    
          48           2          17        2000 outlet  out_070101010907   430583.1      2.3034633E-10  1.7675683E-07  5.2439646E-07   863.3677      6.2675713E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   217.5197      2.3460895E-07  2.3460895E-07  2.3460895E-07  2.3460895E-07  2.3460895E-07  0.0000000E+00  -7.607501    
          49           2          18        2000 outlet  out_070101010907   426405.9      2.2891690E-10  1.7838320E-07  5.2926345E-07   854.9651      6.3611230E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   215.4089      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -3.051250    
          50           2          19        2000 outlet  out_070101010907   421875.6      2.2891690E-10  1.7989575E-07  5.3379273E-07   845.8808      6.4480793E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   213.1196      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -1.738750    
          51           2          20        2000 outlet  out_070101010907   417045.8      2.2891690E-10  1.8130446E-07  5.3801443E-07   836.2331      6.5289646E-07  0.0000000E+00  2.5685870E-06  1.6811914E-07  0.0000000E+00   210.6789      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00  -2.410000    
          52           2          21        2000 outlet  out_070101010907   412315.5      2.2891690E-10  1.8270953E-07  5.4222420E-07   826.7930      6.6091400E-07  0.0000000E+00  2.7967576E-06  1.8841945E-07  0.0000000E+00   206.9768      2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00   1.317500    
          53           2          22        2000 outlet  out_070101010907   408188.2      0.8920190       1.914622      0.4089026       818.5741      0.0000000E+00   1.554750      0.1127266      5.7738747E-02  2.5451672E-07   203.2783      1.9426574E-07  1.7093673E-02  1.9426574E-07  1.9426574E-07  1.9426574E-07  0.0000000E+00   3.125000    
          54           2          23        2000 outlet  out_070101010907   405056.0       2.551062       6.977449       1.468008       812.1902      0.0000000E+00   1.988297      0.5287090      0.2996899      7.0908470E-08   199.2861      2.2199616E-07  2.3864189E-02  2.2199616E-07  2.2199616E-07  2.2199616E-07  0.0000000E+00   6.961250    
          55           2          24        2000 outlet  out_070101010907   402174.6      1.7244969E-02   1.349829      0.2611211       805.9529      0.0000000E+00   1.745816      0.4469410      0.3391067      7.9590935E-13   197.2460      2.3465286E-07  5.4072416E-03  2.3465286E-07  2.3465286E-07  2.3465286E-07  0.0000000E+00   8.434999    
          56           2          25        2000 outlet  out_070101010907   398630.9      7.5027681E-05  0.5598535      9.8579742E-02   798.7164      0.0000000E+00   1.482805      0.4335202      0.3455685      4.8724641E-10   195.9914      2.3418191E-07  1.3054193E-03  2.3418191E-07  2.3418191E-07  2.3418191E-07  0.0000000E+00   7.186250    
          57           2          26        2000 outlet  out_070101010907   394785.8       1.670573       3.828147      0.7966051       790.5200      0.0000000E+00   2.227801      0.6727318      0.4793485      3.8136538E-09   193.2194      2.0779942E-07  1.6144972E-02  2.0779942E-07  2.0779942E-07  2.0779942E-07  0.0000000E+00   9.184999    
          58           2          27        2000 outlet  out_070101010907   390136.8      1.2454276E-02   1.008039      0.1850840       781.4695      0.0000000E+00   1.576740      0.6184889      0.4961886      4.9024118E-10   191.8179      2.3470038E-07  3.4318452E-03  2.3470038E-07  2.3470038E-07  2.3470038E-07  0.0000000E+00   7.100000    
          59           2          28        2000 outlet  out_070101010907   385831.3      2.2891690E-10  0.6065185      0.1023824       772.7535      0.0000000E+00   1.401968      0.6079336      0.4968685      1.5309460E-09   190.6326      2.3317952E-07  8.5211371E-04  2.3317952E-07  2.3317952E-07  2.3317952E-07  0.0000000E+00   5.225000    
          60           2          29        2000 outlet  out_070101010907   381397.6      2.2891691E-10  0.5241552      8.5869335E-02   763.8116      0.0000000E+00   1.388178      0.6002548      0.4939526      3.4697963E-12   187.3190      2.3317953E-07  2.4995787E-04  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   7.531250    
          61           3           1        2000 outlet  out_070101010907   376754.8      2.2891691E-10  0.5019549      8.1649788E-02   754.4889      0.0000000E+00   1.381231      0.5931484      0.4902575      4.3264289E-10   184.8680      2.3317953E-07  8.2667080E-05  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   8.000000    
          62           3           2        2000 outlet  out_070101010907   372193.0      2.2891691E-10  0.4917916      7.9839945E-02   745.3533      0.0000000E+00   1.341128      0.5877060      0.4869799      3.5717445E-12   185.7499      2.3317953E-07  2.9872635E-05  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   2.472500    
          63           3           3        2000 outlet  out_070101010907   368004.0      2.2891691E-10  0.4845650      7.8592293E-02   736.9490      4.6172954E-07  0.3792384      0.5808710      0.4832637      1.3636552E-12   182.2378      2.3317953E-07  1.1453048E-05  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   4.482500    
          64           3           4        2000 outlet  out_070101010907   364145.4      2.2891691E-10  0.4782881      7.7520840E-02   729.1791      3.0104098E-07  0.3731431      0.5739219      0.4795023      8.3097314E-12   178.3295      2.3317953E-07  4.5957190E-06  2.3317953E-07  2.3317953E-07  2.3317953E-07  0.0000000E+00   9.222500    
          65           3           5        2000 outlet  out_070101010907   360360.7      2.7363408E-08  0.4722543      7.6494448E-02   721.5537      1.7079803E-07  0.3694677      0.5683746      0.4765247      5.1709186E-11   176.5515      4.9212972E-06  2.2638771E-06  4.8138651E-07  2.8142072E-06  2.7124088E-06  0.0000000E+00   8.903749    
          66           3           6        2000 outlet  out_070101010907   356533.9      4.2532026E-04  0.4662010      7.5471655E-02   713.9918      1.0942104E-07  0.3939326      0.5619938      0.4728053      2.1761681E-10   174.2254      0.2051768      1.5599536E-02  8.1327986E-03  8.1326701E-02  0.1143927      0.0000000E+00   11.80625    
          67           3           7        2000 outlet  out_070101010907   352779.8      1.5536812E-02  0.4984769      8.1706434E-02   706.3354      0.0000000E+00   1.039494      0.5595831      0.4715665      3.9735428E-07   172.4563      3.9424166E-02  3.2828201E-03  1.5707228E-03  1.5706344E-02  2.3678605E-02  0.0000000E+00   11.27000    
          68           3           8        2000 outlet  out_070101010907   349192.7      1.1053388E-03  0.4666449      7.5708032E-02   700.3446      0.0000000E+00  0.9779245      0.5538127      0.4688661      8.1062869E-14   170.6418      0.3285707      8.0078989E-02  1.4601966E-02  0.1460189      0.5125729      0.0000000E+00   13.19375    
          69           3           9        2000 outlet  out_070101010907   347067.9       1.711230       3.888089      0.7758945       696.3909      0.0000000E+00   2.425193      0.7648316      0.5793171      1.9229704E-10   171.9158      0.8331008      0.1771378      3.5808410E-02  0.3580838       1.001378      0.0000000E+00   3.991250    
          70           3          10        2000 outlet  out_070101010907   344506.5      1.3437144E-02   1.227422      0.2189421       691.3262      0.0000000E+00   1.337075      0.7309561      0.5961684      1.3146232E-12   173.9481      0.2870175      7.7584162E-02  1.2785343E-02  0.1278530      0.4628286      0.0000000E+00 -0.8199997    
          71           3          11        2000 outlet  out_070101010907   341802.9      2.5299274E-05  0.7393531      0.1209347       685.5159      0.0000000E+00   1.279228      0.7224273      0.5975252      2.8464066E-16   172.0004      0.1502849      4.0634450E-02  6.7355046E-03  6.7354426E-02  0.2507389      0.0000000E+00  0.6837502    
          72           3          12        2000 outlet  out_070101010907   337855.3      6.0359002E-06  0.6354926      0.1004910       677.4344      0.0000000E+00   1.246818      0.7136492      0.5936025      1.8084628E-15   169.4546      8.3356738E-02  2.2443423E-02  3.7423591E-03  3.7422560E-02  0.1404811      0.0000000E+00   1.355000    
          73           3          13        2000 outlet  out_070101010907   333138.4      1.5563094E-06  0.6063775      9.5091902E-02   667.9511      1.9094750E-06   1.212382      0.7040285      0.5876374      1.2388461E-14   167.4430      4.7017775E-02  1.2623177E-02  2.1122117E-03  2.1120954E-02  7.9545520E-02  0.0000000E+00  0.9200000    
          74           3          14        2000 outlet  out_070101010907   328610.0      4.1011953E-07  0.5929369      9.2789389E-02   658.8842      4.0066807E-06   1.157208      0.6940014      0.5815780      1.0474942E-13   163.2439      2.6817102E-02  7.1847523E-03  1.2050385E-03  1.2049168E-02  4.5436729E-02  0.0000000E+00   3.560000    
          75           3          15        2000 outlet  out_070101010907   324960.7      1.0889794E-07  0.5842048      9.1346130E-02   651.3574      2.2581755E-06  0.5501602      0.6870015      0.5773206      4.5889578E-13   162.5665      1.5434056E-02  4.1286503E-03  6.9364876E-04  6.9352370E-03  2.6164934E-02  0.0000000E+00   1.955000    
          76           3          16        2000 outlet  out_070101010907   321634.7      2.9685806E-08  0.5771364      9.0183280E-02   644.8338      1.0575333E-06  0.3344187      0.6810255      0.5737002      2.8685544E-12   162.3721      9.0377973E-03  2.4149301E-03  4.0625819E-04  4.0612491E-03  1.5324741E-02  0.0000000E+00  -4.367500    
          77           3          17        2000 outlet  out_070101010907   318432.4      7.8910061E-09  0.5703174      8.9064755E-02   638.3566      4.7965341E-07  0.3310931      0.6744890      0.5698540      1.7824620E-11   160.7552      5.2381591E-03  1.3985207E-03  2.3552401E-04  2.3538962E-03  8.8826688E-03  0.0000000E+00  -3.598750    
          78           3          18        2000 outlet  out_070101010907   315018.2      2.2435980E-09  0.5632219      8.7906167E-02   631.4719      2.3533457E-07  0.3275940      0.6675080      0.5655658      1.1075858E-10   159.0308      3.0869714E-03  8.2374184E-04  1.3886623E-04  1.3872464E-03  5.2348753E-03  0.0000000E+00  -1.007500    
          79           3          19        2000 outlet  out_070101010907   311689.9       1.139374       2.888604      0.5885992       624.5309      0.0000000E+00   1.451749      0.8168556      0.6458947      2.0715578E-07   153.0429      1.8325062E-03  1.6440330E-02  8.2465340E-05  8.2352204E-04  3.1075794E-03  0.0000000E+00   7.583751    
          80           3          20        2000 outlet  out_070101010907   308391.8      4.9791024E-03  0.9953079      0.1736812       617.9283      0.0000000E+00   1.358620      0.7817912      0.6553086      8.5923602E-10   151.4341      1.1033183E-03  3.4112495E-03  4.9741964E-05  4.9587735E-04  1.8709628E-03  0.0000000E+00   7.497499    
          81           3          21        2000 outlet  out_070101010907   305182.0      2.3681093E-10  0.7150942      0.1154859       611.4514      0.0000000E+00   1.200301      0.7713687      0.6537239      7.1216887E-11   150.1926      6.5913767E-04  9.6115761E-04  2.9784183E-05  2.9627926E-04  1.1176949E-03  0.0000000E+00   6.451250    
          82           3          22        2000 outlet  out_070101010907   301895.5      2.2891691E-10  0.6552700      0.1035399       604.8212      0.0000000E+00   1.191459      0.7627924      0.6493957      5.6552740E-12   148.2039      3.9902845E-04  3.3717029E-04  1.8097011E-05  1.7940115E-04  6.7658583E-04  0.0000000E+00   7.579999    
          83           3          23        2000 outlet  out_070101010907   298546.4      2.2891690E-10  0.6368489      0.1001489       598.0704      3.3041397E-07   1.176761      0.7540308      0.6440567      1.0574113E-10   145.9729      2.4293379E-04  1.4114719E-04  1.1083009E-05  1.0926121E-04  4.1186257E-04  0.0000000E+00   10.23875    
          84           3          24        2000 outlet  out_070101010907   295529.4      0.1299261      0.9434681      0.1665756       591.7507      0.0000000E+00   1.063571      0.7726859      0.6540558      8.7971486E-08   144.3787      0.1387764      1.3479784E-02  5.6828363E-03  5.6827135E-02  7.3211432E-02  0.0000000E+00   12.38750    
          85           3          25        2000 outlet  out_070101010907   292775.7      6.9812648E-02   1.057395      0.1862287       586.1477      0.0000000E+00   1.078167      0.7911379      0.6696181      1.7560402E-09   143.2448      0.1592930      1.6624011E-02  6.4095953E-03  6.4095326E-02  9.5932089E-02  0.0000000E+00   9.991250    
