        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          14           1          14        2000 outlet  out_070101010103   2813.446      0.1133806      5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.4017012E-05  2.4750503E-05  0.0000000E+00   11.38012      2.5663125E-05  2.5663125E-05  2.5663125E-05  2.5663125E-05  2.5663125E-05  0.0000000E+00  -7.363751    
          15           1          15        2000 outlet  out_070101010103   2576.670      8.1029475E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.4017016E-05  2.4750503E-05  0.0000000E+00   10.45565      2.2955175E-05  2.2955175E-05  2.2955175E-05  2.2955175E-05  2.2955175E-05  0.0000000E+00  -2.113750    
          16           1          16        2000 outlet  out_070101010103   2332.688      5.8612518E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.4017016E-05  2.4750500E-05  0.0000000E+00   9.342681      2.0800149E-05  2.0800149E-05  2.0800149E-05  2.0800149E-05  2.0800149E-05  0.0000000E+00  -5.799999    
          17           1          17        2000 outlet  out_070101010103   2123.991      4.2915162E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.4017019E-05  2.4750500E-05  0.0000000E+00   8.527041      1.9198975E-05  1.9198975E-05  1.9198975E-05  1.9198975E-05  1.9198975E-05  0.0000000E+00  -6.970000    
          18           1          18        2000 outlet  out_070101010103   1951.581      3.1791579E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304449E-05  2.5171137E-05  0.0000000E+00   7.885034      1.8052056E-05  1.8052056E-05  1.8052056E-05  1.8052056E-05  1.8052056E-05  0.0000000E+00  -2.158750    
          19           1          19        2000 outlet  out_070101010103   1803.505      2.3808803E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304451E-05  2.5171137E-05  0.0000000E+00   7.561510      1.7217020E-05  1.7217020E-05  1.7217020E-05  1.7217020E-05  1.7217020E-05  0.0000000E+00  -5.038750    
          20           1          20        2000 outlet  out_070101010103   1684.704      1.8006237E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171135E-05  0.0000000E+00   6.980816      1.7569047E-05  1.7569047E-05  1.7569047E-05  1.7569047E-05  1.7569047E-05  0.0000000E+00  -10.04875    
          21           1          21        2000 outlet  out_070101010103   1587.209      1.3735881E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304449E-05  2.5171135E-05  0.0000000E+00   6.551020      1.8892457E-05  1.8892457E-05  1.8892457E-05  1.8892457E-05  1.8892457E-05  0.0000000E+00  -12.55375    
          22           1          22        2000 outlet  out_070101010103   1501.788      1.0556713E-02  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304449E-05  2.5171134E-05  0.0000000E+00   6.283389      2.0581723E-05  2.0581723E-05  2.0581723E-05  2.0581723E-05  2.0581723E-05  0.0000000E+00  -11.13250    
          23           1          23        2000 outlet  out_070101010103   1718.075      8.1651006E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304456E-05  2.5171139E-05  0.0000000E+00   10.01386      2.2349650E-05  2.2349650E-05  2.2349650E-05  2.2349650E-05  2.2349650E-05  0.0000000E+00  -6.535000    
          24           1          24        2000 outlet  out_070101010103   1644.445      6.3506979E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171134E-05  0.0000000E+00   6.363613      2.4433828E-05  2.4433828E-05  2.4433828E-05  2.4433828E-05  2.4433828E-05  0.0000000E+00  -8.601250    
          25           1          25        2000 outlet  out_070101010103   1554.905      4.9618026E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171134E-05  0.0000000E+00   5.925551      2.6660833E-05  2.6660833E-05  2.6660833E-05  2.6660833E-05  2.6660833E-05  0.0000000E+00  -4.221251    
          26           1          26        2000 outlet  out_070101010103   1446.479      3.8907295E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304456E-05  2.5171134E-05  0.0000000E+00   5.445393      2.8783590E-05  2.8783590E-05  2.8783590E-05  2.8783590E-05  2.8783590E-05  0.0000000E+00  -8.972501    
          27           1          27        2000 outlet  out_070101010103   1344.414      3.0597174E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171137E-05  0.0000000E+00   5.284229      3.0420520E-05  3.0420520E-05  3.0420520E-05  3.0420520E-05  3.0420520E-05  0.0000000E+00  -7.468750    
          28           1          28        2000 outlet  out_070101010103   1244.338      2.4117671E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171135E-05  0.0000000E+00   4.753515      3.1271709E-05  3.1271709E-05  3.1271709E-05  3.1271709E-05  3.1271709E-05  0.0000000E+00  -3.842499    
          29           1          29        2000 outlet  out_070101010103   1144.726      1.9045273E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171141E-05  0.0000000E+00   4.256827      3.0754152E-05  3.0754152E-05  3.0754152E-05  3.0754152E-05  3.0754152E-05  0.0000000E+00  -2.042500    
          30           1          30        2000 outlet  out_070101010103   1051.851      1.5061580E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304449E-05  2.5171134E-05  0.0000000E+00   3.869666      2.8672652E-05  2.8672652E-05  2.8672652E-05  2.8672652E-05  2.8672652E-05  0.0000000E+00  -3.662501    
          31           1          31        2000 outlet  out_070101010103   975.1807      1.1924759E-03  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304453E-05  2.5171135E-05  0.0000000E+00   3.578471      2.5764140E-05  2.5764140E-05  2.5764140E-05  2.5764140E-05  2.5764140E-05  0.0000000E+00  -3.711251    
          32           2           1        2000 outlet  out_070101010103   912.4962      9.4494520E-04  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5304449E-05  2.5171137E-05  0.0000000E+00   3.328572      2.2856348E-05  2.2856348E-05  2.2856348E-05  2.2856348E-05  2.2856348E-05  0.0000000E+00 -0.9099998    
          33           2           2        2000 outlet  out_070101010103   861.6851      7.4749836E-04  5.0070325E-06  1.2227160E-05  2.4786225E-06  6.6282595E-08  0.0000000E+00  2.5481080E-05  2.5324440E-05  0.0000000E+00   3.111667      1.4452930E-05  1.4452930E-05  1.4452930E-05  1.4452930E-05  1.4452930E-05  0.0000000E+00  0.2525001    
          34           2           3        2000 outlet  out_070101010103   1081.237      8.3410479E-02   3.433534      0.6602303       14.79263      0.0000000E+00   2.108870      0.6402934      0.3136279      4.9572874E-11   6.496921      1.0501894E-05  7.6264523E-02  1.0501894E-05  1.0501894E-05  1.0501894E-05  0.0000000E+00   3.773750    
          35           2           4        2000 outlet  out_070101010103   1171.134      8.5201375E-02  0.6246449      0.1062166       4.906989      0.0000000E+00   1.959013      0.1119266      6.0866199E-02  1.0889910E-17   7.165962      1.1352376E-05  9.2295423E-02  1.1352376E-05  1.1352376E-05  1.1352376E-05  0.0000000E+00  0.7212501    
          36           2           5        2000 outlet  out_070101010103   1185.568      7.2383188E-02  0.1609394      2.6997948E-02   1.704264      1.3209862E-04   1.731095      2.8651049E-02  1.5918432E-02  3.4464985E-13   6.045840      1.4472364E-05  9.0198219E-02  1.4472364E-05  1.4472364E-05  1.4472364E-05  0.0000000E+00 -0.3137503    
          37           2           6        2000 outlet  out_070101010103   1151.336      5.6442115E-02  4.9115796E-02  8.3786836E-03  0.6143070      6.2396743E-05   1.557332      8.7491320E-03  4.8576794E-03  7.8001102E-14   4.647407      1.8499457E-05  8.0072902E-02  1.8499457E-05  1.8499457E-05  1.8499457E-05  0.0000000E+00  -3.283751    
          38           2           7        2000 outlet  out_070101010103   1071.601      4.1609600E-02  1.6419655E-02  2.8393681E-03  0.2276237      2.5815782E-05   1.380655      2.9397232E-03  1.6385156E-03  1.2146520E-12   3.519510      2.2574386E-05  6.6495828E-02  2.2574386E-05  2.2574386E-05  2.2574386E-05  0.0000000E+00  -1.993749    
          39           2           8        2000 outlet  out_070101010103   958.6091      2.9462041E-02  5.8580004E-03  1.0210824E-03  8.6159691E-02  1.0433827E-05   1.121581      1.0680183E-03  6.0570729E-04  3.7153727E-13   3.005183      2.6141965E-05  5.2415662E-02  2.6141965E-05  2.6141965E-05  2.6141965E-05  0.0000000E+00  -3.497500    
          40           2           9        2000 outlet  out_070101010103   1328.936      0.2559388       8.313568       1.747977       34.63333      0.0000000E+00   2.412536       1.490540      0.6698517      2.3274199E-11   12.58476      2.8583756E-05  0.2613590      2.8583756E-05  2.8583756E-05  2.8583756E-05  0.0000000E+00   3.680000    
          41           2          10        2000 outlet  out_070101010103   1461.940      0.2547915       1.505914      0.2942719       11.45804      7.9417322E-04   2.024852      0.2521010      0.1251051      1.5445021E-15   11.99358      3.0152629E-05  0.3026197      3.0152629E-05  3.0152629E-05  3.0152629E-05  0.0000000E+00  -2.357500    
          42           2          11        2000 outlet  out_070101010103   1506.663      0.2140219      0.4065401      7.9194628E-02   4.004841      7.1867951E-04   1.805516      6.8879247E-02  3.4995511E-02  2.5713881E-11   10.48190      3.1274871E-05  0.2851870      3.1274871E-05  3.1274871E-05  3.1274871E-05  0.0000000E+00  -7.622500    
          43           2          12        2000 outlet  out_070101010103   1470.544      0.1657840      0.1299284      2.5646636E-02   1.455565      3.1375501E-04   1.519734      2.2054471E-02  1.1237717E-02  1.6070726E-11   7.906396      3.2255299E-05  0.2441623      3.2255299E-05  3.2255299E-05  3.2255299E-05  0.0000000E+00  -7.599999    
          44           2          13        2000 outlet  out_070101010103   1361.997      0.1216905      4.5142535E-02  8.9606121E-03  0.5441252      1.2743159E-04   1.245733      7.7100005E-03  3.9673839E-03  1.1038365E-13   5.535386      3.3197626E-05  0.1962023      3.3197626E-05  3.3197626E-05  3.3197626E-05  0.0000000E+00  -6.760000    
          45           2          14        2000 outlet  out_070101010103   1285.975      8.5912637E-02  1.6616741E-02  3.2856129E-03  0.2078458      5.0945870E-05   1.366017      2.8782706E-03  1.5130854E-03  1.3621919E-14   4.981275      3.4068438E-05  0.1504123      3.4068438E-05  3.4068438E-05  3.4068438E-05  0.0000000E+00  -7.090000    
          46           2          15        2000 outlet  out_070101010103   1118.294      5.8924362E-02  6.4086821E-03  1.2544324E-03  8.0802485E-02  2.0248161E-05  0.8388257      1.1385045E-03  6.1897730E-04  2.6470449E-13   3.033592      3.4812183E-05  0.1112081      3.4812183E-05  3.4812183E-05  3.4812183E-05  0.0000000E+00  -3.966250    
          47           2          16        2000 outlet  out_070101010103   1119.214      3.9541364E-02  2.5713150E-03  4.9802987E-04  3.1892996E-02  8.0323625E-06  0.8127661      4.7781901E-04  2.7271430E-04  1.9670723E-16   4.756737      3.5365181E-05  7.9950280E-02  3.5365181E-05  3.5365181E-05  3.5365181E-05  0.0000000E+00  -6.114999    
          48           2          17        2000 outlet  out_070101010103   966.9549      2.6099715E-02  1.0674041E-03  2.0674527E-04  1.2762373E-02  3.1961169E-06  0.3548476      2.1543633E-04  1.3184169E-04  1.5166321E-13   2.444776      3.5744280E-05  5.6268197E-02  3.5744280E-05  3.5744280E-05  3.5744280E-05  0.0000000E+00  -7.438751    
          49           2          18        2000 outlet  out_070101010103   854.4496      1.7010150E-02  4.5666544E-04  9.1281283E-05  5.1736417E-03  1.2871485E-06  0.3789059      1.0730876E-04  7.2276773E-05  1.0063908E-12   2.235197      3.5978352E-05  3.8982730E-02  3.5978352E-05  3.5978352E-05  3.5978352E-05  0.0000000E+00  -2.147501    
          50           2          19        2000 outlet  out_070101010103   718.4753      1.0978324E-02  2.0106624E-04  4.4640423E-05  2.1239910E-03  5.3846207E-07  0.0000000E+00  6.1381019E-05  4.6337071E-05  0.0000000E+00   1.988144      3.6107289E-05  2.6714671E-02  3.6107289E-05  3.6107289E-05  3.6107289E-05  0.0000000E+00  -2.132500    
          51           2          20        2000 outlet  out_070101010103   609.3507      7.0308214E-03  9.1374764E-05  2.5573609E-05  8.8320114E-04  2.4003640E-07  0.0000000E+00  4.1392504E-05  3.4788070E-05  0.0000000E+00   1.643729      3.5909063E-05  1.8183978E-02  3.5909063E-05  3.5909063E-05  3.5909063E-05  0.0000000E+00  -3.160000    
          52           2          21        2000 outlet  out_070101010103   538.9033      4.4752937E-03  4.3415188E-05  1.7760418E-05  3.7222810E-04  1.3653109E-07  0.0000000E+00  3.4508696E-05  3.1786542E-05  0.0000000E+00   1.157600      3.5480862E-05  1.2340840E-02  3.5480862E-05  3.5480862E-05  3.5480862E-05  0.0000000E+00   1.280000    
          53           2          22        2000 outlet  out_070101010103   857.9133      9.9837936E-02   12.75835       1.883418       49.26372      0.0000000E+00   1.783386       2.665583       1.605378      1.7244895E-11   12.86936      3.5085242E-05  0.1823117      3.5085242E-05  3.5085242E-05  3.5085242E-05  0.0000000E+00   3.931250    
          54           2          23        2000 outlet  out_070101010103   1161.516      0.1010508       2.992442      0.4233487       14.94951      1.1250825E-03   1.720627      0.7391532      0.4696552      0.0000000E+00   14.09387      3.4940866E-05  0.2265813      3.4940866E-05  3.4940866E-05  3.4940866E-05  0.0000000E+00   8.491251    
          55           2          24        2000 outlet  out_070101010103   1455.230      8.6253226E-02  0.8660757      0.1244854       5.001103      5.2236707E-04   2.215549      0.2095351      0.1328452      9.8278319E-10   14.94915      3.5060846E-05  0.2272103      3.5060846E-05  3.5060846E-05  3.5060846E-05  0.0000000E+00   7.846250    
          56           2          25        2000 outlet  out_070101010103   1680.839      6.9342121E-02   1.521358      0.2157603       8.680546      7.8992569E-05   2.372226      0.3699500      0.2411812      2.4040867E-10   14.86713      3.5293335E-05  0.2082625      3.5293335E-05  3.5293335E-05  3.5293335E-05  0.0000000E+00   7.411251    
          57           2          26        2000 outlet  out_070101010103   2485.635      0.2487970       5.408724       1.287905       29.11913      0.0000000E+00   4.696690       1.112713      0.4434020      3.9891406E-11   26.83669      3.5501223E-05  0.3453919      3.5501223E-05  3.5501223E-05  3.5501223E-05  0.0000000E+00   9.245000    
          58           2          27        2000 outlet  out_070101010103   2573.358      0.2386528      0.8828482      0.2027669       9.878176      1.1197815E-03   2.924898      0.1718553      7.7729933E-02  8.6323896E-16   18.43892      3.5686735E-05  0.3487411      3.5686735E-05  3.5686735E-05  3.5686735E-05  0.0000000E+00   6.170000    
          59           2          28        2000 outlet  out_070101010103   2403.868      0.1970699      0.2366445      5.4399956E-02   3.526009      7.8595837E-04   2.322690      4.5763798E-02  2.1513373E-02  1.1574204E-11   13.36108      3.5889439E-05  0.3069328      3.5889439E-05  3.5889439E-05  3.5889439E-05  0.0000000E+00   5.480000    
          60           2          29        2000 outlet  out_070101010103   2075.799      0.1510638      7.7159062E-02  1.7912190E-02   1.300601      3.3464807E-04   1.481920      1.6687026E-02  8.0905901E-03  2.1014634E-11   7.912351      3.6120400E-05  0.2505171      3.6120400E-05  3.6120400E-05  3.6120400E-05  0.0000000E+00   8.573750    
          61           3           1        2000 outlet  out_070101010103   1667.892      0.1101103      2.7189013E-02  6.3375761E-03  0.4904224      1.3462926E-04   1.091764      5.4861871E-03  2.6847376E-03  1.6293309E-13   4.408419      3.6340087E-05  0.1939695      3.6340087E-05  3.6340087E-05  3.6340087E-05  0.0000000E+00   6.196250    
          62           3           2        2000 outlet  out_070101010103   1287.021      7.7353828E-02  1.0051750E-02  2.3365750E-03  0.1879691      5.3488919E-05  0.8740901      1.7841469E-03  8.7864988E-04  2.8196627E-12   2.743103      3.6409077E-05  0.1443329      3.6409077E-05  3.6409077E-05  3.6409077E-05  0.0000000E+00   1.872500    
          63           3           3        2000 outlet  out_070101010103   952.9130      5.2856881E-02  3.8631030E-03  8.9185411E-04  7.2997756E-02  2.1155043E-05  0.5199111      7.7186892E-04  4.0842398E-04  3.9881233E-13   1.648187      3.6040743E-05  0.1041584      3.6040743E-05  3.6040743E-05  3.6040743E-05  0.0000000E+00   4.156250    
          64           3           4        2000 outlet  out_070101010103   675.1828      3.5330322E-02  1.5364115E-03  3.5303977E-04  2.8672801E-02  8.3578552E-06  0.1398631      3.9620581E-04  2.3472939E-04  1.8316011E-12  0.8511482      3.4802128E-05  7.3358588E-02  3.4802128E-05  3.4802128E-05  3.4802128E-05  0.0000000E+00   9.346251    
          65           3           5        2000 outlet  out_070101010103   449.9295      2.3240685E-02  6.3057512E-04  1.4658795E-04  0.6272448      3.3134731E-06  9.3304344E-02  1.8480592E-04  1.2288163E-04  2.4307491E-07  0.2455608      5.2784070E-02  5.2336700E-02  8.2840194E-04  7.9991426E-03  1.3845888E-02  0.0000000E+00   8.776250    
          66           3           6        2000 outlet  out_070101010103   293.2074      1.5078248E-02  2.6684217E-04  6.5616798E-05  0.3025782      1.3299075E-06  5.7379972E-02  1.1401979E-04  8.8859852E-05  3.6765031E-12  6.9466894E-03  9.9411473E-02  3.7699807E-02  1.5620342E-03  1.5367383E-02  2.6309375E-02  0.0000000E+00   11.63375    
          67           3           7        2000 outlet  out_070101010103   461.5433      3.9446227E-02  0.9663104      0.1726617       3.060011      0.0000000E+00   1.423692      0.2165958      9.6309803E-02  4.0520729E-11   2.015079      0.1612595      5.3623497E-02  2.5471631E-03  2.5245572E-02  4.2898417E-02  0.0000000E+00   10.77500    
          68           3           8        2000 outlet  out_070101010103   426.1608      3.6612954E-02   1.204210      0.1123813       1.783052      0.0000000E+00  0.6554756      0.3328566      0.2137445      2.5290028E-17  0.2665590      0.2017293      5.2947167E-02  3.2535193E-03  3.2328155E-02  5.4207806E-02  0.0000000E+00   12.05750    
          69           3           9        2000 outlet  out_070101010103   1529.248      0.1031939       2.876730      0.5503064       10.50537      1.9232184E-03   4.632059      0.4926776      0.2182092      1.1612343E-10   27.84459      0.3067240      0.1580656      4.9947416E-03  4.9754411E-02  8.2826711E-02  0.0000000E+00   2.431250    
          70           3          10        2000 outlet  out_070101010103   1611.745      9.7786956E-02  0.6357312      0.1231829       4.042824      1.9444670E-03   1.386665      0.1006872      4.4211201E-02  1.8254434E-17   12.35410      0.3754219      0.1856557      6.2734992E-03  6.2553331E-02  0.1026198      0.0000000E+00  -3.193751    
          71           3          11        2000 outlet  out_070101010103   1543.231      8.0315396E-02  0.1809801      3.7573963E-02   1.543233      8.4228115E-04   1.063033      2.8240439E-02  1.1943702E-02  4.5829193E-13   8.619319      0.4139936      0.1794427      7.0992331E-03  7.0820563E-02  0.1145640      0.0000000E+00  -1.633750    
          72           3          12        2000 outlet  out_070101010103   1346.641      6.1341673E-02  5.6990065E-02  1.2632272E-02  0.5885781      3.3830485E-04  0.7718925      8.7766787E-03  3.5789569E-03  5.3644179E-11   5.264443      0.4199691      0.1574461      7.3627038E-03  7.3461279E-02  0.1174619      0.0000000E+00 -0.2837501    
          73           3          13        2000 outlet  out_070101010103   1093.796      4.4590417E-02  1.8826373E-02  4.4133915E-03  0.2246666      1.3394987E-04  0.5434313      2.8819467E-03  1.1483395E-03  1.6650470E-13   2.397317      0.3963417      0.1294866      7.0774970E-03  7.0609242E-02  0.1118479      0.0000000E+00  -1.105000    
          74           3          14        2000 outlet  out_070101010103   838.4772      3.1259961E-02  6.3950554E-03  1.5784801E-03  8.2455069E-02  5.2786221E-05  0.3626188      1.0325401E-03  4.1771500E-04  2.5703181E-12   1.434417      0.3507505      0.1014040      6.3597253E-03  6.3426740E-02  9.9718332E-02  0.0000000E+00   1.340000    
          75           3          15        2000 outlet  out_070101010103   604.1438      2.1325517E-02  2.2133198E-03  5.6365976E-04  3.1242222E-02  3.3911114E-05  0.2272034      3.5461900E-04  1.4824374E-04  4.2300359E-13  0.9619296      0.2920340      7.6305039E-02  5.3609661E-03  5.3433891E-02  8.3518960E-02  0.0000000E+00 -0.3024998    
          76           3          16        2000 outlet  out_070101010103   425.1399      1.4233334E-02  7.7745208E-04  2.0741604E-04  1.1254570E-02  1.7894861E-05  5.9843685E-02  1.3967304E-04  6.7034925E-05  1.9243630E-14  0.3651863      0.2300167      5.5506311E-02  4.2650108E-03  4.2472947E-02  6.6090085E-02  0.0000000E+00  -4.236250    
          77           3          17        2000 outlet  out_070101010103   299.9607      9.3283737E-03  2.7742647E-04  8.2193837E-05  4.3247323E-03  7.5482744E-06  4.2229466E-02  6.5407112E-05  3.9633560E-05  1.2702322E-13  2.7179610E-02  0.1724311      3.9233088E-02  3.2234862E-03  3.2062605E-02  4.9722720E-02  0.0000000E+00  -2.743749    
          78           3          18        2000 outlet  out_070101010103   202.9643      6.0244179E-03  1.0149543E-04  3.7838265E-05  1.6718353E-03  2.1227318E-06  2.9496271E-02  3.9471302E-05  3.0283465E-05  8.3965007E-13  6.9591764E-04  0.1242694      2.7122669E-02  2.3399685E-03  2.3236008E-02  3.5938501E-02  0.0000000E+00 -0.3099999    
          79           3          19        2000 outlet  out_070101010103   1372.690      0.4674239       27.49355       4.781493       20.24256      0.0000000E+00   2.309609       6.171813       3.443071      1.2286607E-09   28.47816      8.6972065E-02  0.3794717      1.6491964E-03  1.6338158E-02  2.5213918E-02  0.0000000E+00   7.745000    
          80           3          20        2000 outlet  out_070101010103   2140.851      0.4769059       6.083107      0.9812068       6.366558      3.3415416E-03   1.913202       1.392458      0.8315811      6.8742657E-11   32.62731      6.0185857E-02  0.4768699      1.1521956E-03  1.1366265E-02  1.7497307E-02  0.0000000E+00   7.182500    
          81           3          21        2000 outlet  out_070101010103   2626.317      0.4049671       1.752993      0.2820708       2.166310      2.1021620E-03   1.844377      0.3881779      0.2334177      1.1067753E-11   30.29138      4.1601758E-02  0.4745440      8.0853875E-04  7.9157939E-03  1.2142726E-02  0.0000000E+00   5.930000    
          82           3          22        2000 outlet  out_070101010103   2815.539      0.3156918      0.5792772      9.3601122E-02  0.7712331      8.8793272E-04   1.554294      0.1316504      7.9684898E-02  1.1057408E-09   23.73310      2.8999684E-02  0.4251516      5.7709427E-04  5.5791643E-03  8.5141864E-03  0.0000000E+00   6.668750    
          83           3          23        2000 outlet  out_070101010103   2670.852      0.2326838      0.2096269      3.3622496E-02  0.2822856      3.5700056E-04  0.8676763      5.2948039E-02  3.2589056E-02  2.2341104E-14   15.43795      2.0513551E-02  0.3553843      4.2238476E-04  4.0066303E-03  6.0714222E-03  0.0000000E+00   9.867500    
          84           3          24        2000 outlet  out_070101010103   3590.214      0.3405677       14.40697       2.493633       30.29405      1.6108062E-03   4.578970       3.753506       2.210283      5.6164717E-09   39.29313      4.3866903E-02  0.5031981      8.2249637E-04  7.9854559E-03  1.2173361E-02  0.0000000E+00   11.70875    
