        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          19           1          19        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -5.215000    
          20           1          20        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -10.66750    
          21           1          21        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -12.69625    
          22           1          22        2000 chandeg m_2_554            84.40605      3.2724135E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225517E-06  3.0375202E-06  0.0000000E+00  0.0000000E+00  3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  0.0000000E+00  -11.71000    
          23           1          23        2000 chandeg m_2_554            65.03641      5.1632520E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225517E-06  3.0375202E-06  0.0000000E+00  0.1885261      5.1632514E-06  5.1632514E-06  5.1632514E-06  5.1632514E-06  5.1632514E-06  0.0000000E+00  -6.670000    
          24           1          24        2000 chandeg m_2_554            61.93723      6.1785430E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375204E-06  0.0000000E+00  0.2818715      6.1785431E-06  6.1785431E-06  6.1785431E-06  6.1785431E-06  6.1785431E-06  0.0000000E+00  -9.355000    
          25           1          25        2000 chandeg m_2_554            33.10139      6.7209345E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225517E-06  3.0375197E-06  0.0000000E+00  2.6890496E-03  6.7209344E-06  6.7209344E-06  6.7209344E-06  6.7209344E-06  6.7209344E-06  0.0000000E+00  -4.817500    
          26           1          26        2000 chandeg m_2_554            11.96987      6.8950161E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  6.8950158E-06  6.8950158E-06  6.8950158E-06  6.8950158E-06  6.8950158E-06  0.0000000E+00  -8.657499    
          27           1          27        2000 chandeg m_2_554            5.599007      6.6793886E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  6.6793887E-06  6.6793887E-06  6.6793887E-06  6.6793887E-06  6.6793887E-06  0.0000000E+00  -7.307500    
          28           1          28        2000 chandeg m_2_554           0.4965546      6.1891101E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  6.1891105E-06  6.1891105E-06  6.1891105E-06  6.1891105E-06  6.1891105E-06  0.0000000E+00  -3.733749    
          29           1          29        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -2.713750    
          30           1          30        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -3.838750    
          31           1          31        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00  -3.002501    
          32           2           1        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00 -0.8125000    
          33           2           2        2000 chandeg m_2_554           5.9046266E-03  3.2724137E-09  1.6273109E-06  4.8819320E-06  1.0853075E-06  5.4330411E-07  0.0000000E+00  9.9225508E-06  3.0375199E-06  0.0000000E+00  5.1538904E-05  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  3.2724136E-06  0.0000000E+00 -9.2499733E-02
          34           2           3        2000 chandeg m_2_554            1047.033       6.652306       56.20399       7.456905       3.751898      0.0000000E+00   5.748020       5.609400      0.2168162      1.9313857E-09   7.048920      3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  0.0000000E+00   3.972500    
          35           2           4        2000 chandeg m_2_554            1058.972       3.891255       22.29084       2.938109       1.428826      0.0000000E+00   2.798825       1.904660      6.8214826E-02  4.3234527E-17   2.539285      5.1866059E-06  5.1866059E-06  5.1866059E-06  5.1866059E-06  5.1866059E-06  0.0000000E+00  0.2862501    
          36           2           5        2000 chandeg m_2_554            743.1823       2.146951       8.863547       1.162982      0.5516282      0.0000000E+00  0.9706379      0.7589267      2.7209952E-02  2.4706162E-16  0.0000000E+00  6.2427130E-06  6.2427130E-06  6.2427130E-06  6.2427130E-06  6.2427130E-06  0.0000000E+00  0.3350000    
          37           2           6        2000 chandeg m_2_554            459.5495       1.171045       3.530694      0.4618115      0.2151367      0.0000000E+00  0.3781074      0.2993176      1.0680925E-02  1.7890547E-15  0.0000000E+00  6.8173458E-06  6.8173458E-06  6.8173458E-06  6.8173458E-06  6.8173458E-06  0.0000000E+00  -3.227499    
          38           2           7        2000 chandeg m_2_554            263.0460      0.6366490       1.408126      0.1837873      8.4523648E-02  0.0000000E+00  0.1457366      0.1193808      4.2616324E-03  2.6514766E-11  0.3063763      7.1261884E-06  7.1261884E-06  7.1261884E-06  7.1261884E-06  7.1261884E-06  0.0000000E+00  -1.896250    
          39           2           8        2000 chandeg m_2_554            134.9086      0.3453144      0.5620621      7.3253952E-02  3.3383504E-02  0.0000000E+00  5.4226302E-02  4.7657546E-02  1.7028754E-03  1.2917314E-10  0.1635032      7.2858302E-06  7.2858302E-06  7.2858302E-06  7.2858302E-06  7.2858302E-06  0.0000000E+00  -3.452499    
          40           2           9        2000 chandeg m_2_554            1702.131       7.252152       66.08017       8.860030       8.615187      0.0000000E+00   9.002615       6.429307      0.2454082      7.4441623E-08   12.92807      7.3528659E-06  7.7250581E-03  7.3528659E-06  7.3528659E-06  7.3528659E-06  0.0000000E+00   3.365000    
          41           2          10        2000 chandeg m_2_554            1604.709       4.236151       26.13719       3.473796       3.288848      0.0000000E+00   3.864958       2.215740      7.9049669E-02  1.2996416E-11   4.677889      7.4243258E-06  6.7020156E-03  7.4243258E-06  7.4243258E-06  7.4243258E-06  0.0000000E+00  -2.293750    
          42           2          11        2000 chandeg m_2_554            1147.491       2.337283       10.37391       1.370350       1.272567      0.0000000E+00   1.560043      0.8794379      3.1376690E-02  1.1090345E-16  0.5277979      7.4635182E-06  4.3894863E-03  7.4635182E-06  7.4635182E-06  7.4635182E-06  0.0000000E+00  -7.926250    
          43           2          12        2000 chandeg m_2_554            737.0563       1.275439       4.127151      0.5428795      0.4971948      0.0000000E+00  0.6244368      0.3498811      1.2484782E-02  7.2802482E-16  0.0000000E+00  7.4836885E-06  2.6040394E-03  7.4836885E-06  7.4836885E-06  7.4836885E-06  0.0000000E+00  -8.038750    
          44           2          13        2000 chandeg m_2_554            452.2123      0.6940251       1.644600      0.2157014      0.1956099      0.0000000E+00  0.2864512      0.1394276      4.9768090E-03  9.2082227E-12  0.5333117      7.4922286E-06  1.4796871E-03  7.4922286E-06  7.4922286E-06  7.4922286E-06  0.0000000E+00  -7.498751    
          45           2          14        2000 chandeg m_2_554            261.1599      0.3771009      0.6560701      8.5879110E-02  7.7338554E-02  0.0000000E+00  9.7228222E-02  5.5626865E-02  1.9871891E-03  1.1764750E-10  0.2712679      7.4924214E-06  8.2412973E-04  7.4924214E-06  7.4924214E-06  7.4924214E-06  0.0000000E+00  -7.408751    
          46           2          15        2000 chandeg m_2_554            166.4238      0.2045073      0.2619200      3.4240648E-02  3.0683763E-02  0.0000000E+00  0.1491200      2.2213560E-02  7.9515803E-04  3.6800180E-10  0.3669566      7.4835198E-06  4.5487939E-04  7.4835198E-06  7.4835198E-06  7.4835198E-06  0.0000000E+00  -3.966249    
          47           2          16        2000 chandeg m_2_554            81.70393      0.1106351      0.1046194      1.3666377E-02  1.2203410E-02  0.0000000E+00  1.3811653E-02  8.8786967E-03  3.1943314E-04  8.3106590E-14  2.6100080E-02  7.4675172E-06  2.5056623E-04  7.4675172E-06  7.4675172E-06  7.4675172E-06  0.0000000E+00  -6.872499    
          48           2          17        2000 chandeg m_2_554            41.13706      5.9434831E-02  4.1803416E-02  5.4595871E-03  4.8619290E-03  0.0000000E+00  5.5281841E-03  3.5535889E-03  1.2945881E-04  5.1976235E-13  1.3414247E-02  7.4134073E-06  1.3809215E-04  7.4134073E-06  7.4134073E-06  7.4134073E-06  0.0000000E+00  -7.855000    
          49           2          18        2000 chandeg m_2_554            45.09640      3.1495713E-02  1.6708063E-02  2.1834851E-03  1.9395703E-03  0.0000000E+00  0.1346056      1.4261800E-03  5.3563042E-05  3.2506784E-12  0.2405815      7.2977523E-06  7.6552024E-05  7.2977523E-06  7.2977523E-06  7.2977523E-06  0.0000000E+00  -2.582500    
          50           2          19        2000 chandeg m_2_554            23.42411      1.6730834E-02  6.6794208E-03  8.7505893E-04  7.7466248E-04  0.0000000E+00  0.0000000E+00  5.7601964E-04  2.3233231E-05  0.0000000E+00  0.1035059      7.2875714E-06  4.4076693E-05  7.2875714E-06  7.2875714E-06  7.2875714E-06  0.0000000E+00  -2.466250    
          51           2          20        2000 chandeg m_2_554           6.8618223E-02  8.6801359E-03  2.6709705E-03  3.5232244E-04  3.0985850E-04  0.0000000E+00  0.0000000E+00  2.3621107E-04  1.1110417E-05  0.0000000E+00  6.6661445E-04  7.1872355E-06  2.6273881E-05  7.1872355E-06  7.1872355E-06  7.1872355E-06  0.0000000E+00  -3.051250    
          52           2          21        2000 chandeg m_2_554           0.8217763      1.9202788E-03  1.9445326E-02  2.5613175E-03  9.1366749E-03  0.0000000E+00  4.5114001E-03  1.7829738E-03  6.9030997E-05  6.1384721E-06  1.2078095E-02  3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  3.2724133E-06  0.0000000E+00   1.808750    
          53           2          22        2000 chandeg m_2_554           0.3314457      4.4757991E-05  7.7762562E-03  1.0267994E-03  3.6539226E-03  0.0000000E+00  1.8195752E-03  8.1493414E-04  3.6084817E-05  4.4483610E-12  1.2287544E-02  3.3486817E-06  3.3486817E-06  3.3486817E-06  3.3486817E-06  3.3486817E-06  0.0000000E+00   4.748750    
          54           2          23        2000 chandeg m_2_554           0.1353787      3.5933829E-07  3.1102314E-03  4.1319669E-04  1.4616025E-03  0.0000000E+00  0.0000000E+00  3.9435067E-04  2.2589145E-05  0.0000000E+00  1.2178578E-03  3.2810237E-06  3.2810237E-06  3.2810237E-06  3.2810237E-06  3.2810237E-06  0.0000000E+00   8.678750    
          55           2          24        2000 chandeg m_2_554            86.85017      8.0597335E-03  7.7051565E-02  1.0576500E-02  0.1383916      0.0000000E+00  0.4767913      9.2705209E-03  3.9850021E-04  5.5266360E-09  0.0000000E+00  3.0366643E-06  3.0366643E-06  3.0366643E-06  3.0366643E-06  3.0366643E-06  0.0000000E+00   8.434999    
          56           2          25        2000 chandeg m_2_554            5.922472      4.6599517E-03  0.1859129      2.4296205E-02  5.1669337E-02  0.0000000E+00  3.2513272E-02  2.1661866E-02  9.0907939E-04  1.6074048E-14  5.3992908E-02  5.0281410E-06  5.0281410E-06  5.0281410E-06  5.0281410E-06  5.0281410E-06  0.0000000E+00   7.681250    
          57           2          26        2000 chandeg m_2_554            2363.976       14.24404       117.5558       15.83485       5.181559      0.0000000E+00   12.97779       14.71630      0.6367157      5.8528467E-08   17.49738      5.6357594E-06  1.1982745E-02  5.6357594E-06  5.6357594E-06  5.6357594E-06  0.0000000E+00   9.447500    
          58           2          27        2000 chandeg m_2_554            2178.974       8.336627       46.33192       6.171399       1.874909      0.0000000E+00   5.041504       5.015038      0.2017841      1.7000337E-12   5.617142      6.4895726E-06  1.0397155E-02  6.4895726E-06  6.4895726E-06  6.4895726E-06  0.0000000E+00   5.918750    
          59           2          28        2000 chandeg m_2_554            1761.725       5.205557       24.05928       3.171082       1.845962      0.0000000E+00   3.311732       2.575567      0.1030650      2.6580033E-10   2.897816      6.9553616E-06  6.8093399E-03  6.9553616E-06  6.9553616E-06  6.9553616E-06  0.0000000E+00   5.652500    
          60           2          29        2000 chandeg m_2_554            1119.755       2.865486       9.569549       1.255846      0.7188268      0.0000000E+00   1.092919       1.111619      4.6330672E-02  5.7721758E-13  0.0000000E+00  7.2085459E-06  4.0392866E-03  7.2085459E-06  7.2085459E-06  7.2085459E-06  0.0000000E+00   7.625000    
          61           3           1        2000 chandeg m_2_554            649.3554       1.562657       3.812702      0.4988670      0.2821007      0.0000000E+00  0.4228483      0.4208774      1.7104344E-02  1.6498835E-15  0.0000000E+00  7.3447964E-06  2.2947073E-03  7.3447964E-06  7.3447964E-06  7.3447964E-06  0.0000000E+00   6.391250    
          62           3           2        2000 chandeg m_2_554            351.9361      0.8500165       1.520812      0.1985841      0.1113284      0.0000000E+00  0.1588190      0.1346197      4.9080267E-03  3.0776673E-11  0.3269253      7.4156551E-06  1.2773054E-03  7.4156551E-06  7.4156551E-06  7.4156551E-06  0.0000000E+00   1.118750    
          63           3           3        2000 chandeg m_2_554            178.0627      0.4615204      0.6071010      7.9165302E-02  4.4109069E-02  0.0000000E+00  6.2621452E-02  6.2270064E-02  2.4433145E-03  1.3297201E-10  0.1622541      7.4471382E-06  7.0407253E-04  7.4471382E-06  7.4471382E-06  7.4471382E-06  0.0000000E+00   4.621250    
          64           3           4        2000 chandeg m_2_554            59.91056      0.2497888      0.2424825      3.1591568E-02  1.7525349E-02  0.0000000E+00  2.4999509E-02  3.0517936E-02  1.3298064E-03  2.0797652E-14  3.9780539E-02  7.4487898E-06  3.8629083E-04  7.4487898E-06  7.4487898E-06  7.4487898E-06  0.0000000E+00   9.563750    
          65           3           5        2000 chandeg m_2_554            2.080278      0.1335413      9.6885927E-02  1.2616755E-02  3.4302585E-02  0.0000000E+00  1.1420339E-02  1.1749950E-02  5.0574553E-04  1.3300961E-13  1.9748269E-02  1.6370580E-02  4.2035637E-04  2.8060868E-04  2.7449038E-03  2.5637327E-03  0.0000000E+00   8.637500    
          66           3           6        2000 chandeg m_2_554            75.94965      3.4007639E-02  3.8981114E-02  5.1183701E-03  3.0619813E-02  0.0000000E+00  0.4169495      5.3224484E-03  2.4757659E-04  9.2506219E-10  0.0000000E+00  1.8646231E-02  2.9832424E-04  3.1769203E-04  3.1365044E-03  2.9319956E-03  0.0000000E+00   11.48750    
          67           3           7        2000 chandeg m_2_554            136.0635      2.1726446E-02  2.8347561E-02  5.7307356E-03  5.5461489E-02  0.0000000E+00  0.7469634      3.7844747E-03  1.7575535E-04  1.3743295E-10  0.0000000E+00  1.9855212E-02  3.3291336E-04  3.6227264E-04  3.5830466E-03  3.4012469E-03  0.0000000E+00   10.89875    
          68           3           8        2000 chandeg m_2_554            153.9617      1.5626246E-02  2.8296661E-02  7.0233135E-03   1.036532      0.0000000E+00  8.8877045E-02  4.0671863E-03  1.9651180E-04  6.6971477E-11  0.0000000E+00  0.1184008      7.3159696E-03  5.2626845E-03  5.2589379E-02  5.6120668E-02  0.0000000E+00   12.72125    
          69           3           9        2000 chandeg m_2_554            434.5086      1.0784719E-02  2.1976052E-02  5.7436186E-03  0.4087308      0.0000000E+00  0.3534632      2.0351086E-03  7.8814039E-05  2.5286967E-10   1.866403      0.1465112      9.3468577E-03  6.6844244E-03  6.6809051E-02  7.1435057E-02  0.0000000E+00   2.060000    
          70           3          10        2000 chandeg m_2_554            199.9538      6.0014487E-03  6.4950879E-03  1.6620662E-03  0.1475167      0.0000000E+00  1.6132195E-02  5.6039332E-04  2.2675738E-05  7.9441445E-14  3.1694632E-02  0.1348362      8.8306330E-03  6.2834839E-03  6.2797971E-02  6.7249238E-02  0.0000000E+00  -2.575000    
          71           3          11        2000 chandeg m_2_554            90.81504      3.2773719E-03  1.9505774E-03  4.8725260E-04  5.3461108E-02  0.0000000E+00  3.9436598E-03  1.7514110E-04  8.9317582E-06  9.8827164E-13  1.6520990E-02  0.1108327      7.4013486E-03  5.2472712E-03  5.2428726E-02  5.6207161E-02  0.0000000E+00 -0.4187498    
          72           3          12        2000 chandeg m_2_554            21.63934      1.7702236E-03  5.9799216E-04  1.4662796E-04  1.9438324E-02  0.0000000E+00  1.2875942E-03  6.0478240E-05  4.8411098E-06  1.2264956E-11  1.3178954E-02  8.5300684E-02  5.7758945E-03  4.0845908E-03  4.0798683E-02  4.3772656E-02  0.0000000E+00 -0.8537493    
          73           3          13        2000 chandeg m_2_554           7.9952903E-02  9.1710314E-04  1.8828275E-04  4.6941135E-05  7.0862104E-03  0.0000000E+00  0.0000000E+00  2.5616220E-05  3.5717080E-06  0.0000000E+00  8.0345513E-04  6.1473928E-02  4.2049731E-03  2.9685183E-03  2.9637946E-02  3.1815819E-02  0.0000000E+00  1.2502670E-03
          74           3          14        2000 chandeg m_2_554            49.52805      1.0086562E-06  6.1471888E-05  1.7497563E-05  2.4936546E-03  0.0000000E+00  0.0000000E+00  1.6936818E-05  3.8804019E-06  0.0000000E+00  0.4584379      1.2238859E-02  8.6041511E-04  6.0491182E-04  6.0254675E-03  6.4773336E-03  0.0000000E+00   2.221250    
          75           3          15        2000 chandeg m_2_554           8.1469193E-03  9.9211888E-07  2.1214093E-05  8.4618014E-06  2.0878948E-05  2.4412907E-07  0.0000000E+00  1.2122956E-05  3.3073352E-06  0.0000000E+00  7.2986892E-05  1.5621856E-02  1.0993567E-03  7.7314186E-04  7.6929927E-03  8.2699750E-03  0.0000000E+00  0.8375001    
          76           3          16        2000 chandeg m_2_554           6.3450430E-03  1.7161726E-07  8.0660921E-06  5.6623248E-06  5.7795769E-06  4.5679468E-07  0.0000000E+00  1.0468387E-05  3.0569945E-06  0.0000000E+00  5.5961340E-05  6.0693109E-03  4.2832989E-04  3.0154991E-04  2.9904323E-03  3.2147183E-03  0.0000000E+00  -3.617500    
          77           3          17        2000 chandeg m_2_554           5.9046266E-03  7.2017471E-08  3.6413121E-06  4.9483001E-06  2.2583858E-06  5.3225165E-07  0.0000000E+00  1.0093284E-05  3.0436115E-06  0.0000000E+00  5.1522049E-05  4.2761471E-03  3.0257300E-04  2.1325752E-04  2.1075541E-03  2.2655614E-03  0.0000000E+00  -2.552500    
          78           3          18        2000 chandeg m_2_554           5.9046266E-03  3.1223529E-08  2.1070380E-06  4.8819320E-06  1.3578185E-06  5.4330411E-07  0.0000000E+00  1.0330422E-05  3.1948164E-06  0.0000000E+00  5.0784889E-05  3.0135133E-03  2.1399118E-04  1.5106534E-04  1.4856638E-03  1.5969855E-03  0.0000000E+00  0.6575003    
          79           3          19        2000 chandeg m_2_554            3028.053       22.15256       176.5214       24.57145      0.0000000E+00  0.0000000E+00   16.62345       21.10569      0.8854166      3.1895848E-08   23.60907      2.1240541E-03  1.7756760E-02  1.0725419E-04  1.0475747E-03  1.1260087E-03  0.0000000E+00   7.947500    
          80           3          20        2000 chandeg m_2_554            2873.948       12.96667       69.17868       9.508060      0.0000000E+00  0.0000000E+00   7.064343       8.176707      0.3408381      2.1683322E-13   8.483494      2.7407168E-03  1.5470728E-02  1.3920976E-04  1.3521243E-03  1.4532995E-03  0.0000000E+00   7.636250    
          81           3          21        2000 chandeg m_2_554            2015.973       7.158869       27.28700       3.716837      0.0000000E+00  0.0000000E+00   2.799018       3.033329      0.1225885      3.3966833E-11   2.294058      2.6188444E-03  1.0189322E-02  1.3412698E-04  1.2925519E-03  1.3891878E-03  0.0000000E+00   6.132500    
          82           3          22        2000 chandeg m_2_554            1264.230       3.908449       10.80957       1.463188      0.0000000E+00  0.0000000E+00   1.100522       1.227846      5.0145291E-02  1.4644032E-15  0.0000000E+00  2.2214323E-03  6.0896450E-03  1.1508360E-04  1.0970603E-03  1.1789839E-03  0.0000000E+00   6.638750    
