        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          15           1          15        2000 outlet  out_070101010906   116937.5      3.4270396E-11  5.7597582E-08  1.7279274E-07   234.4119      2.6463965E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   331.4201      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -2.702499    
          16           1          16        2000 outlet  out_070101010906   115691.2      3.4270396E-11  5.8076367E-08  1.7422909E-07   231.9182      2.7159788E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   327.8854      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -3.602500    
          17           1          17        2000 outlet  out_070101010906   114455.5      3.4270396E-11  5.8556289E-08  1.7566887E-07   229.4458      2.7848174E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   324.3805      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -6.992500    
          18           1          18        2000 outlet  out_070101010906   113269.7      3.4270396E-11  5.9039341E-08  1.7711801E-07   227.0462      2.8532369E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   321.0044      7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  0.0000000E+00  -1.738750    
          19           1          19        2000 outlet  out_070101010906   112058.5      3.4270396E-11  5.9523082E-08  1.7856922E-07   224.6461      2.9207783E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   317.5811      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -5.211250    
          20           1          20        2000 outlet  out_070101010906   110853.4      3.4270396E-11  6.0006720E-08  1.8002017E-07   222.2376      2.9873812E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   314.1644      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -10.02250    
          21           1          21        2000 outlet  out_070101010906   109661.4      3.4270396E-11  6.0491850E-08  1.8147556E-07   219.8538      3.0532308E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   310.7837      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -11.93500    
          22           1          22        2000 outlet  out_070101010906   108527.2      3.4270396E-11  6.0981456E-08  1.8294438E-07   217.5551      3.1188060E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   307.5525      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -11.83750    
          23           1          23        2000 outlet  out_070101010906   107364.1      3.4270396E-11  6.1472051E-08  1.8441614E-07   215.2575      3.1834583E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   304.2683      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -6.497499    
          24           1          24        2000 outlet  out_070101010906   106235.2      3.4270396E-11  6.1963782E-08  1.8589134E-07   212.9794      3.2473716E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   301.0570      7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  0.0000000E+00  -9.388750    
          25           1          25        2000 outlet  out_070101010906   105086.8      3.4270396E-11  6.2456266E-08  1.8736878E-07   210.7027      3.3103305E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   297.8100      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -4.457500    
          26           1          26        2000 outlet  out_070101010906   103953.2      3.4270396E-11  6.2949759E-08  1.8884926E-07   208.4368      3.3724052E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   294.5950      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -8.590000    
          27           1          27        2000 outlet  out_070101010906   102836.2      3.4270396E-11  6.3445881E-08  1.9033762E-07   206.2044      3.4337876E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   291.4270      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -7.525001    
          28           1          28        2000 outlet  out_070101010906   101736.4      3.4270396E-11  6.3944924E-08  1.9183476E-07   204.0070      3.4945018E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   288.3082      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -5.293751    
          29           1          29        2000 outlet  out_070101010906   100649.2      3.4270396E-11  6.4446326E-08  1.9333895E-07   201.8350      3.5544662E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   285.2250      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -4.480000    
          30           1          30        2000 outlet  out_070101010906   99572.88      3.4270396E-11  6.4953653E-08  1.9486095E-07   199.6850      3.6136225E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   282.1726      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -4.592500    
          31           1          31        2000 outlet  out_070101010906   98507.99      3.4270396E-11  6.5477593E-08  1.9643278E-07   197.5582      3.6718481E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   279.1527      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -3.309999    
          32           2           1        2000 outlet  out_070101010906   97454.01      3.4270396E-11  6.6021819E-08  1.9806544E-07   195.4536      3.7290624E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   276.1637      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00 -0.1637502    
          33           2           2        2000 outlet  out_070101010906   96411.30      3.4270396E-11  6.6587120E-08  1.9976135E-07   193.3719      3.7852647E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   273.2068      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00 -0.2425003    
          34           2           3        2000 outlet  out_070101010906   95412.02      3.4270396E-11  6.7174035E-08  2.0152208E-07   191.3511      3.8410030E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   264.6426      7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  0.0000000E+00   2.862500    
          35           2           4        2000 outlet  out_070101010906   94423.87      3.4270396E-11  6.7782750E-08  2.0334825E-07   189.3703      3.8960184E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   264.8815      7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  7.5502442E-07  0.0000000E+00   1.343750    
          36           2           5        2000 outlet  out_070101010906   93400.00      3.4270396E-11  6.8412838E-08  2.0523851E-07   187.3559      3.9492213E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   262.6153      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   1.055000    
          37           2           6        2000 outlet  out_070101010906   92384.25      3.4270396E-11  6.9064917E-08  2.0719477E-07   185.3284      4.0008760E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   261.7870      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -2.241250    
          38           2           7        2000 outlet  out_070101010906   91381.69      3.4270396E-11  6.9743145E-08  2.0922944E-07   183.3280      4.0514848E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   258.9440      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -1.082500    
          39           2           8        2000 outlet  out_070101010906   90396.84      3.4270396E-11  7.0449190E-08  2.1134754E-07   181.3631      4.1011643E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   256.1514      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -2.222500    
          40           2           9        2000 outlet  out_070101010906   89428.95      3.4270396E-11  7.1183585E-08  2.1355072E-07   179.4325      4.1499092E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   248.6937      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   2.487500    
          41           2          10        2000 outlet  out_070101010906   88470.20      3.4270396E-11  7.1945990E-08  2.1583794E-07   177.5203      4.1974820E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   250.6881      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00 -0.6512504    
          42           2          11        2000 outlet  out_070101010906   87550.67      3.4270396E-11  7.2737073E-08  2.1821118E-07   175.6641      4.2445745E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   248.0702      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -6.996250    
          43           2          12        2000 outlet  out_070101010906   86612.21      3.4270396E-11  7.3558418E-08  2.2067526E-07   173.8126      4.2902164E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   245.4196      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -7.817501    
          44           2          13        2000 outlet  out_070101010906   85708.51      3.4270396E-11  7.4408113E-08  2.2322432E-07   171.9897      4.3349422E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   242.8475      7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  0.0000000E+00  -6.043751    
          45           2          14        2000 outlet  out_070101010906   84790.24      3.4270396E-11  7.5289080E-08  2.2586723E-07   170.1698      4.3781779E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   240.2500      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -5.998751    
          46           2          15        2000 outlet  out_070101010906   83884.03      3.4270392E-11  7.6195654E-08  2.2858693E-07   168.3598      4.4203037E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   237.6794      7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  0.0000000E+00  -3.538750    
          47           2          16        2000 outlet  out_070101010906   83150.06      3.4270396E-11  7.7131347E-08  2.3139401E-07   166.7603      4.4654396E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   235.5340      7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  7.5502436E-07  0.0000000E+00  -5.822500    
          48           2          17        2000 outlet  out_070101010906   82218.32      3.4270396E-11  7.8082977E-08  2.3424892E-07   165.0350      4.5070354E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   232.9606      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -7.498751    
          49           2          18        2000 outlet  out_070101010906   81298.67      3.4270396E-11  7.9046075E-08  2.3713824E-07   163.1991      4.5453223E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   230.3530      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -2.736250    
          50           2          19        2000 outlet  out_070101010906   80384.09      3.4270396E-11  8.0037573E-08  2.4011268E-07   161.3750      4.5824893E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   227.7599      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -1.971250    
          51           2          20        2000 outlet  out_070101010906   79499.52      3.4270396E-11  8.1065217E-08  2.4319561E-07   159.6116      4.6194779E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   225.2518      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00  -2.492500    
          52           2          21        2000 outlet  out_070101010906   78640.20      3.4270396E-11  8.2127791E-08  2.4638334E-07   157.8991      4.6561678E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   220.6052      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   1.332500    
          53           2          22        2000 outlet  out_070101010906   78013.45      3.1525679E-02  0.4966775      0.1023126       156.9153      3.5702735E-03   38.51170      5.0973155E-02  6.9100419E-03  1.9370528E-07   215.5126      6.6490355E-07  2.0438125E-02  6.6490355E-07  6.6490355E-07  6.6490355E-07  0.0000000E+00   3.398750    
          54           2          23        2000 outlet  out_070101010906   77291.70      3.0384358E-11  0.3704867      7.5820386E-02   155.4045      1.8719207E-03   35.86190      5.2137494E-02  1.0563616E-02  3.3042839E-13   208.6914      6.6490355E-07  1.1348143E-02  6.6490355E-07  6.6490355E-07  6.6490355E-07  0.0000000E+00   7.096249    
          55           2          24        2000 outlet  out_070101010906   76461.10      1.5340012E-04  6.1002892E-02  1.1849094E-02   153.5410      6.7436456E-05   33.68496      2.1898447E-02  8.9132553E-03  2.6320912E-09   205.1047      7.5502447E-07  1.1791417E-03  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   8.296250    
          56           2          25        2000 outlet  out_070101010906   75536.39      3.4270396E-11  2.6042234E-02  4.6043051E-03   151.7055      0.0000000E+00   34.04222      1.8109608E-02  8.6014234E-03  1.8223385E-10   203.7359      7.5502447E-07  1.2306050E-04  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   7.291251    
          57           2          26        2000 outlet  out_070101010906   75111.22      1.6926644E-02  0.3262748      6.6555507E-02   150.7773      3.2805684E-03   27.37659      5.7512887E-02  1.4638497E-02  1.5688816E-07   200.5050      6.6490350E-07  1.1208868E-02  6.6490350E-07  6.6490350E-07  6.6490350E-07  0.0000000E+00   9.203751    
          58           2          27        2000 outlet  out_070101010906   74172.81      3.4270396E-11  6.0714353E-02  1.1575906E-02   149.0015      1.1050158E-04   27.82020      2.8298309E-02  1.2628310E-02  1.9966681E-13   200.5597      7.5502447E-07  1.1646771E-03  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   6.830000    
          59           2          28        2000 outlet  out_070101010906   73245.54      3.4270396E-11  3.3471882E-02  5.8585685E-03   147.1290      0.0000000E+00   28.20146      2.5381392E-02  1.2288173E-02  6.6023957E-11   199.8397      7.5502447E-07  1.2155835E-04  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   5.288750    
          60           2          29        2000 outlet  out_070101010906   72316.59      3.4270396E-11  3.0451350E-02  5.2222628E-03   145.2710      0.0000000E+00   27.38062      2.5016140E-02  1.2330343E-02  4.7608415E-12   194.7225      7.5502447E-07  1.3228323E-05  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   7.553751    
          61           3           1        2000 outlet  out_070101010906   71456.30      3.4270396E-11  2.9950511E-02  5.1166019E-03   143.5542      0.0000000E+00   7.881629      2.4826076E-02  1.2276104E-02  5.3643211E-11   192.0770      7.5502447E-07  1.9780268E-06  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   7.880000    
          62           3           2        2000 outlet  out_070101010906   70653.81      3.4270396E-11  2.9733608E-02  5.0712074E-03   141.9545      0.0000000E+00   6.941741      2.4464173E-02  1.1854135E-02  4.5671041E-14   196.6975      7.5502447E-07  8.0966015E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   2.277500    
          63           3           3        2000 outlet  out_070101010906   69885.06      3.4270396E-11  2.9559417E-02  5.0353021E-03   140.4225      0.0000000E+00   6.760223      2.4357082E-02  1.1917132E-02  1.4395109E-13   191.5667      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   4.497500    
          64           3           4        2000 outlet  out_070101010906   69129.33      3.4270396E-11  2.9395677E-02  5.0020250E-03   138.9165      0.0000000E+00   6.386914      2.4407279E-02  1.2147450E-02  4.2282394E-13   184.5337      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   9.222500    
          65           3           5        2000 outlet  out_070101010906   68377.02      3.4270396E-11  2.9237298E-02  4.9699792E-03   137.4178      0.0000000E+00   6.389468      2.4259314E-02  1.2074012E-02  1.4186305E-12   182.8357      7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  7.5502447E-07  0.0000000E+00   8.866250    
          66           3           6        2000 outlet  out_070101010906   67660.25      1.6057647E-05  2.9089384E-02  4.9401699E-03   136.0663      0.0000000E+00  5.2879229E-02  2.4303610E-02  1.2202482E-02  0.0000000E+00   178.6403      8.5888192E-02  2.2887141E-02  3.8599772E-03  3.8595162E-02  0.1456540      0.0000000E+00   11.70125    
          67           3           7        2000 outlet  out_070101010906   66967.15      7.6349104E-05  3.0338317E-02  5.1820143E-03   134.6149      0.0000000E+00   14.15969      2.4370529E-02  1.2167940E-02  4.5242254E-07   177.1647      6.8647955E-03  1.6206477E-03  3.1351030E-04  3.1309803E-03  1.0399953E-02  0.0000000E+00   11.17625    
          68           3           8        2000 outlet  out_070101010906   66547.23      3.3863765E-04  3.0443881E-02  5.2001905E-03   137.7142      0.0000000E+00   15.74691      2.4525497E-02  1.2301452E-02  7.4475814E-08   174.8126       2.263721      0.5029498      9.9683493E-02  0.9968331       3.240477      0.0000000E+00   12.98750    
          69           3           9        2000 outlet  out_070101010906   66799.57      3.4160163E-02  0.5536988      0.1122446       141.4868      0.0000000E+00   25.24185      7.9646789E-02  1.9689381E-02  1.6465842E-07   183.6713       4.060242      0.8388426      0.1771258       1.771257       5.321770      0.0000000E+00   3.792500    
          70           3          10        2000 outlet  out_070101010906   65973.76      7.6476790E-06  9.9922642E-02  1.8769527E-02   135.9932      0.0000000E+00   26.00980      4.0019616E-02  1.7164087E-02  5.1620258E-08   186.7834       1.401129      0.3606690      6.2666684E-02  0.6266656       2.288646      0.0000000E+00  -1.018750    
          71           3          11        2000 outlet  out_070101010906   64995.93      7.5174484E-07  5.2394509E-02  9.0116765E-03   132.4581      0.0000000E+00   25.23702      3.6256619E-02  1.6871797E-02  3.3559947E-15   183.3387      0.6712332      0.1779300      3.0140858E-02  0.3014066       1.131523      0.0000000E+00  0.5112505    
          72           3          12        2000 outlet  out_070101010906   63954.08      1.2611318E-07  4.7041863E-02  7.9201423E-03   129.7873      0.0000000E+00   22.73904      3.5497107E-02  1.6715551E-02  2.7995095E-13   179.4906      0.3376506      8.9753240E-02  1.5168378E-02  0.1516818      0.5711616      0.0000000E+00   1.133750    
          73           3          13        2000 outlet  out_070101010906   63029.23      2.2843654E-08  4.6157409E-02  7.7438648E-03   127.7204      0.0000000E+00   17.72346      3.5077307E-02  1.6508851E-02  2.0258900E-11   177.4375      0.1717896      4.5671523E-02  7.7177514E-03  7.7175044E-02  0.2906872      0.0000000E+00  0.7474999    
          74           3          14        2000 outlet  out_070101010906   62227.96      4.1911621E-09  4.5815133E-02  7.6766363E-03   126.0378      0.0000000E+00  5.4979220E-02  3.4892354E-02  1.6588936E-02  0.0000000E+00   172.0494      8.7995328E-02  2.3392307E-02  3.9534043E-03  3.9530806E-02  0.1488912      0.0000000E+00   3.125000    
          75           3          15        2000 outlet  out_070101010906   61626.96      7.9030499E-10  4.5614891E-02  7.6362877E-03   124.7009      0.0000000E+00  5.9436999E-02  3.4611166E-02  1.6362853E-02  0.0000000E+00   172.1317      4.5340821E-02  1.2052019E-02  2.0372015E-03  2.0368589E-02  7.6710634E-02  0.0000000E+00   1.685000    
          76           3          16        2000 outlet  out_070101010906   60909.39      1.6953769E-10  4.5421600E-02  7.5965505E-03   123.3557      0.0000000E+00  5.3058028E-02  3.4317832E-02  1.6114427E-02  0.0000000E+00   172.3574      2.3493405E-02  6.2442324E-03  1.0558162E-03  1.0553936E-02  3.9743219E-02  0.0000000E+00  -4.277500    
          77           3          17        2000 outlet  out_070101010906   60223.11      5.6227509E-11  4.5219287E-02  7.5554498E-03   121.9786      0.0000000E+00  5.2667212E-02  3.4072518E-02  1.5997779E-02  0.0000000E+00   170.4035      1.2239365E-02  3.2528781E-03  5.5027939E-04  5.4983175E-03  2.0702612E-02  0.0000000E+00  -3.400000    
          78           3          18        2000 outlet  out_070101010906   59546.04      3.5544710E-11  4.5027468E-02  7.5162677E-03   120.6233      0.0000000E+00  5.1279653E-02  3.3832271E-02  1.5882745E-02  0.0000000E+00   168.4759      6.4107054E-03  1.7037709E-03  2.8844961E-04  2.8800091E-03  1.0842275E-02  0.0000000E+00 -0.9324999    
          79           3          19        2000 outlet  out_070101010906   58949.48      1.2928799E-02  0.2801895      5.6284532E-02   119.4404      8.8672573E-04   15.66608      6.4209625E-02  2.1170452E-02  1.4801884E-07   158.4272      3.3733798E-03  1.2533708E-02  1.5192216E-04  1.5155510E-03  5.7046232E-03  0.0000000E+00   7.715000    
          80           3          20        2000 outlet  out_070101010906   58174.18      3.4270396E-11  7.9406276E-02  1.4206357E-02   118.1862      0.0000000E+00   15.53998      4.4028994E-02  1.9959874E-02  2.6998542E-13   156.6049      1.7843670E-03  1.6884824E-03  8.0627608E-05  8.0180401E-04  3.0170181E-03  0.0000000E+00   7.647500    
          81           3          21        2000 outlet  out_070101010906   57472.72      3.4270396E-11  5.8738377E-02  9.8886844E-03   116.8692      0.0000000E+00   15.69944      4.1634571E-02  1.9612703E-02  1.0130319E-10   155.7761      9.5154234E-04  3.8173349E-04  4.3216693E-05  4.2769802E-04  1.6085862E-03  0.0000000E+00   6.485000    
          82           3          22        2000 outlet  out_070101010906   56843.72      3.4270396E-11  5.6384739E-02  9.4021028E-03   115.5610      0.0000000E+00   14.93578      4.1310396E-02  1.9609360E-02  9.6670577E-13   153.1476      5.1118078E-04  1.4980398E-04  2.3435961E-05  2.2988967E-04  8.6393923E-04  0.0000000E+00   7.493750    
          83           3          23        2000 outlet  out_070101010906   56227.62      3.4270396E-11  5.5930335E-02  9.3106097E-03   114.2870      0.0000000E+00  4.1772056E-02  4.1405689E-02  1.9811584E-02  0.0000000E+00   149.4812      2.7621177E-04  7.5112373E-05  1.2883036E-05  1.2434377E-04  4.6664116E-04  0.0000000E+00   10.13375    
