        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          64           3           4        2000 chandeg m_3_151            120709.8      2.3473913E-03  1.9295713E-03  1.0447634E-04   237.7968      0.0000000E+00  1.0888058E-03  2.0917319E-02  5.7799708E-02  7.4153914E-15   1252.418      2.8673147E-05  1.9732377E-02  2.8673147E-05  2.8673147E-05  2.8673147E-05  0.0000000E+00   9.177500    
          65           3           5        2000 chandeg m_3_151            119277.8      1.9142122E-03  1.9492784E-03  1.0489060E-04   237.0600      0.0000000E+00  1.6960641E-03  2.0781893E-02  5.7357505E-02  1.2512056E-14   1246.905      0.4587623      2.2796404E-02  8.1123458E-03  8.0871880E-02  9.1015473E-02  0.0000000E+00   8.821250    
          66           3           6        2000 chandeg m_3_151            118099.2      1.5990236E-03  9.8617794E-03  1.1979672E-03   234.5701      0.0000000E+00   5.385920      5.7383839E-02  0.1455033      5.3748717E-10   1160.658      0.6586106      2.5528830E-02  1.2604440E-02  0.1258071      0.1499264      0.0000000E+00   12.09500    
          67           3           7        2000 chandeg m_3_151            117111.0      1.8250619E-03  8.1222523E-03  1.5912857E-03   237.3204      0.0000000E+00   8.682875      3.1327654E-02  8.2456790E-02  4.9208165E-10   1178.020       1.061193      4.3575808E-02  2.4197038E-02  0.2417513      0.3135781      0.0000000E+00   11.01875    
          68           3           8        2000 chandeg m_3_151            117065.3      3.8270250E-02  0.4041369      8.5237116E-02   339.6716      0.0000000E+00   9.872469      0.9329990       2.157067      7.3175029E-11   1162.751       3.782491      0.1903994      9.5187269E-02  0.9516760       1.263891      0.0000000E+00   12.14000    
          69           3           9        2000 chandeg m_3_151            118260.5      2.8581137E-02  0.3167733      6.7231543E-02   345.7699      0.0000000E+00   15.56732      0.7672970       1.695186      1.0102594E-11   1457.940       9.608186      0.4826985      0.2509441       2.509268       3.322148      0.0000000E+00   2.581250    
          70           3          10        2000 chandeg m_3_151            118841.1      2.0010617E-02  5.6235593E-02  1.2434244E-02   269.3323      0.0000000E+00   16.27264      0.1206657      0.2681118      3.5316914E-12   1524.915       15.63207      0.7711850      0.4145988       4.145837       5.450377      0.0000000E+00  -2.657500    
          71           3          11        2000 chandeg m_3_151            118490.2      1.3875430E-02  1.2766121E-02  2.4614949E-03   240.6836      0.0000000E+00   14.09873      4.8058141E-02  0.1194429      3.6980935E-10   1491.900       20.13623      0.9793000      0.5385434       5.385299       7.057486      0.0000000E+00  -1.075000    
          72           3          12        2000 chandeg m_3_151            116900.7      9.5718550E-03  5.4189656E-03  6.2879507E-04   228.8253      0.0000000E+00   11.31124      3.8738791E-02  0.1007101      4.5024384E-15   1447.647       22.11035       1.066315      0.5953985       5.953858       7.797136      0.0000000E+00 -0.1787500    
          73           3          13        2000 chandeg m_3_151            114517.0      6.5821735E-03  4.3679643E-03  2.9043722E-04   222.8566      0.0000000E+00   8.251370      3.7251752E-02  9.7586855E-02  1.0901000E-13   1409.330       21.72873       1.044187      0.5891380       5.891255       7.719047      0.0000000E+00 -0.7599998    
          74           3          14        2000 chandeg m_3_151            112106.7      4.5215250E-03  4.2538317E-03  2.2800473E-04   219.2448      0.0000000E+00  9.3800668E-03  3.6552418E-02  9.7445659E-02  0.0000000E+00   1324.099       19.75985      0.9495667      0.5395687       5.395558       7.077190      0.0000000E+00   2.093750    
          75           3          15        2000 chandeg m_3_151            110119.1      3.1086812E-03  4.2584711E-03  2.1710910E-04   216.5096      0.0000000E+00  2.0272662E-03  3.6486138E-02  9.5753118E-02  0.0000000E+00   1369.721       16.99399      0.8187094      0.4674109       4.673974       6.139176      0.0000000E+00  0.1324997    
          76           3          16        2000 chandeg m_3_151            108412.7      2.1408934E-03  4.3080547E-03  2.1683055E-04   213.7869      0.0000000E+00  1.9320647E-03  3.6262188E-02  9.5195301E-02  0.0000000E+00   1352.823       14.01331      0.6779810      0.3882041       3.881896       5.106739      0.0000000E+00  -3.996250    
          77           3          17        2000 chandeg m_3_151            106905.9      1.4764095E-03  4.3780557E-03  2.1933707E-04   211.2230      0.0000000E+00  1.8395570E-03  3.5998989E-02  9.4521351E-02  0.0000000E+00   1335.695       11.17611      0.5436032      0.3117574       3.117417       4.107856      0.0000000E+00  -2.747500    
          78           3          18        2000 chandeg m_3_151            105463.9      1.0193390E-03  4.4609858E-03  2.2272386E-04   208.8053      0.0000000E+00  1.7535023E-03  3.5765637E-02  9.3915053E-02  0.0000000E+00   1318.134       8.678032      0.4246044      0.2436628       2.436463       3.215971      0.0000000E+00  8.3750248E-02
          79           3          19        2000 chandeg m_3_151            104323.5      0.5257663       3.853856      0.8500063       207.1391      0.0000000E+00   25.19497       2.137159       4.065271      3.7178459E-08   1098.984       6.594811      0.3607121      0.1863022       1.862850       2.462932      0.0000000E+00   7.820000    
          80           3          20        2000 chandeg m_3_151            103221.8      0.3671531      0.3223431      6.4000785E-02   204.7672      0.0000000E+00   26.50177      0.3007675      0.6468484      4.6407523E-13   1109.560       4.929401      0.3025791      0.1400424       1.400246       1.854336      0.0000000E+00   7.310000    
          81           3          21        2000 chandeg m_3_151            102130.2      0.2548458      5.4818459E-02  1.0747040E-02   202.5818      0.0000000E+00   27.41418      9.1860503E-02  0.2258100      1.8305689E-10   1125.840       3.635095      0.2526940      0.1038073       1.037888       1.376687      0.0000000E+00   6.053750    
          82           3          22        2000 chandeg m_3_151            100967.0      0.1766666      1.8150970E-02  2.6738569E-03   200.2195      0.0000000E+00   15.05477      6.4411394E-02  0.1715661      9.4139460E-11   1094.199       2.651865      0.2071801      7.6086484E-02  0.7606747       1.010592      0.0000000E+00   6.717500    
          83           3          23        2000 chandeg m_3_151            99665.85      0.1224670      1.0892561E-02  9.7544841E-04   197.9054      0.0000000E+00   11.93720      5.8977149E-02  0.1616382      2.5202111E-13   1009.061       1.917966      0.1653440      5.5264719E-02  0.5524525      0.7351094      0.0000000E+00   9.934999    
          84           3          24        2000 chandeg m_3_151            99747.41      0.3410677       3.214136      0.6167082       208.8153      0.0000000E+00   12.08260       1.929033       3.812875      7.3344011E-09   993.6715       2.171882      0.1859865      5.6706723E-02  0.5668756      0.6977082      0.0000000E+00   11.71625    
          85           3          25        2000 chandeg m_3_151            100546.0      0.2683216      0.7880707      0.1765122       213.1040      0.0000000E+00   11.08331      0.8989979       2.016306      2.9233293E-11   1058.875       3.206817      0.2501275      8.3122216E-02  0.8310432      0.9538417      0.0000000E+00   9.706249    
          86           3          26        2000 chandeg m_3_151            101002.4      0.1928280      0.1370716      3.1199837E-02   264.7128      0.0000000E+00   8.289609      0.1847867      0.4421274      7.9287445E-12   1084.071       7.838651      0.5562947      0.2335533       2.335372       3.146502      0.0000000E+00   8.195000    
          87           3          27        2000 chandeg m_3_151            100808.6      0.1373719      3.6138337E-02  8.1508420E-03   368.6370      3.2386743E-07   6.769104      0.1035383      0.2748036      0.0000000E+00   1073.448       13.48309      0.8601111      0.4019506       4.019367       5.499667      0.0000000E+00   7.958750    
