        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          26           1          26        2000 outlet  out_070101010505   237864.5      0.0000000E+00  1.9571652E-07  5.6674787E-07   475.7268      1.9661609E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   387.7345      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -8.601250    
          27           1          27        2000 outlet  out_070101010505   235169.2      0.0000000E+00  1.9837007E-07  5.7410466E-07   470.3362      1.9657232E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   383.3392      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -7.183750    
          28           1          28        2000 outlet  out_070101010505   232503.9      0.0000000E+00  2.0097009E-07  5.8131337E-07   465.0057      1.9653264E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   378.9927      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.700001    
          29           1          29        2000 outlet  out_070101010505   229868.0      0.0000000E+00  2.0351690E-07  5.8837509E-07   459.7342      1.9649694E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   374.6942      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -2.409999    
          30           1          30        2000 outlet  out_070101010505   227261.5      0.0000000E+00  2.0601108E-07  5.9529117E-07   454.5214      1.9646509E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   370.4436      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.775000    
          31           1          31        2000 outlet  out_070101010505   224684.5      0.0000000E+00  2.0845339E-07  6.0206372E-07   449.3680      1.9643693E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   366.2415      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.512501    
          32           2           1        2000 outlet  out_070101010505   222137.0      0.0000000E+00  2.1084432E-07  6.0869428E-07   444.2734      1.9641234E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   362.0871      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00 -0.6137494    
          33           2           2        2000 outlet  out_070101010505   219618.4      0.0000000E+00  2.1318435E-07  6.1518392E-07   439.2368      1.9639123E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   357.9802      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00 -1.7499924E-02
          34           2           3        2000 outlet  out_070101010505   217144.2      0.0000000E+00  2.4658686E-03  5.4863608E-04   434.2796      7.3173396E-05   18.37866      0.0000000E+00  0.0000000E+00  2.0113714E-06   346.5912      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   3.470000    
          35           2           4        2000 outlet  out_070101010505   214684.1      0.0000000E+00  4.2998287E-04  9.1504829E-05   429.3602      1.0587690E-05   18.60135      0.0000000E+00  0.0000000E+00  5.7163089E-14   349.1974      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  0.3912496    
          36           2           5        2000 outlet  out_070101010505   212248.5      0.0000000E+00  1.4732635E-04  2.8099546E-05   424.4973      1.5090492E-06   18.36361      0.0000000E+00  0.0000000E+00  2.5381587E-12   345.9660      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00 -0.5537500    
          37           2           6        2000 outlet  out_070101010505   209842.8      0.0000000E+00  1.0380163E-04  1.8404884E-05   419.6863      1.5013825E-07  0.2102566      0.0000000E+00  0.0000000E+00  0.0000000E+00   342.0397      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.306250    
          38           2           7        2000 outlet  out_070101010505   207463.2      0.0000000E+00  9.6113057E-05  1.6709102E-05   414.9276      0.0000000E+00  0.2078426      0.0000000E+00  0.0000000E+00  0.0000000E+00   338.1595      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -1.896250    
          39           2           8        2000 outlet  out_070101010505   205109.6      0.0000000E+00  9.3821465E-05  1.6263726E-05   410.2212      0.0000000E+00  0.2054557      0.0000000E+00  0.0000000E+00  0.0000000E+00   334.3217      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.272501    
          40           2           9        2000 outlet  out_070101010505   202814.9      0.0000000E+00  5.0097436E-02  1.2094274E-02   405.7320      1.7286359E-03   17.93154      2.1951788E-03  0.0000000E+00  1.5080698E-07   323.4298      7.7599299E-07  1.1203129E-02  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   3.623749    
          41           2          10        2000 outlet  out_070101010505   200495.0      0.0000000E+00  8.8584693E-03  2.0198242E-03   401.0113      2.4026608E-04   18.18184      9.1728644E-04  0.0000000E+00  2.1520255E-10   326.8258      7.7599299E-07  1.5132111E-03  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -2.196249    
          42           2          11        2000 outlet  out_070101010505   198220.6      0.0000000E+00  3.0404825E-03  6.1470113E-04   396.4503      3.0883479E-05   17.99637      7.6365389E-04  0.0000000E+00  6.4985365E-12   323.0927      7.7599299E-07  2.2722436E-04  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -8.293749    
          43           2          12        2000 outlet  out_070101010505   195980.2      0.0000000E+00  2.1500341E-03  4.0082555E-04   391.9617      0.0000000E+00   17.99216      7.3424599E-04  0.0000000E+00  3.7476949E-10   319.4688      7.7599299E-07  3.4738390E-05  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -8.113750    
          44           2          13        2000 outlet  out_070101010505   193757.4      0.0000000E+00  1.9928718E-03  3.5994334E-04   387.5229      0.0000000E+00  0.5754257      7.2337466E-04  0.0000000E+00  0.0000000E+00   315.8110      7.7599299E-07  5.8121313E-06  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -7.757500    
          45           2          14        2000 outlet  out_070101010505   191567.9      0.0000000E+00  1.9454337E-03  3.4955420E-04   383.1374      0.0000000E+00  0.1917308      7.1534194E-04  0.0000000E+00  0.0000000E+00   312.2403      7.7599293E-07  1.4651723E-06  7.7599293E-07  7.7599293E-07  7.7599293E-07  0.0000000E+00  -7.539999    
          46           2          15        2000 outlet  out_070101010505   189400.0      0.0000000E+00  1.9146618E-03  3.4377087E-04   378.8022      0.0000000E+00  0.1895363      7.0779835E-04  0.0000000E+00  0.0000000E+00   308.7056      7.7599299E-07  8.1192348E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.868750    
          47           2          16        2000 outlet  out_070101010505   187276.0      0.0000000E+00  1.8867814E-03  3.3876870E-04   374.5313      0.0000000E+00  0.1873756      7.0042594E-04  0.0000000E+00  0.0000000E+00   305.2401      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -6.913750    
          48           2          17        2000 outlet  out_070101010505   185144.3      0.0000000E+00  1.8594733E-03  3.3390027E-04   370.2954      0.0000000E+00  0.1852323      6.9310784E-04  0.0000000E+00  0.0000000E+00   301.7674      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -7.513751    
          49           2          18        2000 outlet  out_070101010505   183069.8      0.0000000E+00  1.8326557E-03  3.2910871E-04   366.1191      0.0000000E+00  0.1831207      6.8589207E-04  0.0000000E+00  0.0000000E+00   298.3821      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -2.136250    
          50           2          19        2000 outlet  out_070101010505   180984.4      0.0000000E+00  1.8060206E-03  3.2434933E-04   361.9738      0.0000000E+00  0.1810244      6.7871442E-04  0.0000000E+00  0.0000000E+00   294.9848      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -2.657500    
          51           2          20        2000 outlet  out_070101010505   178930.2      0.0000000E+00  1.7796408E-03  3.1963474E-04   357.8655      0.0000000E+00  0.1789472      6.7159010E-04  0.0000000E+00  0.0000000E+00   291.6355      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00  -3.561250    
          52           2          21        2000 outlet  out_070101010505   176897.2      0.0000000E+00  1.7535484E-03  3.1497108E-04   353.8000      0.0000000E+00  0.1757819      6.6637067E-04  0.0000000E+00  0.0000000E+00   285.6984      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   1.460000    
          53           2          22        2000 outlet  out_070101010505   174933.1      0.0000000E+00  8.0317646E-02  1.9218173E-02   350.0313      2.6013867E-03   18.49068      4.0868325E-03  4.3386017E-04  9.4481976E-08   278.7193      7.7599299E-07  1.5471762E-02  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   3.785000    
          54           2          23        2000 outlet  out_070101010505   172913.6      0.0000000E+00  1.5336477E-02  3.4190535E-03   345.8629      3.5941202E-04   18.10316      2.2534661E-03  4.9522560E-04  7.4589300E-11   269.9110      7.7599299E-07  2.1031168E-03  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   8.498750    
          55           2          24        2000 outlet  out_070101010505   170952.5      0.0000000E+00  6.1573461E-03  1.2125946E-03   341.9105      4.3318076E-05   17.95474      1.8952730E-03  4.9640040E-04  1.3905977E-12   267.1782      7.7599299E-07  3.1563774E-04  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   8.123750    
          56           2          25        2000 outlet  out_070101010505   169014.3      0.0000000E+00  4.7380170E-03  8.7116048E-04   338.0293      0.0000000E+00   17.99802      1.8238579E-03  4.9068482E-04  8.0775463E-11   264.7342      7.7599299E-07  4.8024915E-05  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   7.531250    
          57           2          26        2000 outlet  out_070101010505   167163.4      0.0000000E+00  6.0851242E-02  1.4326625E-02   334.3731      1.2553433E-03   21.10414      4.9226396E-03  7.5170741E-04  2.4266211E-07   260.1394      7.7599299E-07  7.4235783E-03  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   9.402500    
          58           2          27        2000 outlet  out_070101010505   165233.4      0.0000000E+00  1.4128937E-02  3.0040082E-03   330.4926      1.6489485E-04   21.42610      3.0190952E-03  7.5586018E-04  3.2055669E-10   260.3784      7.7599299E-07  1.0005416E-03  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   6.080000    
          59           2          28        2000 outlet  out_070101010505   163356.9      0.0000000E+00  7.4888109E-03  1.4167986E-03   326.7285      1.1087801E-05   21.26242      2.7679624E-03  7.4914773E-04  8.3259857E-12   258.2155      7.7599299E-07  1.5043520E-04  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   5.367500    
          60           2          29        2000 outlet  out_070101010505   161497.4      0.0000000E+00  6.4203418E-03  1.1545116E-03   323.0081      0.0000000E+00   20.99558      2.7258159E-03  7.5925252E-04  4.8629994E-10   252.4227      7.7599299E-07  2.3198732E-05  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   8.120000    
          61           3           1        2000 outlet  out_070101010505   159656.3      0.0000000E+00  6.1810254E-03  1.0995360E-03   319.3262      0.0000000E+00  0.1545085      2.6818546E-03  7.4308610E-04  0.0000000E+00   251.0848      7.7599299E-07  4.0779828E-06  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   6.515000    
          62           3           2        2000 outlet  out_070101010505   157836.4      0.0000000E+00  6.0663843E-03  1.0773282E-03   315.6873      0.0000000E+00  0.1564140      2.6298754E-03  7.1002578E-04  0.0000000E+00   254.3859      7.7599299E-07  1.2045691E-06  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   1.778750    
          63           3           3        2000 outlet  out_070101010505   156038.7      0.0000000E+00  5.9714159E-03  1.0602036E-03   312.0932      0.0000000E+00  0.1525947      2.6134474E-03  7.1778125E-04  0.0000000E+00   247.7549      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   4.452500    
          64           3           4        2000 outlet  out_070101010505   154261.7      0.0000000E+00  5.8803502E-03  1.0440291E-03   308.5407      0.0000000E+00  0.1469112      2.6137731E-03  7.3892594E-04  0.0000000E+00   240.0819      7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  7.7599299E-07  0.0000000E+00   9.365000    
          65           3           5        2000 outlet  out_070101010505   152504.9      0.0000000E+00  5.7907798E-03  1.0281509E-03   305.0818      0.0000000E+00  0.1457187      2.5831074E-03  7.2949257E-04  0.0000000E+00   237.7458      7.5348876E-02  2.3399866E-03  1.0912312E-03  1.0906773E-02  1.9377803E-02  0.0000000E+00   8.870000    
          66           3           6        2000 outlet  out_070101010505   150766.8      0.0000000E+00  5.7024206E-03  1.0124787E-03   301.5756      0.0000000E+00  0.1415508      2.5773589E-03  7.4085617E-04  0.0000000E+00   233.0531      1.1709136E-02  3.6412495E-04  1.7007816E-04  1.6953369E-03  3.0116683E-03  0.0000000E+00   11.94125    
          67           3           7        2000 outlet  out_070101010505   149110.6      0.0000000E+00  5.0019175E-02  1.1018715E-02   298.2744      8.1507454E-04   17.62300      5.1659290E-03  9.5063460E-04  2.2549261E-07   231.0084      4.7418505E-02  2.1534294E-03  6.8690348E-04  6.8639899E-03  1.2194954E-02  0.0000000E+00   10.97750    
          68           3           8        2000 outlet  out_070101010505   147387.3      0.0000000E+00  1.3207904E-02  2.6257110E-03   294.8208      1.0160937E-04   16.36975      3.6542162E-03  9.8882569E-04  1.3097923E-10   227.5581      8.3496049E-03  2.6278815E-04  1.2141826E-04  1.2090164E-03  2.1476592E-03  0.0000000E+00   12.59750    
          69           3           9        2000 outlet  out_070101010505   145868.0      0.0000000E+00  3.7401605E-02  8.5620070E-03   291.9849      1.8246031E-03   8.276546      4.5310622E-03  1.0039342E-03  4.0193424E-08   233.8969      0.1572990      8.9566521E-03  2.2772551E-03  2.2768380E-02  4.0452670E-02  0.0000000E+00   2.630000    
          70           3          10        2000 outlet  out_070101010505   144148.9      0.0000000E+00  1.2117066E-02  2.4244231E-03   288.4522      2.5054644E-04   7.997979      3.7476581E-03  9.8805211E-04  3.7471387E-11   234.9516      7.0564345E-02  2.7495204E-03  1.0218034E-03  1.0214089E-02  1.8147238E-02  0.0000000E+00  -2.402500    
          71           3          11        2000 outlet  out_070101010505   142517.5      0.0000000E+00  8.4187323E-03  1.5423999E-03   285.1129      2.2723900E-05   7.312496      3.6186443E-03  9.8039710E-04  3.4147500E-15   232.2694      4.0777300E-02  1.3501761E-03  5.9073069E-04  5.9026815E-03  1.0487015E-02  0.0000000E+00 -0.4862500    
          72           3          12        2000 outlet  out_070101010505   140896.3      0.0000000E+00  7.7616568E-03  1.3806095E-03   281.8433      0.0000000E+00   6.135627      3.5665499E-03  9.7124121E-04  1.2631571E-13   229.6276      2.5552377E-02  8.0639753E-04  3.7035311E-04  3.6989707E-03  6.5716421E-03  0.0000000E+00 -0.1449995    
          73           3          13        2000 outlet  out_070101010505   139287.9      0.0000000E+00  7.5616604E-03  1.3350284E-03   278.6172      0.0000000E+00   4.449829      3.5262262E-03  9.6190488E-04  4.0267733E-12   227.0122      1.6377486E-02  5.1085494E-04  2.3757618E-04  2.3709615E-03  4.2121443E-03  0.0000000E+00 -6.2499046E-03
          74           3          14        2000 outlet  out_070101010505   137695.9      0.0000000E+00  7.4315718E-03  1.3105419E-03   275.4301      0.0000000E+00  0.1358847      3.4969309E-03  9.6854585E-04  0.0000000E+00   221.1155      1.0563958E-02  3.2880210E-04  1.5347701E-04  1.5294898E-03  2.7170870E-03  0.0000000E+00   2.375000    
          75           3          15        2000 outlet  out_070101010505   136133.7      0.0000000E+00  7.3137712E-03  1.2895369E-03   272.2914      0.0000000E+00  0.1354289      3.4527753E-03  9.4737817E-04  0.0000000E+00   220.9946      6.8275477E-03  2.1258659E-04  9.9454672E-05  9.8871591E-04  1.7562289E-03  0.0000000E+00  0.6537499    
          76           3          16        2000 outlet  out_070101010505   134575.4      0.0000000E+00  7.1989135E-03  1.2692724E-03   269.1880      0.0000000E+00  0.1342161      3.4138646E-03  9.3452586E-04  0.0000000E+00   219.3223      4.4158418E-03  1.3773463E-04  6.4591979E-05  6.3971558E-04  1.1360915E-03  0.0000000E+00  -4.093750    
          77           3          17        2000 outlet  out_070101010505   133042.2      0.0000000E+00  7.0859008E-03  1.2493497E-03   266.1222      0.0000000E+00  0.1326741      3.3772483E-03  9.2551700E-04  0.0000000E+00   216.8230      2.8569654E-03  8.9374153E-05  4.2045907E-05  4.1408069E-04  7.3520205E-04  0.0000000E+00  -2.811250    
          78           3          18        2000 outlet  out_070101010505   131527.2      0.0000000E+00  6.9744773E-03  1.2297001E-03   263.0931      0.0000000E+00  0.1311242      3.3411791E-03  9.1688673E-04  0.0000000E+00   214.2780      1.8486849E-03  5.8081649E-05  2.7457074E-05  2.6817419E-04  4.7591835E-04  0.0000000E+00  0.1437502    
          79           3          19        2000 outlet  out_070101010505   130078.5      0.0000000E+00  9.5134117E-02  2.2497397E-02   260.2362      2.9300894E-03   13.28042      7.9045426E-03  1.3301112E-03  9.4493700E-08   203.5252      1.1963915E-03  1.6776707E-02  1.8017117E-05  1.7377728E-04  3.0820188E-04  0.0000000E+00   7.775000    
          80           3          20        2000 outlet  out_070101010505   128566.8      0.0000000E+00  2.1728484E-02  4.6411976E-03   257.1813      3.9915188E-04   13.29195      5.2161864E-03  1.3671289E-03  8.8232407E-11   201.3656      7.7439670E-04  2.3116972E-03  1.1908824E-05  1.1269617E-04  1.9967795E-04  0.0000000E+00   7.546250    
          81           3          21        2000 outlet  out_070101010505   127098.8      0.0000000E+00  1.1304761E-02  2.1375280E-03   254.2413      4.2169188E-05   13.23857      4.7861189E-03  1.3475957E-03  9.8233010E-13   200.1709      5.0133752E-04  3.5883285E-04  7.9563488E-06  7.3172596E-05  1.2945560E-04  0.0000000E+00   6.158750    
          82           3          22        2000 outlet  out_070101010505   125651.9      0.0000000E+00  9.6332543E-03  1.7331130E-03   251.3480      0.0000000E+00   13.19694      4.6903440E-03  1.3427119E-03  5.6167217E-11   197.3554      3.2464974E-04  6.2181796E-05  5.3988315E-06  4.7598140E-05  8.4017069E-05  0.0000000E+00   6.811250    
          83           3          23        2000 outlet  out_070101010505   124221.4      0.0000000E+00  9.2584230E-03  1.6442946E-03   248.4882      0.0000000E+00  0.4432284      4.6595242E-03  1.3633257E-03  3.0975282E-09   193.0039      2.1032081E-04  1.4876608E-05  3.7439443E-06  3.1049745E-05  5.4615255E-05  0.0000000E+00   10.04000    
